time           F1         F2         F3         F4         F5         F6         F7         F8         F9n
1.17891        1.9998     0.0001     0          0          0          0          0          0          0          0          
1.54547        1.9996     0.0002     0          0          0          0          0          0          0          0          
2.2927         1.9994     0.0003     0          0          0          0          0          0          0          0          
2.44453        1.9992     0.0004     0          0          0          0          0          0          0          0          
6.01502        1.999      0.0005     0          0          0          0          0          0          0          0          
8.23161        1.9988     0.0006     0          0          0          0          0          0          0          0          
10.1203        1.9986     0.0007     0          0          0          0          0          0          0          0          
13.3311        1.9984     0.0008     0          0          0          0          0          0          0          0          
13.9046        1.9982     0.0009     0          0          0          0          0          0          0          0          
14.6864        1.998      0.001      0          0          0          0          0          0          0          0          
15.1637        1.9978     0.0011     0          0          0          0          0          0          0          0          
15.3898        1.9976     0.0012     0          0          0          0          0          0          0          0          
15.5089        1.9974     0.0013     0          0          0          0          0          0          0          0          
15.6825        1.9972     0.0014     0          0          0          0          0          0          0          0          
17.0013        1.997      0.0015     0          0          0          0          0          0          0          0          
17.6232        1.9968     0.0016     0          0          0          0          0          0          0          0          
18.5593        1.9966     0.0017     0          0          0          0          0          0          0          0          
19.6805        1.9964     0.0018     0          0          0          0          0          0          0          0          
20.408         1.9962     0.0019     0          0          0          0          0          0          0          0          
22.7983        1.996      0.002      0          0          0          0          0          0          0          0          
23.671         1.9958     0.0021     0          0          0          0          0          0          0          0          
26.7679        1.9956     0.0022     0          0          0          0          0          0          0          0          
26.8706        1.9954     0.0023     0          0          0          0          0          0          0          0          
27.0142        1.9952     0.0024     0          0          0          0          0          0          0          0          
27.208         1.995      0.0025     0          0          0          0          0          0          0          0          
27.616         1.9948     0.0026     0          0          0          0          0          0          0          0          
28.3803        1.9946     0.0027     0          0          0          0          0          0          0          0          
28.7824        1.9944     0.0028     0          0          0          0          0          0          0          0          
29.2244        1.9942     0.0029     0          0          0          0          0          0          0          0          
30.1806        1.994      0.003      0          0          0          0          0          0          0          0          
30.2723        1.9938     0.0031     0          0          0          0          0          0          0          0          
31.9404        1.9936     0.0032     0          0          0          0          0          0          0          0          
32.851         1.9934     0.0033     0          0          0          0          0          0          0          0          
34.9044        1.9932     0.0034     0          0          0          0          0          0          0          0          
35.8193        1.993      0.0035     0          0          0          0          0          0          0          0          
35.9765        1.9928     0.0036     0          0          0          0          0          0          0          0          
37.3367        1.9926     0.0037     0          0          0          0          0          0          0          0          
37.7117        1.9924     0.0038     0          0          0          0          0          0          0          0          
41.0679        1.9922     0.0039     0          0          0          0          0          0          0          0          
42.7583        1.992      0.004      0          0          0          0          0          0          0          0          
44.1814        1.9918     0.0041     0          0          0          0          0          0          0          0          
45.074         1.9916     0.0042     0          0          0          0          0          0          0          0          
47.8952        1.9914     0.0043     0          0          0          0          0          0          0          0          
49.9532        1.9912     0.0044     0          0          0          0          0          0          0          0          
54.1625        1.991      0.0045     0          0          0          0          0          0          0          0          
54.5851        1.9908     0.0046     0          0          0          0          0          0          0          0          
55.3871        1.9906     0.0047     0          0          0          0          0          0          0          0          
58.0428        1.9904     0.0048     0          0          0          0          0          0          0          0          
58.4935        1.9902     0.0049     0          0          0          0          0          0          0          0          
59.7295        1.99       0.005      0          0          0          0          0          0          0          0          
60.276         1.9898     0.0051     0          0          0          0          0          0          0          0          
61.21          1.9896     0.0052     0          0          0          0          0          0          0          0          
61.2571        1.9894     0.0053     0          0          0          0          0          0          0          0          
61.7023        1.9892     0.0054     0          0          0          0          0          0          0          0          
62.5495        1.989      0.0055     0          0          0          0          0          0          0          0          
63.8716        1.9888     0.0056     0          0          0          0          0          0          0          0          
65.8845        1.9886     0.0057     0          0          0          0          0          0          0          0          
66.4228        1.9884     0.0058     0          0          0          0          0          0          0          0          
67.4974        1.9882     0.0059     0          0          0          0          0          0          0          0          
68.8764        1.988      0.006      0          0          0          0          0          0          0          0          
69.7761        1.9878     0.0061     0          0          0          0          0          0          0          0          
70.1895        1.9876     0.0062     0          0          0          0          0          0          0          0          
70.4274        1.9874     0.0063     0          0          0          0          0          0          0          0          
73.0542        1.9872     0.0064     0          0          0          0          0          0          0          0          
73.7072        1.987      0.0065     0          0          0          0          0          0          0          0          
74.1566        1.9868     0.0066     0          0          0          0          0          0          0          0          
75.0024        1.9866     0.0067     0          0          0          0          0          0          0          0          
75.314         1.9864     0.0068     0          0          0          0          0          0          0          0          
79.679         1.9862     0.0069     0          0          0          0          0          0          0          0          
80.7915        1.986      0.007      0          0          0          0          0          0          0          0          
81.7733        1.9858     0.0071     0          0          0          0          0          0          0          0          
83.7521        1.9856     0.0072     0          0          0          0          0          0          0          0          
86.8636        1.9854     0.0073     0          0          0          0          0          0          0          0          
87.5586        1.9852     0.0074     0          0          0          0          0          0          0          0          
88.0321        1.985      0.0075     0          0          0          0          0          0          0          0          
89.9624        1.9848     0.0076     0          0          0          0          0          0          0          0          
91.7369        1.9846     0.0077     0          0          0          0          0          0          0          0          
93.0558        1.9844     0.0078     0          0          0          0          0          0          0          0          
93.1682        1.9842     0.0079     0          0          0          0          0          0          0          0          
93.3702        1.984      0.008      0          0          0          0          0          0          0          0          
95.9456        1.9838     0.0081     0          0          0          0          0          0          0          0          
97.1798        1.9836     0.0082     0          0          0          0          0          0          0          0          
98.5077        1.9834     0.0083     0          0          0          0          0          0          0          0          
98.585         1.9833     0.0082     0.0001     0          0          0          0          0          0          0          
101.993        1.9831     0.0083     0.0001     0          0          0          0          0          0          0          
103.096        1.9829     0.0084     0.0001     0          0          0          0          0          0          0          
107.591        1.9827     0.0085     0.0001     0          0          0          0          0          0          0          
108.243        1.9825     0.0086     0.0001     0          0          0          0          0          0          0          
110.678        1.9823     0.0087     0.0001     0          0          0          0          0          0          0          
110.682        1.9821     0.0088     0.0001     0          0          0          0          0          0          0          
110.939        1.9819     0.0089     0.0001     0          0          0          0          0          0          0          
111.111        1.9817     0.009      0.0001     0          0          0          0          0          0          0          
111.536        1.9815     0.0091     0.0001     0          0          0          0          0          0          0          
111.822        1.9813     0.0092     0.0001     0          0          0          0          0          0          0          
112.714        1.9811     0.0093     0.0001     0          0          0          0          0          0          0          
114.289        1.9809     0.0094     0.0001     0          0          0          0          0          0          0          
115.076        1.9807     0.0095     0.0001     0          0          0          0          0          0          0          
117.465        1.9805     0.0096     0.0001     0          0          0          0          0          0          0          
118.623        1.9803     0.0097     0.0001     0          0          0          0          0          0          0          
119.151        1.9801     0.0098     0.0001     0          0          0          0          0          0          0          
120.045        1.9799     0.0099     0.0001     0          0          0          0          0          0          0          
120.871        1.9797     0.01       0.0001     0          0          0          0          0          0          0          
122.73         1.9795     0.0101     0.0001     0          0          0          0          0          0          0          
122.898        1.9793     0.0102     0.0001     0          0          0          0          0          0          0          
123.293        1.9791     0.0103     0.0001     0          0          0          0          0          0          0          
123.678        1.9789     0.0104     0.0001     0          0          0          0          0          0          0          
127.183        1.9787     0.0105     0.0001     0          0          0          0          0          0          0          
127.46         1.9785     0.0106     0.0001     0          0          0          0          0          0          0          
129.553        1.9783     0.0107     0.0001     0          0          0          0          0          0          0          
130.471        1.9781     0.0108     0.0001     0          0          0          0          0          0          0          
130.699        1.9779     0.0109     0.0001     0          0          0          0          0          0          0          
132.25         1.9777     0.011      0.0001     0          0          0          0          0          0          0          
132.663        1.9775     0.0111     0.0001     0          0          0          0          0          0          0          
133.379        1.9773     0.0112     0.0001     0          0          0          0          0          0          0          
135.628        1.9771     0.0113     0.0001     0          0          0          0          0          0          0          
136.586        1.9769     0.0114     0.0001     0          0          0          0          0          0          0          
136.846        1.9767     0.0115     0.0001     0          0          0          0          0          0          0          
137.438        1.9765     0.0116     0.0001     0          0          0          0          0          0          0          
138.855        1.9763     0.0117     0.0001     0          0          0          0          0          0          0          
141.063        1.9761     0.0118     0.0001     0          0          0          0          0          0          0          
141.598        1.9759     0.0119     0.0001     0          0          0          0          0          0          0          
141.888        1.9757     0.012      0.0001     0          0          0          0          0          0          0          
143.677        1.9755     0.0121     0.0001     0          0          0          0          0          0          0          
144.802        1.9753     0.0122     0.0001     0          0          0          0          0          0          0          
145.455        1.9751     0.0123     0.0001     0          0          0          0          0          0          0          
145.933        1.9749     0.0124     0.0001     0          0          0          0          0          0          0          
147.772        1.9747     0.0125     0.0001     0          0          0          0          0          0          0          
147.801        1.9745     0.0126     0.0001     0          0          0          0          0          0          0          
147.819        1.9743     0.0127     0.0001     0          0          0          0          0          0          0          
148.337        1.9741     0.0128     0.0001     0          0          0          0          0          0          0          
148.478        1.9739     0.0129     0.0001     0          0          0          0          0          0          0          
148.684        1.9737     0.013      0.0001     0          0          0          0          0          0          0          
148.797        1.9735     0.0131     0.0001     0          0          0          0          0          0          0          
149.337        1.9733     0.0132     0.0001     0          0          0          0          0          0          0          
149.522        1.9731     0.0133     0.0001     0          0          0          0          0          0          0          
150.166        1.9729     0.0134     0.0001     0          0          0          0          0          0          0          
150.621        1.9727     0.0135     0.0001     0          0          0          0          0          0          0          
150.827        1.9725     0.0136     0.0001     0          0          0          0          0          0          0          
151.556        1.9723     0.0137     0.0001     0          0          0          0          0          0          0          
151.921        1.9721     0.0138     0.0001     0          0          0          0          0          0          0          
153.306        1.9719     0.0139     0.0001     0          0          0          0          0          0          0          
153.412        1.9717     0.014      0.0001     0          0          0          0          0          0          0          
154.191        1.9715     0.0141     0.0001     0          0          0          0          0          0          0          
155.104        1.9713     0.0142     0.0001     0          0          0          0          0          0          0          
155.123        1.9711     0.0143     0.0001     0          0          0          0          0          0          0          
156.086        1.9709     0.0144     0.0001     0          0          0          0          0          0          0          
156.402        1.9707     0.0145     0.0001     0          0          0          0          0          0          0          
156.973        1.9705     0.0146     0.0001     0          0          0          0          0          0          0          
157.515        1.9703     0.0147     0.0001     0          0          0          0          0          0          0          
160.53         1.9701     0.0148     0.0001     0          0          0          0          0          0          0          
160.764        1.9699     0.0149     0.0001     0          0          0          0          0          0          0          
162.663        1.9697     0.015      0.0001     0          0          0          0          0          0          0          
162.792        1.9695     0.0151     0.0001     0          0          0          0          0          0          0          
164.432        1.9693     0.0152     0.0001     0          0          0          0          0          0          0          
164.496        1.9692     0.0151     0.0002     0          0          0          0          0          0          0          
165.843        1.969      0.0152     0.0002     0          0          0          0          0          0          0          
166.028        1.9688     0.0153     0.0002     0          0          0          0          0          0          0          
169.103        1.9686     0.0154     0.0002     0          0          0          0          0          0          0          
169.589        1.9684     0.0155     0.0002     0          0          0          0          0          0          0          
169.858        1.9682     0.0156     0.0002     0          0          0          0          0          0          0          
170.311        1.968      0.0157     0.0002     0          0          0          0          0          0          0          
171.985        1.9678     0.0158     0.0002     0          0          0          0          0          0          0          
172.451        1.9676     0.0159     0.0002     0          0          0          0          0          0          0          
173.319        1.9674     0.016      0.0002     0          0          0          0          0          0          0          
174.01         1.9672     0.0161     0.0002     0          0          0          0          0          0          0          
174.467        1.967      0.0162     0.0002     0          0          0          0          0          0          0          
174.987        1.9668     0.0163     0.0002     0          0          0          0          0          0          0          
175.655        1.9666     0.0164     0.0002     0          0          0          0          0          0          0          
184.717        1.9664     0.0165     0.0002     0          0          0          0          0          0          0          
185.123        1.9662     0.0166     0.0002     0          0          0          0          0          0          0          
185.263        1.966      0.0167     0.0002     0          0          0          0          0          0          0          
186.211        1.9658     0.0168     0.0002     0          0          0          0          0          0          0          
187.767        1.9656     0.0169     0.0002     0          0          0          0          0          0          0          
188.308        1.9654     0.017      0.0002     0          0          0          0          0          0          0          
188.523        1.9652     0.0171     0.0002     0          0          0          0          0          0          0          
188.879        1.965      0.0172     0.0002     0          0          0          0          0          0          0          
190.216        1.9648     0.0173     0.0002     0          0          0          0          0          0          0          
195.314        1.9646     0.0174     0.0002     0          0          0          0          0          0          0          
197.931        1.9644     0.0175     0.0002     0          0          0          0          0          0          0          
198.53         1.9642     0.0176     0.0002     0          0          0          0          0          0          0          
198.729        1.964      0.0177     0.0002     0          0          0          0          0          0          0          
200.371        1.9639     0.0176     0.0003     0          0          0          0          0          0          0          
201.41         1.9637     0.0177     0.0003     0          0          0          0          0          0          0          
203.181        1.9635     0.0178     0.0003     0          0          0          0          0          0          0          
204.187        1.9633     0.0179     0.0003     0          0          0          0          0          0          0          
204.849        1.9631     0.018      0.0003     0          0          0          0          0          0          0          
209.839        1.9629     0.0181     0.0003     0          0          0          0          0          0          0          
209.911        1.9627     0.0182     0.0003     0          0          0          0          0          0          0          
210.477        1.9625     0.0183     0.0003     0          0          0          0          0          0          0          
210.875        1.9623     0.0184     0.0003     0          0          0          0          0          0          0          
211.034        1.9621     0.0185     0.0003     0          0          0          0          0          0          0          
213.592        1.962      0.0184     0.0004     0          0          0          0          0          0          0          
213.956        1.9618     0.0185     0.0004     0          0          0          0          0          0          0          
215.648        1.9616     0.0186     0.0004     0          0          0          0          0          0          0          
216.99         1.9614     0.0187     0.0004     0          0          0          0          0          0          0          
217.775        1.9612     0.0188     0.0004     0          0          0          0          0          0          0          
217.874        1.961      0.0189     0.0004     0          0          0          0          0          0          0          
218.483        1.9608     0.019      0.0004     0          0          0          0          0          0          0          
221.711        1.9606     0.0191     0.0004     0          0          0          0          0          0          0          
224.193        1.9604     0.0192     0.0004     0          0          0          0          0          0          0          
224.905        1.9602     0.0193     0.0004     0          0          0          0          0          0          0          
225.604        1.96       0.0194     0.0004     0          0          0          0          0          0          0          
226.576        1.9598     0.0195     0.0004     0          0          0          0          0          0          0          
227.025        1.9596     0.0196     0.0004     0          0          0          0          0          0          0          
228.14         1.9594     0.0197     0.0004     0          0          0          0          0          0          0          
228.877        1.9592     0.0198     0.0004     0          0          0          0          0          0          0          
232.132        1.959      0.0199     0.0004     0          0          0          0          0          0          0          
232.704        1.9588     0.02       0.0004     0          0          0          0          0          0          0          
233.701        1.9586     0.0201     0.0004     0          0          0          0          0          0          0          
234.438        1.9584     0.0202     0.0004     0          0          0          0          0          0          0          
234.859        1.9582     0.0203     0.0004     0          0          0          0          0          0          0          
236.69         1.958      0.0204     0.0004     0          0          0          0          0          0          0          
238.157        1.9578     0.0205     0.0004     0          0          0          0          0          0          0          
243.46         1.9576     0.0206     0.0004     0          0          0          0          0          0          0          
244.131        1.9574     0.0207     0.0004     0          0          0          0          0          0          0          
246.453        1.9572     0.0208     0.0004     0          0          0          0          0          0          0          
247.119        1.957      0.0209     0.0004     0          0          0          0          0          0          0          
247.674        1.9568     0.021      0.0004     0          0          0          0          0          0          0          
251.085        1.9566     0.0211     0.0004     0          0          0          0          0          0          0          
252.484        1.9564     0.0212     0.0004     0          0          0          0          0          0          0          
253.766        1.9562     0.0213     0.0004     0          0          0          0          0          0          0          
254.153        1.956      0.0214     0.0004     0          0          0          0          0          0          0          
255.394        1.9558     0.0215     0.0004     0          0          0          0          0          0          0          
255.897        1.9556     0.0216     0.0004     0          0          0          0          0          0          0          
256.32         1.9554     0.0217     0.0004     0          0          0          0          0          0          0          
256.896        1.9552     0.0218     0.0004     0          0          0          0          0          0          0          
262.081        1.955      0.0219     0.0004     0          0          0          0          0          0          0          
262.276        1.9548     0.022      0.0004     0          0          0          0          0          0          0          
262.715        1.9546     0.0221     0.0004     0          0          0          0          0          0          0          
262.92         1.9544     0.0222     0.0004     0          0          0          0          0          0          0          
263.858        1.9542     0.0223     0.0004     0          0          0          0          0          0          0          
263.97         1.954      0.0224     0.0004     0          0          0          0          0          0          0          
265.565        1.9538     0.0225     0.0004     0          0          0          0          0          0          0          
266.164        1.9536     0.0226     0.0004     0          0          0          0          0          0          0          
267.17         1.9534     0.0227     0.0004     0          0          0          0          0          0          0          
268.442        1.9532     0.0228     0.0004     0          0          0          0          0          0          0          
268.7          1.953      0.0229     0.0004     0          0          0          0          0          0          0          
272.506        1.9528     0.023      0.0004     0          0          0          0          0          0          0          
272.615        1.9526     0.0231     0.0004     0          0          0          0          0          0          0          
272.651        1.9524     0.0232     0.0004     0          0          0          0          0          0          0          
272.788        1.9522     0.0233     0.0004     0          0          0          0          0          0          0          
272.809        1.952      0.0234     0.0004     0          0          0          0          0          0          0          
276.601        1.9518     0.0235     0.0004     0          0          0          0          0          0          0          
276.955        1.9516     0.0236     0.0004     0          0          0          0          0          0          0          
278.413        1.9515     0.0235     0.0005     0          0          0          0          0          0          0          
278.784        1.9513     0.0236     0.0005     0          0          0          0          0          0          0          
279.017        1.9511     0.0237     0.0005     0          0          0          0          0          0          0          
279.667        1.9509     0.0238     0.0005     0          0          0          0          0          0          0          
280.75         1.9507     0.0239     0.0005     0          0          0          0          0          0          0          
280.965        1.9505     0.024      0.0005     0          0          0          0          0          0          0          
282.178        1.9503     0.0241     0.0005     0          0          0          0          0          0          0          
282.608        1.9501     0.0242     0.0005     0          0          0          0          0          0          0          
283.35         1.9499     0.0243     0.0005     0          0          0          0          0          0          0          
285.973        1.9497     0.0244     0.0005     0          0          0          0          0          0          0          
287.554        1.9495     0.0245     0.0005     0          0          0          0          0          0          0          
295.322        1.9493     0.0246     0.0005     0          0          0          0          0          0          0          
296.502        1.9491     0.0247     0.0005     0          0          0          0          0          0          0          
297.74         1.9489     0.0248     0.0005     0          0          0          0          0          0          0          
301.291        1.9487     0.0249     0.0005     0          0          0          0          0          0          0          
302.317        1.9485     0.025      0.0005     0          0          0          0          0          0          0          
303.259        1.9483     0.0251     0.0005     0          0          0          0          0          0          0          
304.829        1.9481     0.0252     0.0005     0          0          0          0          0          0          0          
305.603        1.9479     0.0253     0.0005     0          0          0          0          0          0          0          
305.735        1.9477     0.0254     0.0005     0          0          0          0          0          0          0          
306.678        1.9475     0.0255     0.0005     0          0          0          0          0          0          0          
306.776        1.9473     0.0256     0.0005     0          0          0          0          0          0          0          
307.577        1.9471     0.0257     0.0005     0          0          0          0          0          0          0          
308.094        1.9469     0.0258     0.0005     0          0          0          0          0          0          0          
308.532        1.9467     0.0259     0.0005     0          0          0          0          0          0          0          
308.757        1.9465     0.026      0.0005     0          0          0          0          0          0          0          
310.598        1.9463     0.0261     0.0005     0          0          0          0          0          0          0          
310.602        1.9461     0.0262     0.0005     0          0          0          0          0          0          0          
311.822        1.9459     0.0263     0.0005     0          0          0          0          0          0          0          
311.934        1.9457     0.0264     0.0005     0          0          0          0          0          0          0          
314.312        1.9455     0.0265     0.0005     0          0          0          0          0          0          0          
316.047        1.9453     0.0266     0.0005     0          0          0          0          0          0          0          
316.981        1.9451     0.0267     0.0005     0          0          0          0          0          0          0          
318.672        1.9449     0.0268     0.0005     0          0          0          0          0          0          0          
320.586        1.9447     0.0269     0.0005     0          0          0          0          0          0          0          
322.182        1.9445     0.027      0.0005     0          0          0          0          0          0          0          
323.656        1.9443     0.0271     0.0005     0          0          0          0          0          0          0          
324.432        1.9441     0.0272     0.0005     0          0          0          0          0          0          0          
325.725        1.9439     0.0273     0.0005     0          0          0          0          0          0          0          
325.979        1.9437     0.0274     0.0005     0          0          0          0          0          0          0          
327.108        1.9435     0.0275     0.0005     0          0          0          0          0          0          0          
327.157        1.9433     0.0276     0.0005     0          0          0          0          0          0          0          
327.42         1.9431     0.0277     0.0005     0          0          0          0          0          0          0          
327.809        1.9429     0.0278     0.0005     0          0          0          0          0          0          0          
328.292        1.9427     0.0279     0.0005     0          0          0          0          0          0          0          
329.598        1.9425     0.028      0.0005     0          0          0          0          0          0          0          
329.959        1.9423     0.0281     0.0005     0          0          0          0          0          0          0          
330.429        1.9421     0.0282     0.0005     0          0          0          0          0          0          0          
331.304        1.9419     0.0283     0.0005     0          0          0          0          0          0          0          
335.604        1.9417     0.0284     0.0005     0          0          0          0          0          0          0          
335.803        1.9415     0.0285     0.0005     0          0          0          0          0          0          0          
336            1.9413     0.0286     0.0005     0          0          0          0          0          0          0          
336.648        1.9411     0.0287     0.0005     0          0          0          0          0          0          0          
337.396        1.9409     0.0288     0.0005     0          0          0          0          0          0          0          
337.846        1.9407     0.0289     0.0005     0          0          0          0          0          0          0          
338.571        1.9405     0.029      0.0005     0          0          0          0          0          0          0          
338.708        1.9403     0.0291     0.0005     0          0          0          0          0          0          0          
339.182        1.9401     0.0292     0.0005     0          0          0          0          0          0          0          
339.302        1.9399     0.0293     0.0005     0          0          0          0          0          0          0          
339.507        1.9397     0.0294     0.0005     0          0          0          0          0          0          0          
340.887        1.9395     0.0295     0.0005     0          0          0          0          0          0          0          
342.497        1.9393     0.0296     0.0005     0          0          0          0          0          0          0          
343.969        1.9391     0.0297     0.0005     0          0          0          0          0          0          0          
344.021        1.9389     0.0298     0.0005     0          0          0          0          0          0          0          
346.225        1.9388     0.0297     0.0006     0          0          0          0          0          0          0          
346.375        1.9386     0.0298     0.0006     0          0          0          0          0          0          0          
347.406        1.9384     0.0299     0.0006     0          0          0          0          0          0          0          
347.58         1.9382     0.03       0.0006     0          0          0          0          0          0          0          
349.777        1.938      0.0301     0.0006     0          0          0          0          0          0          0          
350.155        1.9378     0.0302     0.0006     0          0          0          0          0          0          0          
350.563        1.9376     0.0303     0.0006     0          0          0          0          0          0          0          
350.769        1.9374     0.0304     0.0006     0          0          0          0          0          0          0          
351.12         1.9372     0.0305     0.0006     0          0          0          0          0          0          0          
351.443        1.937      0.0306     0.0006     0          0          0          0          0          0          0          
351.852        1.9368     0.0307     0.0006     0          0          0          0          0          0          0          
354.227        1.9366     0.0308     0.0006     0          0          0          0          0          0          0          
354.811        1.9364     0.0309     0.0006     0          0          0          0          0          0          0          
356.238        1.9362     0.031      0.0006     0          0          0          0          0          0          0          
358.75         1.9361     0.0309     0.0007     0          0          0          0          0          0          0          
359.271        1.9359     0.031      0.0007     0          0          0          0          0          0          0          
360.901        1.9358     0.0309     0.0008     0          0          0          0          0          0          0          
361.242        1.9356     0.031      0.0008     0          0          0          0          0          0          0          
361.286        1.9354     0.0311     0.0008     0          0          0          0          0          0          0          
363.031        1.9352     0.0312     0.0008     0          0          0          0          0          0          0          
364.127        1.935      0.0313     0.0008     0          0          0          0          0          0          0          
365.654        1.9348     0.0314     0.0008     0          0          0          0          0          0          0          
367.935        1.9346     0.0315     0.0008     0          0          0          0          0          0          0          
368.602        1.9344     0.0316     0.0008     0          0          0          0          0          0          0          
369.678        1.9342     0.0317     0.0008     0          0          0          0          0          0          0          
370.424        1.934      0.0318     0.0008     0          0          0          0          0          0          0          
370.981        1.9338     0.0319     0.0008     0          0          0          0          0          0          0          
372.497        1.9336     0.032      0.0008     0          0          0          0          0          0          0          
373.45         1.9334     0.0321     0.0008     0          0          0          0          0          0          0          
373.837        1.9332     0.0322     0.0008     0          0          0          0          0          0          0          
375.432        1.933      0.0323     0.0008     0          0          0          0          0          0          0          
375.653        1.9328     0.0324     0.0008     0          0          0          0          0          0          0          
376.116        1.9326     0.0325     0.0008     0          0          0          0          0          0          0          
378.873        1.9324     0.0326     0.0008     0          0          0          0          0          0          0          
379.825        1.9322     0.0327     0.0008     0          0          0          0          0          0          0          
381.487        1.932      0.0328     0.0008     0          0          0          0          0          0          0          
385.503        1.9318     0.0329     0.0008     0          0          0          0          0          0          0          
385.754        1.9316     0.033      0.0008     0          0          0          0          0          0          0          
385.877        1.9314     0.0331     0.0008     0          0          0          0          0          0          0          
386.144        1.9312     0.0332     0.0008     0          0          0          0          0          0          0          
386.393        1.931      0.0333     0.0008     0          0          0          0          0          0          0          
386.87         1.9308     0.0334     0.0008     0          0          0          0          0          0          0          
388.16         1.9306     0.0335     0.0008     0          0          0          0          0          0          0          
389.338        1.9304     0.0336     0.0008     0          0          0          0          0          0          0          
389.679        1.9302     0.0337     0.0008     0          0          0          0          0          0          0          
390.117        1.93       0.0338     0.0008     0          0          0          0          0          0          0          
390.838        1.9298     0.0339     0.0008     0          0          0          0          0          0          0          
393.207        1.9296     0.034      0.0008     0          0          0          0          0          0          0          
393.325        1.9294     0.0341     0.0008     0          0          0          0          0          0          0          
