time           Conversion     Mn         Mw         D
1.44363        5.04592e-05     371.452     959.789     2.58388     
5.45522        0.000100918     371.471     959.8      2.58378     
6.04935        0.000151378     371.49     959.914     2.58396     
8.62042        0.000201837     371.508     959.925     2.58386     
9.66864        0.000252296     371.527     959.935     2.58376     
10.852         0.000302755     371.545     959.945     2.58366     
11.5883        0.000353214     371.564     960.06     2.58383     
11.8758        0.000403673     371.582     960.07     2.58373     
11.9407        0.000454133     371.601     960.08     2.58363     
17.0515        0.000504592     371.62     960.091     2.58353     
19.2392        0.000555051     371.638     960.101     2.58343     
30.4154        0.00060551     371.657     960.112     2.58333     
34.8446        0.000655969     371.675     960.122     2.58323     
35.2063        0.000706428     371.694     960.132     2.58313     
37.1613        0.000756888     371.713     960.143     2.58302     
37.4859        0.000807347     371.731     960.153     2.58292     
41.1517        0.000857806     371.75     960.268     2.5831     
46.2404        0.000908265     371.768     960.278     2.583      
47.3771        0.000958724     371.787     960.288     2.5829     
55.2318        0.00100918     371.806     960.403     2.58308     
56.2567        0.00105964     371.824     960.517     2.58326     
62.9979        0.0011101      371.843     960.528     2.58315     
65.9747        0.00116056     371.861     960.538     2.58305     
69.4738        0.00121102     371.88     960.652     2.58323     
72.462         0.00126148     371.899     960.663     2.58313     
75.5029        0.00131194     371.917     960.673     2.58303     
78.5765        0.0013624      371.936     960.684     2.58293     
78.8329        0.00141286     371.955     960.798     2.58311     
79.3036        0.00146332     371.973     960.808     2.583      
81.6725        0.00151378     371.992     960.819     2.5829     
83.768         0.00156423     372.01     960.829     2.5828     
85.4081        0.00161469     372.029     960.839     2.5827     
87.9158        0.00166515     372.048     960.85     2.5826     
89.2789        0.00171561     372.066     960.86     2.5825     
92.6442        0.00176607     372.085     960.871     2.5824     
92.7811        0.00181653     372.104     960.881     2.58229     
94.8942        0.00186699     372.122     960.891     2.58219     
99.1875        0.00191745     372.141     960.902     2.58209     
102.194        0.00196791     372.16     960.912     2.58199     
102.498        0.00201837     372.178     960.923     2.58189     
104.92         0.00206883     372.197     960.933     2.58179     
114.22         0.00211929     372.216     960.943     2.58169     
117.871        0.00216974     372.234     961.058     2.58186     
117.903        0.0022202      372.253     961.172     2.58204     
119.815        0.00227066     372.271     961.183     2.58194     
127.339        0.00232112     372.29     961.193     2.58184     
135.726        0.00237158     372.309     961.203     2.58174     
137.646        0.00242204     372.327     961.214     2.58164     
141.307        0.0024725      372.346     961.224     2.58153     
141.513        0.00252296     372.365     961.234     2.58143     
146.988        0.00257342     372.383     961.245     2.58133     
149.193        0.00262388     372.402     961.255     2.58123     
152.258        0.00267434     372.421     961.266     2.58113     
158.341        0.0027248      372.439     961.38     2.58131     
158.479        0.00277525     372.458     961.39     2.5812     
162.512        0.00282571     372.477     961.401     2.5811     
165.331        0.00287617     372.495     961.411     2.581      
166.33         0.00292663     372.514     961.422     2.5809     
168.121        0.00297709     372.533     961.432     2.5808     
173.002        0.00302755     372.552     961.442     2.5807     
174.8          0.00307801     372.57     961.453     2.58059     
179.514        0.00312847     372.589     961.463     2.58049     
183.973        0.00317893     372.608     961.473     2.58039     
184.045        0.00322939     372.626     961.484     2.58029     
184.781        0.00327985     372.645     961.494     2.58019     
185.904        0.00333031     372.664     961.505     2.58009     
189.052        0.00338076     372.682     961.619     2.58026     
203.577        0.00343122     372.701     961.629     2.58016     
208.105        0.00348168     372.72     961.64     2.58006     
208.316        0.00353214     372.738     961.754     2.58024     
210.511        0.0035826      372.757     961.765     2.58014     
210.895        0.00363306     372.776     961.775     2.58004     
211.592        0.00368352     372.795     961.785     2.57993     
211.669        0.00373398     372.813     961.796     2.57983     
212.419        0.00378444     372.832     961.91     2.58001     
213.004        0.0038349      372.851     961.921     2.57991     
214.019        0.00388536     372.869     961.931     2.57981     
215.357        0.00393582     372.888     962.045     2.57998     
221.168        0.00398628     372.907     962.056     2.57988     
227.04         0.00403673     372.926     962.066     2.57978     
230.476        0.00408719     372.944     962.076     2.57968     
233.364        0.00413765     372.963     962.087     2.57958     
233.715        0.00418811     372.982     962.201     2.57975     
234.91         0.00423857     373        962.316     2.57993     
237.863        0.00428903     373.019     962.43     2.58011     
240.479        0.00433949     373.038     962.441     2.58001     
243.382        0.00438995     373.057     962.555     2.58018     
248.566        0.00444041     373.075     962.565     2.58008     
249.828        0.00449087     373.094     962.68     2.58026     
250.373        0.00454133     373.113     962.69     2.58016     
268.558        0.00459179     373.132     962.7      2.58006     
271.252        0.00464224     373.15     962.711     2.57995     
279.813        0.0046927      373.169     962.721     2.57985     
281.336        0.00474316     373.188     962.836     2.58003     
283.81         0.00479362     373.207     962.95     2.58021     
285.675        0.00484408     373.225     963.065     2.58038     
286.968        0.00489454     373.244     963.075     2.58028     
287.157        0.004945       373.263     963.189     2.58046     
288.384        0.00499546     373.282     963.2      2.58036     
289.188        0.00504592     373.3      963.21     2.58025     
290.448        0.00509638     373.319     963.325     2.58043     
291.681        0.00514684     373.338     963.335     2.58033     
291.845        0.0051973      373.357     963.345     2.58023     
294.422        0.00524775     373.375     963.356     2.58013     
298.083        0.00529821     373.394     963.47     2.5803     
304.596        0.00534867     373.413     963.584     2.58048     
307.48         0.00539913     373.432     963.595     2.58038     
313.345        0.00544959     373.45     963.605     2.58028     
316.045        0.00550005     373.469     963.616     2.58017     
317.607        0.00555051     373.488     963.73     2.58035     
326.142        0.00560097     373.507     963.844     2.58053     
331.864        0.00565143     373.526     963.959     2.5807     
332.157        0.00570189     373.544     964.073     2.58088     
333.551        0.00575235     373.563     964.084     2.58078     
338.315        0.00580281     373.582     964.094     2.58068     
340.743        0.00585326     373.601     964.121     2.58062     
343.589        0.00590372     373.62     964.236     2.5808     
345.586        0.00595418     373.638     964.246     2.58069     
346.717        0.00600464     373.657     964.256     2.58059     
346.745        0.0060551      373.676     964.267     2.58049     
348.696        0.00610556     373.695     964.277     2.58039     
349.371        0.00615602     373.714     964.288     2.58029     
349.733        0.00620648     373.732     964.298     2.58018     
350.382        0.00625694     373.751     964.308     2.58008     
360.534        0.0063074      373.77     964.319     2.57998     
362.264        0.00635786     373.789     964.433     2.58016     
364.897        0.00640832     373.808     964.444     2.58005     
369.112        0.00645877     373.826     964.454     2.57995     
371.528        0.00650923     373.845     964.464     2.57985     
373.031        0.00655969     373.864     964.475     2.57975     
375.351        0.00661015     373.883     964.502     2.57969     
377.675        0.00666061     373.902     964.512     2.57959     
384.619        0.00671107     373.92     964.593     2.57968     
402.147        0.00676153     373.939     964.708     2.57985     
403.491        0.00681199     373.958     964.718     2.57975     
404.759        0.00686245     373.977     964.728     2.57965     
407.154        0.00691291     373.996     964.739     2.57955     
411.714        0.00696337     374.015     964.749     2.57944     
416.934        0.00701383     374.033     964.76     2.57934     
418.534        0.00706428     374.052     964.874     2.57952     
419.203        0.00711474     374.071     964.884     2.57941     
424.628        0.0071652      374.09     964.895     2.57931     
425.278        0.00721566     374.109     965.009     2.57949     
427.148        0.00726612     374.128     965.02     2.57939     
432.453        0.00731658     374.146     965.03     2.57928     
433.734        0.00736704     374.165     965.04     2.57918     
434.211        0.0074175      374.184     965.155     2.57936     
436.756        0.00746796     374.203     965.165     2.57926     
441.175        0.00751842     374.222     965.176     2.57915     
442.301        0.00756888     374.241     965.29     2.57933     
444.006        0.00761934     374.26     965.3      2.57923     
446.941        0.0076698      374.278     965.311     2.57913     
448.964        0.00772025     374.297     965.321     2.57902     
451.841        0.00777071     374.316     965.332     2.57892     
453.12         0.00782117     374.335     965.446     2.5791     
458.542        0.00787163     374.354     965.56     2.57927     
460.834        0.00792209     374.373     965.571     2.57917     
464.343        0.00797255     374.392     965.581     2.57907     
464.417        0.00802301     374.41     965.696     2.57924     
468.175        0.00807347     374.429     965.706     2.57914     
469.53         0.00812393     374.448     965.716     2.57904     
471.249        0.00817439     374.467     965.727     2.57894     
471.799        0.00822485     374.486     965.737     2.57883     
472.528        0.00827531     374.505     965.851     2.57901     
473.03         0.00832576     374.524     965.862     2.57891     
477.212        0.00837622     374.543     965.879     2.57882     
479.782        0.00842668     374.561     965.889     2.57872     
493.938        0.00847714     374.58     965.899     2.57862     
495.75         0.0085276      374.599     965.91     2.57852     
497.175        0.00857806     374.618     965.92     2.57841     
497.265        0.00862852     374.637     965.931     2.57831     
500.455        0.00867898     374.656     965.941     2.57821     
502.086        0.00872944     374.675     965.951     2.57811     
505.029        0.0087799      374.694     965.962     2.578      
508.284        0.00883036     374.713     965.972     2.5779     
511.793        0.00888082     374.731     965.982     2.5778     
513.776        0.00893127     374.75     966.097     2.57797     
522.203        0.00898173     374.769     966.107     2.57787     
527.951        0.00903219     374.788     966.118     2.57777     
534.213        0.00908265     374.807     966.128     2.57767     
534.578        0.00913311     374.826     966.242     2.57784     
540.571        0.00918357     374.845     966.253     2.57774     
543.791        0.00923403     374.864     966.367     2.57792     
557.48         0.00928449     374.883     966.378     2.57781     
558.177        0.00933495     374.902     966.388     2.57771     
560.292        0.00938541     374.921     966.398     2.57761     
561.623        0.00943587     374.94     966.409     2.57751     
564.808        0.00948633     374.958     966.419     2.5774     
574.513        0.00953678     374.977     966.43     2.5773     
575.25         0.00958724     374.996     966.44     2.5772     
576.765        0.0096377      375.015     966.45     2.5771     
577.073        0.00968816     375.034     966.461     2.57699     
583.213        0.00973862     375.053     966.471     2.57689     
588.883        0.00978908     375.072     966.481     2.57679     
589.273        0.00983954     375.091     966.492     2.57669     
594.695        0.00989        375.11     966.502     2.57658     
596.052        0.00994046     375.129     966.513     2.57648     
602.437        0.00999092     375.148     966.523     2.57638     
603.043        0.0100414      375.167     966.533     2.57628     
603.696        0.0100918      375.186     966.648     2.57645     
609.91         0.0101423      375.205     966.658     2.57635     
613.308        0.0101928      375.224     966.843     2.57671     
618.899        0.0102432      375.243     966.854     2.57661     
619.218        0.0102937      375.262     966.864     2.57651     
619.986        0.0103441      375.28     966.874     2.5764     
620.112        0.0103946      375.299     966.885     2.5763     
622.828        0.010445       375.318     966.895     2.5762     
628.837        0.0104955      375.337     966.906     2.5761     
631.667        0.010546       375.356     967.02     2.57627     
633.444        0.0105964      375.375     967.03     2.57617     
633.688        0.0106469      375.394     967.145     2.57634     
634.528        0.0106973      375.413     967.259     2.57652     
635.191        0.0107478      375.432     967.27     2.57642     
635.581        0.0107983      375.451     967.28     2.57631     
636.347        0.0108487      375.47     967.29     2.57621     
637.572        0.0108992      375.489     967.301     2.57611     
637.646        0.0109496      375.508     967.311     2.57601     
639.948        0.0110001      375.527     967.321     2.5759     
640.745        0.0110506      375.546     967.332     2.5758     
644.05         0.011101       375.565     967.342     2.5757     
646.916        0.0111515      375.584     967.457     2.57587     
653.925        0.0112019      375.603     967.571     2.57605     
654.435        0.0112524      375.622     967.581     2.57594     
657.516        0.0113029      375.641     967.592     2.57584     
658.902        0.0113533      375.66     967.602     2.57574     
659.988        0.0114038      375.679     967.613     2.57564     
663.093        0.0114542      375.698     967.623     2.57553     
668.322        0.0115047      375.717     967.737     2.57571     
672.649        0.0115552      375.736     967.748     2.57561     
679.392        0.0116056      375.755     967.758     2.5755     
679.709        0.0116561      375.774     967.769     2.5754     
681.209        0.0117065      375.793     967.796     2.57534     
681.989        0.011757       375.812     967.91     2.57552     
686.958        0.0118074      375.831     967.921     2.57541     
688.78         0.0118579      375.85     967.931     2.57531     
695.463        0.0119084      375.869     967.941     2.57521     
703.484        0.0119588      375.888     967.952     2.57511     
709.464        0.0120093      375.907     967.962     2.575      
713.056        0.0120597      375.926     968.076     2.57518     
715.479        0.0121102      375.945     968.087     2.57507     
717.13         0.0121607      375.964     968.097     2.57497     
722.742        0.0122111      375.983     968.108     2.57487     
729.242        0.0122616      376.002     968.118     2.57477     
729.983        0.012312       376.021     968.303     2.57513     
731.908        0.0123625      376.04     968.417     2.5753     
735.159        0.012413       376.059     968.428     2.5752     
737.822        0.0124634      376.078     968.542     2.57537     
741.212        0.0125139      376.097     968.553     2.57527     
744.313        0.0125643      376.117     968.563     2.57517     
744.823        0.0126148      376.136     968.677     2.57534     
757.493        0.0126653      376.155     968.688     2.57524     
762.009        0.0127157      376.174     968.802     2.57541     
765.833        0.0127662      376.193     968.813     2.57531     
766.074        0.0128166      376.212     968.823     2.57521     
766.169        0.0128671      376.231     968.833     2.5751     
766.325        0.0129175      376.25     968.844     2.575      
771.144        0.012968       376.269     968.854     2.5749     
779.138        0.0130185      376.288     968.969     2.57507     
779.424        0.0130689      376.307     969.083     2.57525     
779.711        0.0131194      376.326     969.093     2.57514     
784.356        0.0131698      376.345     969.208     2.57532     
788.041        0.0132203      376.364     969.218     2.57521     
791.703        0.0132708      376.383     969.229     2.57511     
798.866        0.0133212      376.402     969.239     2.57501     
805.071        0.0133717      376.421     969.249     2.5749     
809.048        0.0134221      376.441     969.26     2.5748     
809.163        0.0134726      376.46     969.27     2.5747     
815.554        0.0135231      376.479     969.28     2.5746     
816.809        0.0135735      376.498     969.395     2.57477     
818.695        0.013624       376.517     969.405     2.57467     
819.164        0.0136744      376.536     969.433     2.57461     
819.334        0.0137249      376.555     969.443     2.57451     
823.819        0.0137754      376.574     969.557     2.57468     
826.398        0.0138258      376.593     969.699     2.57492     
828.137        0.0138763      376.612     969.709     2.57482     
828.727        0.0139267      376.631     969.72     2.57472     
829.5          0.0139772      376.65     969.73     2.57462     
834.116        0.0140277      376.67     969.74     2.57451     
836.996        0.0140781      376.689     969.751     2.57441     
843.121        0.0141286      376.708     969.761     2.57431     
851.324        0.014179       376.727     969.876     2.57448     
851.971        0.0142295      376.746     969.886     2.57438     
854.412        0.0142799      376.765     969.896     2.57427     
856.281        0.0143304      376.784     969.907     2.57417     
859.386        0.0143809      376.803     969.917     2.57407     
859.869        0.0144313      376.822     969.928     2.57396     
861.314        0.0144818      376.842     970.042     2.57414     
863.504        0.0145322      376.861     970.156     2.57431     
870.967        0.0145827      376.88     970.271     2.57448     
874.844        0.0146332      376.899     970.281     2.57438     
875.176        0.0146836      376.918     970.292     2.57428     
876.559        0.0147341      376.937     970.302     2.57417     
877.577        0.0147845      376.956     970.312     2.57407     
882.018        0.014835       376.975     970.323     2.57397     
888.04         0.0148855      376.995     970.333     2.57387     
890.008        0.0149359      377.014     970.448     2.57404     
893.318        0.0149864      377.033     970.458     2.57394     
894.696        0.0150368      377.052     970.468     2.57383     
910.397        0.0150873      377.071     970.479     2.57373     
912.048        0.0151378      377.09     970.489     2.57363     
913.606        0.0151882      377.109     970.603     2.5738     
915.159        0.0152387      377.128     970.718     2.57397     
915.444        0.0152891      377.148     970.832     2.57414     
916.128        0.0153396      377.167     970.843     2.57404     
926.518        0.01539        377.186     970.853     2.57394     
928.7          0.0154405      377.205     970.863     2.57383     
930.156        0.015491       377.224     970.874     2.57373     
930.225        0.0155414      377.243     970.884     2.57363     
930.928        0.0155919      377.263     970.895     2.57353     
933.088        0.0156423      377.282     970.905     2.57342     
933.621        0.0156928      377.301     970.915     2.57332     
936.149        0.0157433      377.32     970.926     2.57322     
936.463        0.0157937      377.339     970.936     2.57311     
943.859        0.0158442      377.358     970.947     2.57301     
946.189        0.0158946      377.378     970.957     2.57291     
946.759        0.0159451      377.397     970.967     2.5728     
955.291        0.0159956      377.416     970.978     2.5727     
955.641        0.016046       377.435     970.988     2.5726     
956.074        0.0160965      377.454     970.998     2.57249     
956.46         0.0161469      377.473     971.113     2.57267     
960.184        0.0161974      377.493     971.123     2.57256     
961.2          0.0162479      377.512     971.238     2.57273     
962.735        0.0162983      377.531     971.265     2.57268     
964.436        0.0163488      377.55     971.275     2.57257     
964.755        0.0163992      377.569     971.286     2.57247     
968.745        0.0164497      377.589     971.4      2.57264     
970.559        0.0165002      377.608     971.514     2.57281     
971.056        0.0165506      377.627     971.525     2.57271     
972.694        0.0166011      377.646     971.535     2.57261     
985.115        0.0166515      377.665     971.546     2.5725     
986.003        0.016702       377.685     971.556     2.5724     
993.357        0.0167524      377.704     971.566     2.5723     
993.609        0.0168029      377.723     971.577     2.57219     
993.979        0.0168534      377.742     971.691     2.57237     
994.714        0.0169038      377.761     971.702     2.57226     
995.269        0.0169543      377.781     971.816     2.57244     
997.143        0.0170047      377.8      971.826     2.57233     
999.287        0.0170552      377.819     971.837     2.57223     
1003.52        0.0171057      377.838     971.847     2.57213     
1007.05        0.0171561      377.857     971.858     2.57202     
1010.15        0.0172066      377.877     971.868     2.57192     
1021.91        0.017257       377.896     971.878     2.57182     
1022.69        0.0173075      377.915     971.889     2.57171     
1026.9         0.017358       377.934     971.899     2.57161     
1030.99        0.0174084      377.954     971.909     2.5715     
1032.54        0.0174589      377.973     971.92     2.5714     
1033.68        0.0175093      377.992     971.93     2.5713     
1035.12        0.0175598      378.011     971.941     2.57119     
1035.38        0.0176103      378.03     971.968     2.57114     
1036.02        0.0176607      378.05     971.978     2.57103     
1041.81        0.0177112      378.069     971.989     2.57093     
1042.18        0.0177616      378.088     971.999     2.57083     
1043.09        0.0178121      378.107     972.009     2.57072     
1044.23        0.0178625      378.127     972.02     2.57062     
1046.87        0.017913       378.146     972.03     2.57052     
1047.93        0.0179635      378.165     972.04     2.57041     
1048.05        0.0180139      378.184     972.051     2.57031     
1050.5         0.0180644      378.204     972.061     2.57021     
1053.67        0.0181148      378.223     972.072     2.5701     
1053.93        0.0181653      378.242     972.186     2.57027     
1055.85        0.0182158      378.261     972.267     2.57036     
1059.76        0.0182662      378.281     972.381     2.57053     
1068.11        0.0183167      378.3      972.392     2.57043     
1070.71        0.0183671      378.319     972.402     2.57032     
1077.56        0.0184176      378.339     972.413     2.57022     
1079.61        0.0184681      378.358     972.423     2.57011     
1082.43        0.0185185      378.377     972.433     2.57001     
1082.5         0.018569       378.396     972.444     2.56991     
1082.51        0.0186194      378.416     972.454     2.5698     
1086.37        0.0186699      378.435     972.464     2.5697     
1087.12        0.0187204      378.454     972.579     2.56987     
1089.28        0.0187708      378.473     972.589     2.56977     
1091.27        0.0188213      378.493     972.6      2.56967     
1092.06        0.0188717      378.512     972.61     2.56956     
1097.92        0.0189222      378.531     972.62     2.56946     
1103.44        0.0189727      378.551     972.631     2.56935     
1107.07        0.0190231      378.57     972.641     2.56925     
1109.43        0.0190736      378.589     972.756     2.56942     
1114.74        0.019124       378.608     972.87     2.56959     
1116.76        0.0191745      378.628     972.88     2.56949     
1124.11        0.0192249      378.647     972.891     2.56939     
1129.94        0.0192754      378.666     972.901     2.56928     
1130.25        0.0193259      378.686     972.912     2.56918     
1131.51        0.0193763      378.705     972.922     2.56908     
1132.11        0.0194268      378.724     972.932     2.56897     
1132.58        0.0194772      378.744     973.047     2.56914     
1134.67        0.0195277      378.763     973.057     2.56904     
1141.16        0.0195782      378.782     973.172     2.56921     
1142.99        0.0196286      378.802     973.182     2.56911     
1144.4         0.0196791      378.821     973.192     2.569      
1152.51        0.0197295      378.84     973.203     2.5689     
1155.65        0.01978        378.859     973.213     2.5688     
1156.09        0.0198305      378.879     973.223     2.56869     
1157.64        0.0198809      378.898     973.338     2.56886     
1160.19        0.0199314      378.917     973.452     2.56904     
1160.4         0.0199818      378.937     973.463     2.56893     
1166.24        0.0200323      378.956     973.594     2.56915     
1170.73        0.0200828      378.975     973.604     2.56904     
1174.29        0.0201332      378.995     973.719     2.56921     
1174.68        0.0201837      379.014     973.833     2.56938     
1182.78        0.0202341      379.033     973.844     2.56928     
1186.97        0.0202846      379.053     973.854     2.56918     
1187.4         0.020335       379.072     973.864     2.56907     
1188.05        0.0203855      379.091     973.875     2.56897     
1189.52        0.020436       379.111     973.885     2.56887     
1199.09        0.0204864      379.13     973.895     2.56876     
1204.2         0.0205369      379.15     973.906     2.56866     
1208.06        0.0205873      379.169     973.916     2.56856     
1209.03        0.0206378      379.188     974.031     2.56873     
1211.75        0.0206883      379.208     974.041     2.56862     
1212.9         0.0207387      379.227     974.051     2.56852     
1213.92        0.0207892      379.246     974.062     2.56841     
1216.94        0.0208396      379.266     974.176     2.56859     
1218           0.0208901      379.285     974.187     2.56848     
1218.21        0.0209406      379.304     974.197     2.56838     
1223.1         0.020991       379.324     974.207     2.56827     
1224.37        0.0210415      379.343     974.218     2.56817     
1224.55        0.0210919      379.363     974.332     2.56834     
1225.23        0.0211424      379.382     974.343     2.56824     
1231.71        0.0211929      379.401     974.424     2.56832     
1233.42        0.0212433      379.421     974.434     2.56822     
1237.4         0.0212938      379.44     974.444     2.56811     
1240.26        0.0213442      379.459     974.455     2.56801     
1242           0.0213947      379.479     974.465     2.5679     
1245.69        0.0214452      379.498     974.475     2.5678     
1247.29        0.0214956      379.518     974.486     2.5677     
1255.13        0.0215461      379.537     974.6      2.56787     
1255.82        0.0215965      379.556     974.611     2.56776     
1259.09        0.021647       379.576     974.621     2.56766     
1260.7         0.0216974      379.595     974.631     2.56755     
1262.33        0.0217479      379.615     974.642     2.56745     
1270.59        0.0217984      379.634     974.659     2.56736     
1270.91        0.0218488      379.653     974.669     2.56726     
1274.52        0.0218993      379.673     974.679     2.56716     
1277.54        0.0219497      379.692     974.69     2.56705     
1281.45        0.0220002      379.712     974.7      2.56695     
1281.77        0.0220507      379.731     974.71     2.56684     
1281.92        0.0221011      379.75     974.721     2.56674     
1285.46        0.0221516      379.77     974.731     2.56664     
1289.84        0.022202       379.789     974.742     2.56653     
1292.75        0.0222525      379.809     974.752     2.56643     
1293.27        0.022303       379.828     974.762     2.56633     
1299.35        0.0223534      379.847     974.773     2.56622     
1301.7         0.0224039      379.867     974.783     2.56612     
1306.17        0.0224543      379.886     974.898     2.56629     
1310.75        0.0225048      379.906     974.908     2.56618     
1312.28        0.0225553      379.925     974.918     2.56608     
1314.28        0.0226057      379.945     974.929     2.56598     
1315.68        0.0226562      379.964     974.939     2.56587     
1329.65        0.0227066      379.983     974.949     2.56577     
1330.85        0.0227571      380.003     974.96     2.56566     
1332.5         0.0228075      380.022     974.97     2.56556     
1335.57        0.022858       380.042     974.981     2.56546     
1337.45        0.0229085      380.061     974.991     2.56535     
1337.58        0.0229589      380.081     975.001     2.56525     
1339.78        0.0230094      380.1      975.012     2.56514     
1343.56        0.0230598      380.12     975.093     2.56523     
1344.91        0.0231103      380.139     975.103     2.56512     
1346.95        0.0231608      380.158     975.114     2.56502     
1348.78        0.0232112      380.178     975.124     2.56491     
1351.08        0.0232617      380.197     975.134     2.56481     
1356.63        0.0233121      380.217     975.145     2.56471     
1357           0.0233626      380.236     975.259     2.56488     
1361.68        0.0234131      380.256     975.269     2.56477     
1362.51        0.0234635      380.275     975.28     2.56467     
1363.2         0.023514       380.295     975.394     2.56484     
1363.97        0.0235644      380.314     975.405     2.56473     
1364.19        0.0236149      380.334     975.415     2.56463     
1369.2         0.0236654      380.353     975.425     2.56453     
1372.92        0.0237158      380.373     975.436     2.56442     
1378.13        0.0237663      380.392     975.55     2.56459     
1379.15        0.0238167      380.412     975.561     2.56449     
1380.5         0.0238672      380.431     975.571     2.56438     
1385.43        0.0239177      380.451     975.685     2.56455     
1385.8         0.0239681      380.47     975.696     2.56445     
1393.37        0.0240186      380.49     975.706     2.56434     
1393.83        0.024069       380.509     975.821     2.56451     
1396.54        0.0241195      380.528     975.831     2.56441     
1398.1         0.0241699      380.548     975.841     2.56431     
1399.45        0.0242204      380.567     975.922     2.56439     
1400.04        0.0242709      380.587     975.95     2.56433     
1406.07        0.0243213      380.606     975.96     2.56422     
1408.68        0.0243718      380.626     975.97     2.56412     
1412.01        0.0244222      380.645     975.987     2.56403     
1415.3         0.0244727      380.665     976.004     2.56394     
1415.35        0.0245232      380.684     976.014     2.56384     
1423.73        0.0245736      380.704     976.025     2.56374     
1424.65        0.0246241      380.724     976.035     2.56363     
1425.23        0.0246745      380.743     976.045     2.56353     
1428.25        0.024725       380.763     976.056     2.56342     
1429.46        0.0247755      380.782     976.066     2.56332     
1430.44        0.0248259      380.802     976.077     2.56322     
1439.93        0.0248764      380.821     976.087     2.56311     
1440.34        0.0249268      380.841     976.201     2.56328     
1446.68        0.0249773      380.86     976.316     2.56345     
1447.46        0.0250278      380.88     976.326     2.56335     
1451.08        0.0250782      380.899     976.441     2.56351     
1452.76        0.0251287      380.919     976.451     2.56341     
1455.23        0.0251791      380.938     976.461     2.56331     
1460.94        0.0252296      380.958     976.576     2.56347     
1462.24        0.02528        380.977     976.586     2.56337     
1464.81        0.0253305      380.997     976.597     2.56327     
1469.25        0.025381       381.016     976.607     2.56316     
1472.69        0.0254314      381.036     976.721     2.56333     
1475.1         0.0254819      381.056     976.732     2.56323     
1480.11        0.0255323      381.075     976.742     2.56312     
1484.19        0.0255828      381.095     976.752     2.56302     
1484.39        0.0256333      381.114     976.763     2.56291     
1485.04        0.0256837      381.134     976.773     2.56281     
1486.19        0.0257342      381.153     976.784     2.56271     
1487.27        0.0257846      381.173     976.794     2.5626     
1492.19        0.0258351      381.192     976.908     2.56277     
1496.3         0.0258856      381.212     976.919     2.56267     
1496.55        0.025936       381.231     976.929     2.56256     
1497.6         0.0259865      381.251     976.94     2.56246     
1501.05        0.0260369      381.271     976.95     2.56235     
1501.55        0.0260874      381.29     977.064     2.56252     
1501.67        0.0261379      381.31     977.179     2.56269     
1503.21        0.0261883      381.329     977.189     2.56259     
1504.79        0.0262388      381.349     977.2      2.56248     
1510.22        0.0262892      381.368     977.21     2.56238     
1516.01        0.0263397      381.388     977.324     2.56255     
1520.85        0.0263902      381.408     977.439     2.56271     
1529.32        0.0264406      381.427     977.449     2.56261     
1529.37        0.0264911      381.447     977.46     2.56251     
1529.9         0.0265415      381.466     977.47     2.5624     
1530.17        0.026592       381.486     977.48     2.5623     
1533.53        0.0266424      381.506     977.491     2.56219     
1537.77        0.0266929      381.525     977.501     2.56209     
1538.12        0.0267434      381.545     977.511     2.56198     
1543           0.0267938      381.564     977.522     2.56188     
1546.39        0.0268443      381.584     977.532     2.56177     
1546.68        0.0268947      381.604     977.543     2.56167     
1549.06        0.0269452      381.623     977.553     2.56157     
1549.51        0.0269957      381.643     977.563     2.56146     
1550.74        0.0270461      381.662     977.574     2.56136     
1550.75        0.0270966      381.682     977.688     2.56153     
1551.4         0.027147       381.702     977.699     2.56142     
1558.36        0.0271975      381.721     977.813     2.56159     
1559.21        0.027248       381.741     977.823     2.56148     
1559.72        0.0272984      381.76     977.834     2.56138     
1561.51        0.0273489      381.78     977.844     2.56128     
1563.57        0.0273993      381.8      977.861     2.56119     
1565.05        0.0274498      381.819     977.871     2.56108     
1565.13        0.0275003      381.839     977.882     2.56098     
1566.18        0.0275507      381.859     977.892     2.56087     
1567.63        0.0276012      381.878     977.902     2.56077     
1568.43        0.0276516      381.898     977.913     2.56067     
1573.7         0.0277021      381.917     977.93     2.56058     
1575.08        0.0277525      381.937     978.044     2.56075     
1580.41        0.027803       381.957     978.054     2.56064     
1582.06        0.0278535      381.976     978.065     2.56054     
1583.98        0.0279039      381.996     978.075     2.56043     
1584.27        0.0279544      382.016     978.086     2.56033     
1586.22        0.0280048      382.035     978.096     2.56022     
1590.72        0.0280553      382.055     978.106     2.56012     
1593.49        0.0281058      382.075     978.221     2.56029     
1594.97        0.0281562      382.094     978.352     2.5605     
1599.04        0.0282067      382.114     978.466     2.56067     
1605.9         0.0282571      382.134     978.477     2.56056     
1615.22        0.0283076      382.153     978.591     2.56073     
1618.58        0.0283581      382.173     978.602     2.56063     
1619.97        0.0284085      382.193     978.612     2.56052     
1622.65        0.028459       382.212     978.622     2.56042     
1624.65        0.0285094      382.232     978.737     2.56058     
1627.64        0.0285599      382.252     978.747     2.56048     
1627.7         0.0286104      382.271     978.758     2.56037     
1630.23        0.0286608      382.291     978.872     2.56054     
1631.94        0.0287113      382.311     978.882     2.56044     
1632.13        0.0287617      382.33     978.893     2.56033     
1632.75        0.0288122      382.35     978.92     2.56027     
1636.58        0.0288627      382.37     978.93     2.56017     
1639.17        0.0289131      382.389     978.941     2.56006     
