time           Conversion     Mn         Mw         D
1.76931        5.04592e-05     371.452     959.685     2.5836     
5.41446        0.000100918     371.471     959.696     2.5835     
5.93705        0.000151378     371.49     959.706     2.5834     
7.58329        0.000201837     371.508     959.821     2.58358     
10.5164        0.000252296     371.527     959.935     2.58376     
13.6436        0.000302755     371.545     959.945     2.58366     
16.4475        0.000353214     371.564     959.956     2.58355     
22.854         0.000403673     371.582     959.966     2.58345     
29.953         0.000454133     371.601     960.08     2.58363     
38.1996        0.000504592     371.62     960.091     2.58353     
40.5285        0.000555051     371.638     960.101     2.58343     
42.6144        0.00060551     371.657     960.112     2.58333     
43.8458        0.000655969     371.675     960.122     2.58323     
47.1258        0.000706428     371.694     960.236     2.58341     
47.7128        0.000756888     371.713     960.351     2.58358     
50.2596        0.000807347     371.731     960.361     2.58348     
54.8765        0.000857806     371.75     960.476     2.58366     
58.8211        0.000908265     371.768     960.486     2.58356     
59.8835        0.000958724     371.787     960.496     2.58346     
61.5092        0.00100918     371.806     960.507     2.58336     
62.5679        0.00105964     371.824     960.621     2.58354     
65.567         0.0011101      371.843     960.736     2.58371     
68.0021        0.00116056     371.861     960.746     2.58361     
68.744         0.00121102     371.88     960.756     2.58351     
73.5588        0.00126148     371.899     960.871     2.58369     
73.7303        0.00131194     371.917     960.881     2.58359     
78.3264        0.0013624      371.936     960.892     2.58349     
80.9747        0.00141286     371.955     960.902     2.58339     
82.9287        0.00146332     371.973     960.912     2.58328     
87.4737        0.00151378     371.992     960.923     2.58318     
88.3041        0.00156423     372.01     961.037     2.58336     
91.4986        0.00161469     372.029     961.152     2.58354     
92.2732        0.00166515     372.048     961.266     2.58372     
92.5602        0.00171561     372.066     961.276     2.58362     
96.046         0.00176607     372.085     961.391     2.58379     
96.1627        0.00181653     372.104     961.401     2.58369     
100.511        0.00186699     372.122     961.412     2.58359     
102.302        0.00191745     372.141     961.526     2.58377     
103.454        0.00196791     372.16     961.536     2.58367     
109.982        0.00201837     372.178     961.547     2.58357     
117.907        0.00206883     372.197     961.557     2.58346     
120.006        0.00211929     372.216     961.568     2.58336     
125.497        0.00216974     372.234     961.578     2.58326     
126.412        0.0022202      372.253     961.692     2.58344     
127.108        0.00227066     372.271     961.703     2.58334     
127.598        0.00232112     372.29     961.713     2.58324     
129.037        0.00237158     372.309     961.723     2.58313     
130.912        0.00242204     372.327     961.734     2.58303     
133.543        0.0024725      372.346     961.848     2.58321     
133.76         0.00252296     372.365     961.859     2.58311     
135.346        0.00257342     372.383     961.869     2.58301     
135.981        0.00262388     372.402     961.879     2.58291     
139.344        0.00267434     372.421     961.89     2.5828     
139.386        0.0027248      372.439     961.9      2.5827     
139.573        0.00277525     372.458     961.911     2.5826     
142.225        0.00282571     372.477     961.921     2.5825     
144.813        0.00287617     372.495     961.931     2.5824     
154.775        0.00292663     372.514     961.942     2.5823     
155.952        0.00297709     372.533     961.952     2.58219     
157.637        0.00302755     372.552     962.067     2.58237     
159.002        0.00307801     372.57     962.077     2.58227     
161.207        0.00312847     372.589     962.191     2.58245     
172.968        0.00317893     372.608     962.306     2.58263     
173.472        0.00322939     372.626     962.42     2.5828     
173.608        0.00327985     372.645     962.431     2.5827     
179.634        0.00333031     372.664     962.545     2.58288     
188.705        0.00338076     372.682     962.555     2.58278     
188.934        0.00343122     372.701     962.566     2.58268     
192.137        0.00348168     372.72     962.576     2.58257     
193.397        0.00353214     372.738     962.587     2.58247     
201.652        0.0035826      372.757     962.597     2.58237     
203.281        0.00363306     372.776     962.607     2.58227     
206.289        0.00368352     372.795     962.618     2.58217     
206.632        0.00373398     372.813     962.732     2.58234     
207.058        0.00378444     372.832     962.742     2.58224     
208.079        0.0038349      372.851     962.753     2.58214     
208.591        0.00388536     372.869     962.867     2.58232     
212.011        0.00393582     372.888     962.878     2.58222     
213.897        0.00398628     372.907     962.992     2.58239     
214.462        0.00403673     372.926     963.002     2.58229     
220.791        0.00408719     372.944     963.013     2.58219     
221.851        0.00413765     372.963     963.023     2.58209     
223.702        0.00418811     372.982     963.034     2.58199     
226.33         0.00423857     373        963.044     2.58188     
232.883        0.00428903     373.019     963.158     2.58206     
233.22         0.00433949     373.038     963.169     2.58196     
236.147        0.00438995     373.057     963.179     2.58186     
236.613        0.00444041     373.075     963.294     2.58203     
238.956        0.00449087     373.094     963.304     2.58193     
239.31         0.00454133     373.113     963.314     2.58183     
242.856        0.00459179     373.132     963.325     2.58173     
243.643        0.00464224     373.15     963.335     2.58163     
249.104        0.0046927      373.169     963.45     2.5818     
251.408        0.00474316     373.188     963.46     2.5817     
251.459        0.00479362     373.207     963.47     2.5816     
253.071        0.00484408     373.225     963.481     2.5815     
256.387        0.00489454     373.244     963.491     2.5814     
264.143        0.004945       373.263     963.605     2.58157     
269.258        0.00499546     373.282     963.72     2.58175     
270.814        0.00504592     373.3      963.73     2.58165     
274.542        0.00509638     373.319     963.741     2.58155     
274.614        0.00514684     373.338     963.855     2.58172     
276.036        0.0051973      373.357     963.865     2.58162     
278.625        0.00524775     373.375     963.876     2.58152     
284.455        0.00529821     373.394     963.886     2.58142     
284.495        0.00534867     373.413     963.897     2.58132     
286.719        0.00539913     373.432     963.907     2.58121     
288.889        0.00544959     373.45     963.917     2.58111     
293.584        0.00550005     373.469     963.928     2.58101     
294.013        0.00555051     373.488     964.042     2.58119     
294.379        0.00560097     373.507     964.053     2.58108     
296.143        0.00565143     373.526     964.063     2.58098     
302.301        0.00570189     373.544     964.073     2.58088     
308.868        0.00575235     373.563     964.188     2.58106     
313.414        0.00580281     373.582     964.302     2.58123     
318.644        0.00585326     373.601     964.313     2.58113     
318.823        0.00590372     373.62     964.427     2.58131     
321.339        0.00595418     373.638     964.437     2.58121     
322.524        0.00600464     373.657     964.448     2.5811     
322.723        0.0060551      373.676     964.458     2.581      
325.698        0.00610556     373.695     964.469     2.5809     
330.46         0.00615602     373.714     964.479     2.5808     
332.567        0.00620648     373.732     964.489     2.5807     
333.05         0.00625694     373.751     964.5      2.58059     
334.09         0.0063074      373.77     964.51     2.58049     
334.595        0.00635786     373.789     964.52     2.58039     
340.789        0.00640832     373.808     964.531     2.58029     
344.489        0.00645877     373.826     964.541     2.58019     
345.924        0.00650923     373.845     964.558     2.5801     
351.295        0.00655969     373.864     964.672     2.58028     
352.039        0.00661015     373.883     964.683     2.58017     
358.029        0.00666061     373.902     964.693     2.58007     
358.398        0.00671107     373.92     964.704     2.57997     
361.196        0.00676153     373.939     964.714     2.57987     
361.86         0.00681199     373.958     964.724     2.57977     
365.964        0.00686245     373.977     964.735     2.57966     
374.448        0.00691291     373.996     964.849     2.57984     
375.077        0.00696337     374.015     964.859     2.57974     
377.691        0.00701383     374.033     964.87     2.57964     
380.104        0.00706428     374.052     964.88     2.57953     
390.481        0.00711474     374.071     964.891     2.57943     
397.053        0.0071652      374.09     964.901     2.57933     
401.809        0.00721566     374.109     964.911     2.57923     
402.145        0.00726612     374.128     965.026     2.5794     
402.994        0.00731658     374.146     965.036     2.5793     
403.975        0.00736704     374.165     965.047     2.5792     
404.273        0.0074175      374.184     965.161     2.57937     
405.904        0.00746796     374.203     965.171     2.57927     
409.814        0.00751842     374.222     965.182     2.57917     
414.092        0.00756888     374.241     965.192     2.57907     
417.769        0.00761934     374.26     965.307     2.57924     
419.489        0.0076698      374.278     965.317     2.57914     
424.485        0.00772025     374.297     965.327     2.57904     
431.503        0.00777071     374.316     965.338     2.57894     
432.57         0.00782117     374.335     965.348     2.57884     
432.648        0.00787163     374.354     965.358     2.57873     
438.423        0.00792209     374.373     965.369     2.57863     
439.82         0.00792209     374.373     965.369     2.57863     
441.233        0.00797255     374.392     965.379     2.57853     
441.37         0.00802301     374.41     965.39     2.57843     
443.912        0.00807347     374.429     965.4      2.57832     
449.213        0.00812393     374.448     965.41     2.57822     
450.705        0.00817439     374.467     965.525     2.5784     
451.448        0.00822485     374.486     965.639     2.57857     
452.605        0.00827531     374.505     965.65     2.57847     
455.619        0.00832576     374.524     965.66     2.57837     
460.832        0.00837622     374.543     965.67     2.57827     
465.138        0.00842668     374.561     965.785     2.57844     
468.601        0.00847714     374.58     965.866     2.57853     
472.71         0.0085276      374.599     965.98     2.5787     
473.425        0.00857806     374.618     965.991     2.5786     
475.728        0.00862852     374.637     966.001     2.5785     
476.22         0.00867898     374.656     966.011     2.5784     
477.754        0.00872944     374.675     966.126     2.57857     
484.888        0.0087799      374.694     966.136     2.57847     
485.051        0.00883036     374.713     966.147     2.57837     
485.144        0.00888082     374.731     966.261     2.57854     
487.57         0.00893127     374.75     966.271     2.57844     
487.714        0.00898173     374.769     966.386     2.57862     
491.894        0.00903219     374.788     966.396     2.57851     
497.045        0.00908265     374.807     966.407     2.57841     
497.088        0.00913311     374.826     966.417     2.57831     
504.803        0.00918357     374.845     966.427     2.57821     
508.694        0.00923403     374.864     966.438     2.5781     
511.696        0.00928449     374.883     966.448     2.578      
512.614        0.00933495     374.902     966.458     2.5779     
516.295        0.00938541     374.921     966.469     2.5778     
520.432        0.00943587     374.94     966.479     2.57769     
520.663        0.00948633     374.958     966.506     2.57764     
522.711        0.00953678     374.977     966.517     2.57753     
523.15         0.00958724     374.996     966.631     2.57771     
524.672        0.0096377      375.015     966.642     2.57761     
525.779        0.00968816     375.034     966.652     2.5775     
526.663        0.00973862     375.053     966.766     2.57768     
528.75         0.00978908     375.072     966.777     2.57758     
532.62         0.00983954     375.091     966.787     2.57747     
533.882        0.00989        375.11     966.798     2.57737     
533.901        0.00994046     375.129     966.808     2.57727     
534.072        0.00999092     375.148     966.922     2.57744     
543.073        0.0100414      375.167     966.933     2.57734     
545.285        0.0100918      375.186     966.943     2.57724     
549.583        0.0101423      375.205     966.953     2.57714     
550.728        0.0101928      375.224     966.964     2.57703     
551.724        0.0102432      375.243     966.974     2.57693     
562.601        0.0102937      375.262     967.089     2.57711     
565.089        0.0103441      375.28     967.099     2.577      
565.225        0.0103946      375.299     967.109     2.5769     
567.195        0.010445       375.318     967.224     2.57708     
567.771        0.0104955      375.337     967.338     2.57725     
570.222        0.010546       375.356     967.349     2.57715     
581.077        0.0105964      375.375     967.359     2.57705     
581.314        0.0106469      375.394     967.369     2.57694     
585.12         0.0106973      375.413     967.38     2.57684     
588.273        0.0107478      375.432     967.39     2.57674     
589.66         0.0107983      375.451     967.505     2.57691     
590.462        0.0108487      375.47     967.515     2.57681     
593.492        0.0108992      375.489     967.525     2.57671     
598.214        0.0109496      375.508     967.536     2.5766     
608.409        0.0110001      375.527     967.546     2.5765     
613.463        0.0110506      375.546     967.557     2.5764     
616.406        0.011101       375.565     967.671     2.57657     
617.086        0.0111515      375.584     967.785     2.57675     
617.797        0.0112019      375.603     967.796     2.57665     
621.554        0.0112524      375.622     967.806     2.57654     
627.436        0.0113029      375.641     967.817     2.57644     
627.832        0.0113533      375.66     967.827     2.57634     
630.175        0.0114038      375.679     967.837     2.57623     
638.515        0.0114542      375.698     967.848     2.57613     
639.776        0.0115047      375.717     967.858     2.57603     
657.234        0.0115552      375.736     967.868     2.57593     
659.671        0.0116056      375.755     967.983     2.5761     
660.504        0.0116561      375.774     967.993     2.576      
663.099        0.0117065      375.793     968.004     2.5759     
664.603        0.011757       375.812     968.014     2.57579     
667.363        0.0118074      375.831     968.128     2.57597     
669.63         0.0118579      375.85     968.243     2.57614     
670.833        0.0119084      375.869     968.357     2.57632     
683.372        0.0119588      375.888     968.368     2.57621     
684.286        0.0120093      375.907     968.482     2.57639     
685.817        0.0120597      375.926     968.492     2.57628     
686.796        0.0121102      375.945     968.503     2.57618     
688.015        0.0121607      375.964     968.513     2.57608     
691.389        0.0122111      375.983     968.524     2.57598     
691.414        0.0122616      376.002     968.534     2.57587     
693.462        0.012312       376.021     968.544     2.57577     
694.154        0.0123625      376.04     968.555     2.57567     
694.41         0.012413       376.059     968.565     2.57556     
698.931        0.0124634      376.078     968.575     2.57546     
702.775        0.0125139      376.097     968.69     2.57564     
708.214        0.0125643      376.117     968.804     2.57581     
713.742        0.0126148      376.136     968.815     2.57571     
716.038        0.0126653      376.155     968.825     2.5756     
723.317        0.0127157      376.174     968.835     2.5755     
723.871        0.0127662      376.193     968.846     2.5754     
728.205        0.0128166      376.212     968.96     2.57557     
745.274        0.0128671      376.231     968.971     2.57547     
754.464        0.0129175      376.25     968.981     2.57537     
757.995        0.012968       376.269     969.008     2.57531     
758.106        0.0130185      376.288     969.019     2.5752     
766.411        0.0130689      376.307     969.029     2.5751     
766.665        0.0131194      376.326     969.143     2.57528     
767.106        0.0131698      376.345     969.328     2.57564     
776.382        0.0132203      376.364     969.339     2.57553     
776.726        0.0132708      376.383     969.356     2.57545     
783.042        0.0133212      376.402     969.366     2.57535     
783.045        0.0133717      376.421     969.48     2.57552     
785.397        0.0134221      376.441     969.491     2.57542     
786.375        0.0134726      376.46     969.501     2.57531     
792.092        0.0135231      376.479     969.512     2.57521     
801.084        0.0135735      376.498     969.522     2.57511     
805.476        0.013624       376.517     969.532     2.575      
805.914        0.0136744      376.536     969.543     2.5749     
808.517        0.0137249      376.555     969.657     2.57507     
811.933        0.0137754      376.574     969.668     2.57497     
814.163        0.0138258      376.593     969.678     2.57487     
818.627        0.0138763      376.612     969.792     2.57504     
819.221        0.0139267      376.631     969.907     2.57522     
819.371        0.0139772      376.65     969.917     2.57511     
820.168        0.0140277      376.67     969.928     2.57501     
822.011        0.0140781      376.689     969.938     2.57491     
825.771        0.0141286      376.708     969.948     2.5748     
827.202        0.014179       376.727     969.959     2.5747     
828.583        0.0142295      376.746     969.969     2.5746     
832.912        0.0142799      376.765     969.979     2.57449     
833.651        0.0143304      376.784     970.094     2.57467     
837.578        0.0143809      376.803     970.104     2.57456     
838.185        0.0144313      376.822     970.115     2.57446     
838.838        0.0144818      376.842     970.125     2.57436     
843.342        0.0145322      376.861     970.239     2.57453     
851.33         0.0145827      376.88     970.354     2.5747     
860.427        0.0146332      376.899     970.468     2.57488     
865.985        0.0146836      376.918     970.583     2.57505     
868.621        0.0147341      376.937     970.593     2.57495     
876.229        0.0147845      376.956     970.603     2.57484     
880.731        0.014835       376.975     970.614     2.57474     
882.778        0.0148855      376.995     970.728     2.57491     
884.499        0.0149359      377.014     970.739     2.57481     
897.341        0.0149864      377.033     970.749     2.57471     
901.119        0.0150368      377.052     970.759     2.5746     
907.421        0.0150873      377.071     970.77     2.5745     
912.189        0.0151378      377.09     970.884     2.57467     
918.311        0.0151882      377.109     970.895     2.57457     
934.613        0.0152387      377.128     970.905     2.57447     
934.683        0.0152891      377.148     970.915     2.57436     
935.372        0.0153396      377.167     970.926     2.57426     
935.588        0.01539        377.186     970.936     2.57416     
941.146        0.0154405      377.205     970.947     2.57405     
942.48         0.015491       377.224     970.957     2.57395     
953.056        0.0155414      377.243     970.967     2.57385     
954.859        0.0155919      377.263     970.978     2.57375     
958.155        0.0156423      377.282     971.092     2.57392     
962.294        0.0156928      377.301     971.206     2.57409     
962.938        0.0157433      377.32     971.217     2.57399     
970.796        0.0157937      377.339     971.227     2.57388     
974.364        0.0158442      377.358     971.342     2.57406     
976.5          0.0158946      377.378     971.352     2.57395     
979.202        0.0159451      377.397     971.362     2.57385     
981.847        0.0159956      377.416     971.477     2.57402     
981.959        0.016046       377.435     971.487     2.57392     
987.451        0.0160965      377.454     971.498     2.57382     
987.616        0.0161469      377.473     971.508     2.57371     
989.205        0.0161974      377.493     971.518     2.57361     
992.89         0.0162479      377.512     971.529     2.57351     
996.798        0.0162983      377.531     971.539     2.5734     
998.689        0.0163488      377.55     971.55     2.5733     
1000.39        0.0163992      377.569     971.56     2.5732     
1001.68        0.0164497      377.589     971.57     2.57309     
1005.49        0.0165002      377.608     971.581     2.57299     
1006.53        0.0165506      377.627     971.591     2.57289     
1012.99        0.0166011      377.646     971.705     2.57306     
1016.22        0.0166515      377.665     971.82     2.57323     
1018.71        0.016702       377.685     971.83     2.57313     
1024.27        0.0167524      377.704     971.841     2.57302     
1029.19        0.0168029      377.723     971.851     2.57292     
1030.87        0.0168534      377.742     971.861     2.57282     
1037.41        0.0169038      377.761     971.872     2.57271     
1038.02        0.0169543      377.781     971.986     2.57289     
1038.85        0.0170047      377.8      971.997     2.57278     
1038.98        0.0170552      377.819     972.007     2.57268     
1041.11        0.0171057      377.838     972.017     2.57258     
1042.26        0.0171561      377.857     972.028     2.57247     
1049.09        0.0172066      377.877     972.038     2.57237     
1050.26        0.017257       377.896     972.049     2.57227     
1053.86        0.0173075      377.915     972.059     2.57216     
1054.54        0.017358       377.934     972.069     2.57206     
1061.67        0.0174084      377.954     972.184     2.57223     
1061.91        0.0174589      377.973     972.194     2.57213     
1069.41        0.0175093      377.992     972.309     2.5723     
1070.05        0.0175598      378.011     972.319     2.5722     
1082.4         0.0176103      378.03     972.329     2.57209     
1083.26        0.0176607      378.05     972.34     2.57199     
1084.04        0.0177112      378.069     972.454     2.57216     
1084.55        0.0177616      378.088     972.464     2.57206     
1086.09        0.0178121      378.107     972.475     2.57195     
1090.96        0.0178625      378.127     972.485     2.57185     
1092.41        0.017913       378.146     972.496     2.57175     
1092.96        0.0179635      378.165     972.506     2.57164     
1097.2         0.0180139      378.184     972.62     2.57181     
1098.76        0.0180644      378.204     972.631     2.57171     
1100.88        0.0181148      378.223     972.641     2.57161     
1105.53        0.0181653      378.242     972.652     2.5715     
1106.31        0.0182158      378.261     972.766     2.57168     
1108.1         0.0182662      378.281     972.776     2.57157     
1109.92        0.0183167      378.3      972.891     2.57174     
1110.42        0.0183671      378.319     973.005     2.57192     
1111.3         0.0184176      378.339     973.016     2.57181     
1113.61        0.0184681      378.358     973.026     2.57171     
1118.34        0.0185185      378.377     973.14     2.57188     
1121.63        0.018569       378.396     973.151     2.57178     
1122.33        0.0186194      378.416     973.168     2.57169     
1125.06        0.0186699      378.435     973.178     2.57159     
1125.46        0.0187204      378.454     973.188     2.57148     
1127.01        0.0187708      378.473     973.199     2.57138     
1128.61        0.0188213      378.493     973.209     2.57128     
1130.58        0.0188717      378.512     973.219     2.57117     
1133.01        0.0189222      378.531     973.23     2.57107     
1135.66        0.0189727      378.551     973.24     2.57096     
1137.36        0.0190231      378.57     973.251     2.57086     
1137.77        0.0190736      378.589     973.261     2.57076     
1138.16        0.019124       378.608     973.271     2.57065     
1141.45        0.0191745      378.628     973.282     2.57055     
1141.8         0.0192249      378.647     973.292     2.57045     
1149.03        0.0192754      378.666     973.303     2.57034     
1151.11        0.0193259      378.686     973.417     2.57051     
1152.08        0.0193763      378.705     973.531     2.57069     
1154.1         0.0194268      378.724     973.646     2.57086     
1159.74        0.0194772      378.744     973.656     2.57075     
1163.62        0.0195277      378.763     973.667     2.57065     
1164.86        0.0195782      378.782     973.677     2.57055     
1168.37        0.0196286      378.802     973.687     2.57044     
1169.07        0.0196791      378.821     973.698     2.57034     
1172.72        0.0197295      378.84     973.708     2.57023     
1173.04        0.01978        378.859     973.725     2.57015     
1175.81        0.0198305      378.879     973.752     2.57009     
1178.59        0.0198809      378.898     973.883     2.5703     
1182.77        0.0199314      378.917     973.998     2.57047     
1183.98        0.0199818      378.937     974.008     2.57037     
1189.64        0.0200323      378.956     974.019     2.57027     
1192.81        0.0200828      378.975     974.133     2.57044     
1196.93        0.0201332      378.995     974.143     2.57033     
1197.69        0.0201837      379.014     974.154     2.57023     
1197.75        0.0202341      379.033     974.268     2.5704     
1199.91        0.0202846      379.053     974.279     2.5703     
1202.03        0.020335       379.072     974.289     2.57019     
1207.59        0.0203855      379.091     974.299     2.57009     
1207.74        0.020436       379.111     974.31     2.56999     
1210.91        0.0204864      379.13     974.32     2.56988     
1213.32        0.0205369      379.15     974.33     2.56978     
1217.64        0.0205873      379.169     974.341     2.56967     
1219.16        0.0206378      379.188     974.351     2.56957     
1220.26        0.0206883      379.208     974.466     2.56974     
1231.88        0.0207387      379.227     974.58     2.56991     
1239.74        0.0207892      379.246     974.59     2.56981     
1241.81        0.0208396      379.266     974.601     2.5697     
1247.19        0.0208901      379.285     974.715     2.56988     
1247.2         0.0209406      379.304     974.726     2.56977     
1247.54        0.020991       379.324     974.736     2.56967     
1249.86        0.0210415      379.343     974.746     2.56956     
1257.37        0.0210919      379.363     974.757     2.56946     
1258.87        0.0211424      379.382     974.871     2.56963     
1261.76        0.0211929      379.401     974.882     2.56953     
1263.35        0.0212433      379.421     974.892     2.56942     
1264.76        0.0212938      379.44     974.902     2.56932     
1269.78        0.0213442      379.459     974.913     2.56921     
1270.77        0.0213947      379.479     974.923     2.56911     
1271.77        0.0214452      379.498     974.933     2.56901     
1280.63        0.0214956      379.518     975.048     2.56918     
1283.3         0.0215461      379.537     975.058     2.56907     
1284.99        0.0215965      379.556     975.069     2.56897     
1286.32        0.021647       379.576     975.079     2.56887     
1287.45        0.0216974      379.595     975.089     2.56876     
1288.93        0.0217479      379.615     975.1      2.56866     
1295.18        0.0217984      379.634     975.11     2.56855     
1300.91        0.0218488      379.653     975.295     2.56891     
1301.58        0.0218993      379.673     975.306     2.56881     
1304.2         0.0219497      379.692     975.316     2.5687     
1307.11        0.0220002      379.712     975.43     2.56887     
1309.25        0.0220507      379.731     975.441     2.56877     
1312.96        0.0221011      379.75     975.451     2.56866     
1313.34        0.0221516      379.77     975.462     2.56856     
1315.99        0.022202       379.789     975.472     2.56846     
1317.66        0.0222525      379.809     975.482     2.56835     
1321.13        0.022303       379.828     975.597     2.56852     
1325.69        0.0223534      379.847     975.711     2.56869     
1331.83        0.0224039      379.867     975.722     2.56859     
1331.9         0.0224543      379.886     975.732     2.56848     
1332.99        0.0225048      379.906     975.742     2.56838     
1335.11        0.0225553      379.925     975.753     2.56828     
1335.77        0.0226057      379.945     975.763     2.56817     
1341.72        0.0226562      379.964     975.773     2.56807     
1344.28        0.0227066      379.983     975.784     2.56796     
1348.09        0.0227571      380.003     975.794     2.56786     
1348.18        0.0228075      380.022     975.805     2.56776     
1355.93        0.022858       380.042     975.815     2.56765     
1365.57        0.0229085      380.061     975.929     2.56782     
1366.02        0.0229589      380.081     976.061     2.56804     
1373.39        0.0230094      380.1      976.071     2.56793     
1375.39        0.0230598      380.12     976.081     2.56783     
1384.55        0.0231103      380.139     976.092     2.56772     
1385.52        0.0231608      380.158     976.102     2.56762     
1387.29        0.0232112      380.178     976.113     2.56751     
1389.48        0.0232617      380.197     976.123     2.56741     
1390.28        0.0233121      380.217     976.237     2.56758     
1391.88        0.0233626      380.236     976.352     2.56775     
1404.85        0.0234131      380.256     976.466     2.56792     
1405.42        0.0234635      380.275     976.477     2.56782     
1413.91        0.023514       380.295     976.591     2.56798     
1414.25        0.0235644      380.314     976.601     2.56788     
1414.8         0.0236149      380.334     976.716     2.56805     
1424.72        0.0236654      380.353     976.726     2.56795     
1425.61        0.0237158      380.373     976.737     2.56784     
1428.29        0.0237663      380.392     976.747     2.56774     
1430.88        0.0238167      380.412     976.757     2.56763     
1435.14        0.0238672      380.431     976.768     2.56753     
1437.63        0.0239177      380.451     976.882     2.5677     
1445.39        0.0239681      380.47     976.997     2.56787     
1446.37        0.0240186      380.49     977.007     2.56776     
1448.43        0.024069       380.509     977.024     2.56768     
1448.55        0.0241195      380.528     977.034     2.56757     
1450.32        0.0241699      380.548     977.044     2.56747     
1456.7         0.0242204      380.567     977.055     2.56736     
1457.47        0.0242709      380.587     977.065     2.56726     
1461.6         0.0243213      380.606     977.076     2.56715     
1470.44        0.0243718      380.626     977.086     2.56705     
1476.19        0.0244222      380.645     977.096     2.56695     
1479.41        0.0244727      380.665     977.107     2.56684     
1482.44        0.0245232      380.684     977.221     2.56701     
1489.79        0.0245736      380.704     977.232     2.56691     
1494.29        0.0246241      380.724     977.242     2.5668     
1501.44        0.0246745      380.743     977.252     2.5667     
1504.08        0.024725       380.763     977.367     2.56687     
1507.89        0.0247755      380.782     977.481     2.56704     
1508.35        0.0248259      380.802     977.492     2.56693     
1509.35        0.0248764      380.821     977.606     2.5671     
1509.5         0.0249268      380.841     977.616     2.567      
1509.63        0.0249773      380.86     977.627     2.56689     
1519.27        0.0250278      380.88     977.637     2.56679     
1535.04        0.0250782      380.899     977.752     2.56696     
1537.06        0.0251287      380.919     977.762     2.56685     
1537.08        0.0251791      380.938     977.876     2.56702     
1542.7         0.0252296      380.958     977.991     2.56719     
1543           0.02528        380.977     978.105     2.56736     
1544.92        0.0253305      380.997     978.116     2.56725     
1547.97        0.025381       381.016     978.23     2.56742     
1552.1         0.0254314      381.036     978.344     2.56759     
1553.81        0.0254819      381.056     978.355     2.56749     
1554.83        0.0255323      381.075     978.469     2.56765     
1558.48        0.0255828      381.095     978.496     2.56759     
1562.65        0.0256333      381.114     978.507     2.56749     
1567.08        0.0256837      381.134     978.517     2.56739     
1569.31        0.0257342      381.153     978.528     2.56728     
1571.91        0.0257846      381.173     978.538     2.56718     
1572.31        0.0258351      381.192     978.548     2.56707     
1576.28        0.0258856      381.212     978.559     2.56697     
1582.47        0.025936       381.231     978.569     2.56686     
1583.73        0.0259865      381.251     978.579     2.56676     
1586.72        0.0260369      381.271     978.694     2.56693     
1588.98        0.0260874      381.29     978.704     2.56682     
1590.14        0.0261379      381.31     978.715     2.56672     
1596.91        0.0261883      381.329     978.796     2.5668     
1597.13        0.0262388      381.349     978.806     2.56669     
1598.43        0.0262892      381.368     978.92     2.56686     
1599.04        0.0263397      381.388     978.931     2.56676     
1600.82        0.0263902      381.408     979.045     2.56693     
1602.42        0.0264406      381.427     979.056     2.56682     
1607.02        0.0264911      381.447     979.066     2.56672     
1614.65        0.0265415      381.466     979.076     2.56661     
1619.51        0.026592       381.486     979.191     2.56678     
1621.69        0.0266424      381.506     979.305     2.56695     
1625.68        0.0266929      381.525     979.316     2.56684     
1628.56        0.0267434      381.545     979.397     2.56692     
1628.62        0.0267938      381.564     979.407     2.56682     
1629.28        0.0268443      381.584     979.417     2.56672     
1629.35        0.0268947      381.604     979.428     2.56661     
1636.56        0.0269452      381.623     979.542     2.56678     
1643.33        0.0269957      381.643     979.657     2.56695     
1644.29        0.0270461      381.662     979.667     2.56684     
1657.4         0.0270966      381.682     979.677     2.56674     
1661.83        0.027147       381.702     979.792     2.5669     
1662.06        0.0271975      381.721     979.802     2.5668     
1662.78        0.027248       381.741     979.813     2.5667     
1663.82        0.0272984      381.76     979.823     2.56659     
1673.86        0.0273489      381.78     979.833     2.56649     
1674.19        0.0273993      381.8      979.844     2.56638     
1674.36        0.0274498      381.819     979.958     2.56655     
1679.12        0.0275003      381.839     979.968     2.56644     
1679.79        0.0275507      381.859     979.979     2.56634     
1681.74        0.0276012      381.878     979.989     2.56624     
1683.79        0.0276516      381.898     980        2.56613     
1700.6         0.0277021      381.917     980.01     2.56603     
1709.65        0.0277525      381.937     980.02     2.56592     
1713.38        0.027803       381.957     980.031     2.56582     
1715.32        0.0278535      381.976     980.145     2.56598     
1718.47        0.0279039      381.996     980.156     2.56588     
1719.04        0.0279544      382.016     980.166     2.56577     
1723.49        0.0280048      382.035     980.176     2.56567     
1724.79        0.0280553      382.055     980.291     2.56584     
1731.82        0.0281058      382.075     980.301     2.56573     
1732.89        0.0281562      382.094     980.416     2.5659     
1733.5         0.0282067      382.114     980.426     2.56579     
1744.68        0.0282571      382.134     980.436     2.56569     
1748.14        0.0283076      382.153     980.447     2.56559     
1752.5         0.0283581      382.173     980.457     2.56548     
1758.35        0.0284085      382.193     980.467     2.56538     
1758.92        0.028459       382.212     980.653     2.56573     
1758.98        0.0285094      382.232     980.663     2.56562     
1759.75        0.0285599      382.252     980.673     2.56552     
1774.66        0.0286104      382.271     980.684     2.56541     
1777.56        0.0286608      382.291     980.694     2.56531     
1780.4         0.0287113      382.311     980.711     2.56522     
1786.69        0.0287617      382.33     980.721     2.56512     
1789.34        0.0288122      382.35     980.732     2.56501     
1789.53        0.0288627      382.37     980.742     2.56491     
