time           F1         F2         F3         F4         F5         F6         F7         F8         F9n
0.00525691     1.9998     0.0001     0          0          0          0          0          0          0          0          
0.00843269     1.9996     0.0002     0          0          0          0          0          0          0          0          
0.0235882      1.9994     0.0003     0          0          0          0          0          0          0          0          
0.0236058      1.9992     0.0004     0          0          0          0          0          0          0          0          
0.0334859      1.999      0.0005     0          0          0          0          0          0          0          0          
0.0371288      1.9988     0.0006     0          0          0          0          0          0          0          0          
0.0386033      1.9986     0.0007     0          0          0          0          0          0          0          0          
0.0516098      1.9984     0.0008     0          0          0          0          0          0          0          0          
0.0551947      1.9982     0.0009     0          0          0          0          0          0          0          0          
0.0647963      1.998      0.001      0          0          0          0          0          0          0          0          
0.0690145      1.9978     0.0011     0          0          0          0          0          0          0          0          
0.0731831      1.9976     0.0012     0          0          0          0          0          0          0          0          
0.0794601      1.9974     0.0013     0          0          0          0          0          0          0          0          
0.106875       1.9972     0.0014     0          0          0          0          0          0          0          0          
0.110722       1.997      0.0015     0          0          0          0          0          0          0          0          
0.112225       1.9968     0.0016     0          0          0          0          0          0          0          0          
0.118303       1.9966     0.0017     0          0          0          0          0          0          0          0          
0.129609       1.9964     0.0018     0          0          0          0          0          0          0          0          
0.137382       1.9962     0.0019     0          0          0          0          0          0          0          0          
0.137634       1.996      0.002      0          0          0          0          0          0          0          0          
0.138561       1.9958     0.0021     0          0          0          0          0          0          0          0          
0.140142       1.9956     0.0022     0          0          0          0          0          0          0          0          
0.15015        1.9954     0.0023     0          0          0          0          0          0          0          0          
0.152886       1.9952     0.0024     0          0          0          0          0          0          0          0          
0.154538       1.995      0.0025     0          0          0          0          0          0          0          0          
0.161483       1.9948     0.0026     0          0          0          0          0          0          0          0          
0.16182        1.9946     0.0027     0          0          0          0          0          0          0          0          
0.168459       1.9944     0.0028     0          0          0          0          0          0          0          0          
0.178431       1.9942     0.0029     0          0          0          0          0          0          0          0          
0.185702       1.994      0.003      0          0          0          0          0          0          0          0          
0.186641       1.9938     0.0031     0          0          0          0          0          0          0          0          
0.21155        1.9936     0.0032     0          0          0          0          0          0          0          0          
0.219622       1.9934     0.0033     0          0          0          0          0          0          0          0          
0.253133       1.9932     0.0034     0          0          0          0          0          0          0          0          
0.262733       1.993      0.0035     0          0          0          0          0          0          0          0          
0.264776       1.9928     0.0036     0          0          0          0          0          0          0          0          
0.267128       1.9926     0.0037     0          0          0          0          0          0          0          0          
0.267294       1.9924     0.0038     0          0          0          0          0          0          0          0          
0.282424       1.9922     0.0039     0          0          0          0          0          0          0          0          
0.288366       1.992      0.004      0          0          0          0          0          0          0          0          
0.299543       1.9918     0.0041     0          0          0          0          0          0          0          0          
0.310631       1.9916     0.0042     0          0          0          0          0          0          0          0          
0.317076       1.9914     0.0043     0          0          0          0          0          0          0          0          
0.334331       1.9912     0.0044     0          0          0          0          0          0          0          0          
0.33551        1.991      0.0045     0          0          0          0          0          0          0          0          
0.337865       1.9908     0.0046     0          0          0          0          0          0          0          0          
0.366509       1.9906     0.0047     0          0          0          0          0          0          0          0          
0.372545       1.9904     0.0048     0          0          0          0          0          0          0          0          
0.392424       1.9902     0.0049     0          0          0          0          0          0          0          0          
0.401309       1.99       0.005      0          0          0          0          0          0          0          0          
0.401482       1.9898     0.0051     0          0          0          0          0          0          0          0          
0.401708       1.9896     0.0052     0          0          0          0          0          0          0          0          
0.410763       1.9894     0.0053     0          0          0          0          0          0          0          0          
0.415041       1.9892     0.0054     0          0          0          0          0          0          0          0          
0.423449       1.989      0.0055     0          0          0          0          0          0          0          0          
0.452816       1.9888     0.0056     0          0          0          0          0          0          0          0          
0.457437       1.9886     0.0057     0          0          0          0          0          0          0          0          
0.486933       1.9884     0.0058     0          0          0          0          0          0          0          0          
0.488069       1.9882     0.0059     0          0          0          0          0          0          0          0          
0.488632       1.988      0.006      0          0          0          0          0          0          0          0          
0.489222       1.9878     0.0061     0          0          0          0          0          0          0          0          
0.490576       1.9876     0.0062     0          0          0          0          0          0          0          0          
0.491922       1.9874     0.0063     0          0          0          0          0          0          0          0          
0.493893       1.9872     0.0064     0          0          0          0          0          0          0          0          
0.506964       1.987      0.0065     0          0          0          0          0          0          0          0          
0.508085       1.9868     0.0066     0          0          0          0          0          0          0          0          
0.510785       1.9866     0.0067     0          0          0          0          0          0          0          0          
0.510788       1.9864     0.0068     0          0          0          0          0          0          0          0          
0.535272       1.9862     0.0069     0          0          0          0          0          0          0          0          
0.536015       1.986      0.007      0          0          0          0          0          0          0          0          
0.536844       1.9858     0.0071     0          0          0          0          0          0          0          0          
0.543529       1.9856     0.0072     0          0          0          0          0          0          0          0          
0.546218       1.9854     0.0073     0          0          0          0          0          0          0          0          
0.582221       1.9852     0.0074     0          0          0          0          0          0          0          0          
0.585909       1.985      0.0075     0          0          0          0          0          0          0          0          
0.606808       1.9848     0.0076     0          0          0          0          0          0          0          0          
0.608592       1.9846     0.0077     0          0          0          0          0          0          0          0          
0.615635       1.9844     0.0078     0          0          0          0          0          0          0          0          
0.627801       1.9842     0.0079     0          0          0          0          0          0          0          0          
0.652855       1.984      0.008      0          0          0          0          0          0          0          0          
0.663065       1.9838     0.0081     0          0          0          0          0          0          0          0          
0.681752       1.9836     0.0082     0          0          0          0          0          0          0          0          
0.682525       1.9834     0.0083     0          0          0          0          0          0          0          0          
0.682722       1.9832     0.0084     0          0          0          0          0          0          0          0          
0.701698       1.983      0.0085     0          0          0          0          0          0          0          0          
0.711016       1.9828     0.0086     0          0          0          0          0          0          0          0          
0.720755       1.9826     0.0087     0          0          0          0          0          0          0          0          
0.722058       1.9824     0.0088     0          0          0          0          0          0          0          0          
0.731313       1.9822     0.0089     0          0          0          0          0          0          0          0          
0.741688       1.982      0.009      0          0          0          0          0          0          0          0          
0.744242       1.9818     0.0091     0          0          0          0          0          0          0          0          
0.747663       1.9816     0.0092     0          0          0          0          0          0          0          0          
0.763419       1.9814     0.0093     0          0          0          0          0          0          0          0          
0.767623       1.9813     0.0092     0.0001     0          0          0          0          0          0          0          
0.792511       1.9811     0.0093     0.0001     0          0          0          0          0          0          0          
0.800819       1.9809     0.0094     0.0001     0          0          0          0          0          0          0          
0.812006       1.9807     0.0095     0.0001     0          0          0          0          0          0          0          
0.835164       1.9805     0.0096     0.0001     0          0          0          0          0          0          0          
0.839047       1.9803     0.0097     0.0001     0          0          0          0          0          0          0          
0.841534       1.9801     0.0098     0.0001     0          0          0          0          0          0          0          
0.866564       1.9799     0.0099     0.0001     0          0          0          0          0          0          0          
0.872949       1.9797     0.01       0.0001     0          0          0          0          0          0          0          
0.879208       1.9795     0.0101     0.0001     0          0          0          0          0          0          0          
0.884704       1.9793     0.0102     0.0001     0          0          0          0          0          0          0          
0.892907       1.9791     0.0103     0.0001     0          0          0          0          0          0          0          
0.90062        1.9789     0.0104     0.0001     0          0          0          0          0          0          0          
0.909105       1.9787     0.0105     0.0001     0          0          0          0          0          0          0          
0.913939       1.9785     0.0106     0.0001     0          0          0          0          0          0          0          
0.919128       1.9783     0.0107     0.0001     0          0          0          0          0          0          0          
0.92243        1.9781     0.0108     0.0001     0          0          0          0          0          0          0          
0.923455       1.9779     0.0109     0.0001     0          0          0          0          0          0          0          
0.939612       1.9777     0.011      0.0001     0          0          0          0          0          0          0          
0.941372       1.9775     0.0111     0.0001     0          0          0          0          0          0          0          
0.953454       1.9773     0.0112     0.0001     0          0          0          0          0          0          0          
0.956769       1.9771     0.0113     0.0001     0          0          0          0          0          0          0          
0.957666       1.9769     0.0114     0.0001     0          0          0          0          0          0          0          
0.959818       1.9767     0.0115     0.0001     0          0          0          0          0          0          0          
0.972273       1.9765     0.0116     0.0001     0          0          0          0          0          0          0          
0.977972       1.9763     0.0117     0.0001     0          0          0          0          0          0          0          
0.990465       1.9761     0.0118     0.0001     0          0          0          0          0          0          0          
1.00315        1.9759     0.0119     0.0001     0          0          0          0          0          0          0          
1.00921        1.9757     0.012      0.0001     0          0          0          0          0          0          0          
1.01447        1.9755     0.0121     0.0001     0          0          0          0          0          0          0          
1.01452        1.9753     0.0122     0.0001     0          0          0          0          0          0          0          
1.033          1.9751     0.0123     0.0001     0          0          0          0          0          0          0          
1.04277        1.9749     0.0124     0.0001     0          0          0          0          0          0          0          
1.06537        1.9747     0.0125     0.0001     0          0          0          0          0          0          0          
1.06856        1.9745     0.0126     0.0001     0          0          0          0          0          0          0          
1.07077        1.9743     0.0127     0.0001     0          0          0          0          0          0          0          
1.07471        1.9741     0.0128     0.0001     0          0          0          0          0          0          0          
1.09522        1.9739     0.0129     0.0001     0          0          0          0          0          0          0          
1.11294        1.9737     0.013      0.0001     0          0          0          0          0          0          0          
1.11385        1.9735     0.0131     0.0001     0          0          0          0          0          0          0          
1.1147         1.9733     0.0132     0.0001     0          0          0          0          0          0          0          
1.11558        1.9731     0.0133     0.0001     0          0          0          0          0          0          0          
1.118          1.9729     0.0134     0.0001     0          0          0          0          0          0          0          
1.14383        1.9727     0.0135     0.0001     0          0          0          0          0          0          0          
1.14702        1.9725     0.0136     0.0001     0          0          0          0          0          0          0          
1.16466        1.9723     0.0137     0.0001     0          0          0          0          0          0          0          
1.17293        1.9721     0.0138     0.0001     0          0          0          0          0          0          0          
1.1746         1.9719     0.0139     0.0001     0          0          0          0          0          0          0          
1.1824         1.9717     0.014      0.0001     0          0          0          0          0          0          0          
1.19027        1.9715     0.0141     0.0001     0          0          0          0          0          0          0          
1.21377        1.9713     0.0142     0.0001     0          0          0          0          0          0          0          
1.21404        1.9711     0.0143     0.0001     0          0          0          0          0          0          0          
1.22583        1.9709     0.0144     0.0001     0          0          0          0          0          0          0          
1.23704        1.9707     0.0145     0.0001     0          0          0          0          0          0          0          
1.239          1.9705     0.0146     0.0001     0          0          0          0          0          0          0          
1.24482        1.9703     0.0147     0.0001     0          0          0          0          0          0          0          
1.27019        1.9701     0.0148     0.0001     0          0          0          0          0          0          0          
1.28955        1.9699     0.0149     0.0001     0          0          0          0          0          0          0          
1.28977        1.9697     0.015      0.0001     0          0          0          0          0          0          0          
1.292          1.9695     0.0151     0.0001     0          0          0          0          0          0          0          
1.29339        1.9693     0.0152     0.0001     0          0          0          0          0          0          0          
1.29825        1.9691     0.0153     0.0001     0          0          0          0          0          0          0          
1.30081        1.9689     0.0154     0.0001     0          0          0          0          0          0          0          
1.30558        1.9687     0.0155     0.0001     0          0          0          0          0          0          0          
1.30568        1.9685     0.0156     0.0001     0          0          0          0          0          0          0          
1.32575        1.9683     0.0157     0.0001     0          0          0          0          0          0          0          
1.32946        1.9681     0.0158     0.0001     0          0          0          0          0          0          0          
1.32961        1.9679     0.0159     0.0001     0          0          0          0          0          0          0          
1.33324        1.9677     0.016      0.0001     0          0          0          0          0          0          0          
1.34164        1.9675     0.0161     0.0001     0          0          0          0          0          0          0          
1.34298        1.9673     0.0162     0.0001     0          0          0          0          0          0          0          
1.35198        1.9671     0.0163     0.0001     0          0          0          0          0          0          0          
1.35829        1.9669     0.0164     0.0001     0          0          0          0          0          0          0          
1.36607        1.9667     0.0165     0.0001     0          0          0          0          0          0          0          
1.37809        1.9665     0.0166     0.0001     0          0          0          0          0          0          0          
1.38145        1.9663     0.0167     0.0001     0          0          0          0          0          0          0          
1.38672        1.9661     0.0168     0.0001     0          0          0          0          0          0          0          
1.41827        1.9659     0.0169     0.0001     0          0          0          0          0          0          0          
1.42237        1.9657     0.017      0.0001     0          0          0          0          0          0          0          
1.43037        1.9656     0.0169     0.0002     0          0          0          0          0          0          0          
1.43173        1.9654     0.017      0.0002     0          0          0          0          0          0          0          
1.43203        1.9652     0.0171     0.0002     0          0          0          0          0          0          0          
1.43381        1.965      0.0172     0.0002     0          0          0          0          0          0          0          
1.44128        1.9648     0.0173     0.0002     0          0          0          0          0          0          0          
1.44728        1.9646     0.0174     0.0002     0          0          0          0          0          0          0          
1.46373        1.9644     0.0175     0.0002     0          0          0          0          0          0          0          
1.47383        1.9642     0.0176     0.0002     0          0          0          0          0          0          0          
1.47491        1.964      0.0177     0.0002     0          0          0          0          0          0          0          
1.4784         1.9638     0.0178     0.0002     0          0          0          0          0          0          0          
1.51797        1.9636     0.0179     0.0002     0          0          0          0          0          0          0          
1.52067        1.9634     0.018      0.0002     0          0          0          0          0          0          0          
1.52303        1.9632     0.0181     0.0002     0          0          0          0          0          0          0          
1.54478        1.963      0.0182     0.0002     0          0          0          0          0          0          0          
1.55373        1.9628     0.0183     0.0002     0          0          0          0          0          0          0          
1.5688         1.9626     0.0184     0.0002     0          0          0          0          0          0          0          
1.59108        1.9624     0.0185     0.0002     0          0          0          0          0          0          0          
1.61184        1.9622     0.0186     0.0002     0          0          0          0          0          0          0          
1.61267        1.962      0.0187     0.0002     0          0          0          0          0          0          0          
1.61574        1.9618     0.0188     0.0002     0          0          0          0          0          0          0          
1.63114        1.9616     0.0189     0.0002     0          0          0          0          0          0          0          
1.63566        1.9614     0.019      0.0002     0          0          0          0          0          0          0          
1.65167        1.9612     0.0191     0.0002     0          0          0          0          0          0          0          
1.6536         1.961      0.0192     0.0002     0          0          0          0          0          0          0          
1.65803        1.9608     0.0193     0.0002     0          0          0          0          0          0          0          
1.67129        1.9606     0.0194     0.0002     0          0          0          0          0          0          0          
1.67285        1.9604     0.0195     0.0002     0          0          0          0          0          0          0          
1.69946        1.9602     0.0196     0.0002     0          0          0          0          0          0          0          
1.711          1.96       0.0197     0.0002     0          0          0          0          0          0          0          
1.7138         1.9598     0.0198     0.0002     0          0          0          0          0          0          0          
1.72414        1.9596     0.0199     0.0002     0          0          0          0          0          0          0          
1.74421        1.9594     0.02       0.0002     0          0          0          0          0          0          0          
1.76281        1.9592     0.0201     0.0002     0          0          0          0          0          0          0          
1.77333        1.959      0.0202     0.0002     0          0          0          0          0          0          0          
1.78422        1.9588     0.0203     0.0002     0          0          0          0          0          0          0          
1.78439        1.9586     0.0204     0.0002     0          0          0          0          0          0          0          
1.79767        1.9584     0.0205     0.0002     0          0          0          0          0          0          0          
1.80248        1.9582     0.0206     0.0002     0          0          0          0          0          0          0          
1.80344        1.958      0.0207     0.0002     0          0          0          0          0          0          0          
1.81018        1.9578     0.0208     0.0002     0          0          0          0          0          0          0          
1.81923        1.9576     0.0209     0.0002     0          0          0          0          0          0          0          
1.83259        1.9574     0.021      0.0002     0          0          0          0          0          0          0          
1.83735        1.9572     0.0211     0.0002     0          0          0          0          0          0          0          
1.85965        1.957      0.0212     0.0002     0          0          0          0          0          0          0          
1.86052        1.9568     0.0213     0.0002     0          0          0          0          0          0          0          
1.8831         1.9566     0.0214     0.0002     0          0          0          0          0          0          0          
1.89096        1.9564     0.0215     0.0002     0          0          0          0          0          0          0          
1.89292        1.9562     0.0216     0.0002     0          0          0          0          0          0          0          
1.90282        1.956      0.0217     0.0002     0          0          0          0          0          0          0          
1.92074        1.9558     0.0218     0.0002     0          0          0          0          0          0          0          
1.92411        1.9556     0.0219     0.0002     0          0          0          0          0          0          0          
1.93001        1.9554     0.022      0.0002     0          0          0          0          0          0          0          
1.93936        1.9552     0.0221     0.0002     0          0          0          0          0          0          0          
1.93967        1.955      0.0222     0.0002     0          0          0          0          0          0          0          
1.94604        1.9548     0.0223     0.0002     0          0          0          0          0          0          0          
1.95004        1.9546     0.0224     0.0002     0          0          0          0          0          0          0          
1.9662         1.9544     0.0225     0.0002     0          0          0          0          0          0          0          
1.96765        1.9542     0.0226     0.0002     0          0          0          0          0          0          0          
1.97759        1.954      0.0227     0.0002     0          0          0          0          0          0          0          
1.98272        1.9538     0.0228     0.0002     0          0          0          0          0          0          0          
1.98275        1.9536     0.0229     0.0002     0          0          0          0          0          0          0          
2.00675        1.9534     0.023      0.0002     0          0          0          0          0          0          0          
2.01557        1.9532     0.0231     0.0002     0          0          0          0          0          0          0          
2.02461        1.953      0.0232     0.0002     0          0          0          0          0          0          0          
2.03106        1.9528     0.0233     0.0002     0          0          0          0          0          0          0          
2.04653        1.9526     0.0234     0.0002     0          0          0          0          0          0          0          
2.05631        1.9524     0.0235     0.0002     0          0          0          0          0          0          0          
2.0706         1.9522     0.0236     0.0002     0          0          0          0          0          0          0          
2.08908        1.952      0.0237     0.0002     0          0          0          0          0          0          0          
2.09333        1.9518     0.0238     0.0002     0          0          0          0          0          0          0          
2.09951        1.9516     0.0239     0.0002     0          0          0          0          0          0          0          
2.11004        1.9514     0.024      0.0002     0          0          0          0          0          0          0          
2.1112         1.9512     0.0241     0.0002     0          0          0          0          0          0          0          
2.13645        1.951      0.0242     0.0002     0          0          0          0          0          0          0          
2.14026        1.9508     0.0243     0.0002     0          0          0          0          0          0          0          
2.14395        1.9507     0.0242     0.0003     0          0          0          0          0          0          0          
2.14865        1.9505     0.0243     0.0003     0          0          0          0          0          0          0          
2.15294        1.9503     0.0244     0.0003     0          0          0          0          0          0          0          
2.15468        1.9501     0.0245     0.0003     0          0          0          0          0          0          0          
2.15514        1.9499     0.0246     0.0003     0          0          0          0          0          0          0          
2.18185        1.9497     0.0247     0.0003     0          0          0          0          0          0          0          
2.20091        1.9495     0.0248     0.0003     0          0          0          0          0          0          0          
2.20132        1.9493     0.0249     0.0003     0          0          0          0          0          0          0          
2.20682        1.9491     0.025      0.0003     0          0          0          0          0          0          0          
2.20863        1.9489     0.0251     0.0003     0          0          0          0          0          0          0          
2.2124         1.9487     0.0252     0.0003     0          0          0          0          0          0          0          
2.22219        1.9485     0.0253     0.0003     0          0          0          0          0          0          0          
2.22847        1.9483     0.0254     0.0003     0          0          0          0          0          0          0          
2.22977        1.9481     0.0255     0.0003     0          0          0          0          0          0          0          
2.24319        1.9479     0.0256     0.0003     0          0          0          0          0          0          0          
2.26834        1.9477     0.0257     0.0003     0          0          0          0          0          0          0          
2.2794         1.9475     0.0258     0.0003     0          0          0          0          0          0          0          
2.28703        1.9473     0.0259     0.0003     0          0          0          0          0          0          0          
2.29133        1.9471     0.026      0.0003     0          0          0          0          0          0          0          
2.29659        1.9469     0.0261     0.0003     0          0          0          0          0          0          0          
2.30092        1.9467     0.0262     0.0003     0          0          0          0          0          0          0          
2.30459        1.9465     0.0263     0.0003     0          0          0          0          0          0          0          
2.31226        1.9463     0.0264     0.0003     0          0          0          0          0          0          0          
2.32368        1.9461     0.0265     0.0003     0          0          0          0          0          0          0          
2.3322         1.9459     0.0266     0.0003     0          0          0          0          0          0          0          
2.34163        1.9457     0.0267     0.0003     0          0          0          0          0          0          0          
2.34538        1.9455     0.0268     0.0003     0          0          0          0          0          0          0          
2.35922        1.9454     0.0267     0.0004     0          0          0          0          0          0          0          
2.36062        1.9452     0.0268     0.0004     0          0          0          0          0          0          0          
2.36587        1.9451     0.0267     0.0005     0          0          0          0          0          0          0          
2.36622        1.9449     0.0268     0.0005     0          0          0          0          0          0          0          
2.36826        1.9447     0.0269     0.0005     0          0          0          0          0          0          0          
2.38335        1.9445     0.027      0.0005     0          0          0          0          0          0          0          
2.38696        1.9443     0.0271     0.0005     0          0          0          0          0          0          0          
2.38757        1.9441     0.0272     0.0005     0          0          0          0          0          0          0          
2.39021        1.9439     0.0273     0.0005     0          0          0          0          0          0          0          
2.40527        1.9437     0.0274     0.0005     0          0          0          0          0          0          0          
2.40611        1.9435     0.0275     0.0005     0          0          0          0          0          0          0          
2.41745        1.9433     0.0276     0.0005     0          0          0          0          0          0          0          
2.4193         1.9431     0.0277     0.0005     0          0          0          0          0          0          0          
2.42713        1.9429     0.0278     0.0005     0          0          0          0          0          0          0          
2.47533        1.9427     0.0279     0.0005     0          0          0          0          0          0          0          
2.48347        1.9425     0.028      0.0005     0          0          0          0          0          0          0          
2.4839         1.9423     0.0281     0.0005     0          0          0          0          0          0          0          
2.49646        1.9421     0.0282     0.0005     0          0          0          0          0          0          0          
2.50462        1.9419     0.0283     0.0005     0          0          0          0          0          0          0          
2.50884        1.9417     0.0284     0.0005     0          0          0          0          0          0          0          
2.52113        1.9415     0.0285     0.0005     0          0          0          0          0          0          0          
2.52303        1.9413     0.0286     0.0005     0          0          0          0          0          0          0          
2.56501        1.9411     0.0287     0.0005     0          0          0          0          0          0          0          
2.57356        1.9409     0.0288     0.0005     0          0          0          0          0          0          0          
2.57796        1.9407     0.0289     0.0005     0          0          0          0          0          0          0          
2.57986        1.9405     0.029      0.0005     0          0          0          0          0          0          0          
2.59288        1.9403     0.0291     0.0005     0          0          0          0          0          0          0          
2.6066         1.9401     0.0292     0.0005     0          0          0          0          0          0          0          
2.60807        1.94       0.0291     0.0006     0          0          0          0          0          0          0          
2.61841        1.9398     0.0292     0.0006     0          0          0          0          0          0          0          
2.62684        1.9396     0.0293     0.0006     0          0          0          0          0          0          0          
2.63157        1.9394     0.0294     0.0006     0          0          0          0          0          0          0          
2.63232        1.9392     0.0295     0.0006     0          0          0          0          0          0          0          
2.65867        1.939      0.0296     0.0006     0          0          0          0          0          0          0          
2.66158        1.9388     0.0297     0.0006     0          0          0          0          0          0          0          
2.70367        1.9386     0.0298     0.0006     0          0          0          0          0          0          0          
2.71948        1.9384     0.0299     0.0006     0          0          0          0          0          0          0          
2.73103        1.9382     0.03       0.0006     0          0          0          0          0          0          0          
2.73731        1.938      0.0301     0.0006     0          0          0          0          0          0          0          
2.74028        1.9379     0.03       0.0007     0          0          0          0          0          0          0          
2.75545        1.9377     0.0301     0.0007     0          0          0          0          0          0          0          
2.75783        1.9375     0.0302     0.0007     0          0          0          0          0          0          0          
2.75906        1.9373     0.0303     0.0007     0          0          0          0          0          0          0          
2.76968        1.9371     0.0304     0.0007     0          0          0          0          0          0          0          
2.77404        1.9369     0.0305     0.0007     0          0          0          0          0          0          0          
2.78258        1.9367     0.0306     0.0007     0          0          0          0          0          0          0          
2.80148        1.9365     0.0307     0.0007     0          0          0          0          0          0          0          
2.80659        1.9363     0.0308     0.0007     0          0          0          0          0          0          0          
2.8098         1.9361     0.0309     0.0007     0          0          0          0          0          0          0          
2.81449        1.9359     0.031      0.0007     0          0          0          0          0          0          0          
2.8323         1.9357     0.0311     0.0007     0          0          0          0          0          0          0          
2.84371        1.9355     0.0312     0.0007     0          0          0          0          0          0          0          
2.84379        1.9353     0.0313     0.0007     0          0          0          0          0          0          0          
2.84891        1.9351     0.0314     0.0007     0          0          0          0          0          0          0          
2.85008        1.9349     0.0315     0.0007     0          0          0          0          0          0          0          
2.85218        1.9347     0.0316     0.0007     0          0          0          0          0          0          0          
2.88609        1.9345     0.0317     0.0007     0          0          0          0          0          0          0          
2.89679        1.9343     0.0318     0.0007     0          0          0          0          0          0          0          
2.90544        1.9341     0.0319     0.0007     0          0          0          0          0          0          0          
2.90665        1.9339     0.032      0.0007     0          0          0          0          0          0          0          
2.90923        1.9337     0.0321     0.0007     0          0          0          0          0          0          0          
2.9141         1.9336     0.032      0.0008     0          0          0          0          0          0          0          
2.91776        1.9335     0.0319     0.0009     0          0          0          0          0          0          0          
2.918          1.9333     0.032      0.0009     0          0          0          0          0          0          0          
2.92051        1.9331     0.0321     0.0009     0          0          0          0          0          0          0          
2.92875        1.9329     0.0322     0.0009     0          0          0          0          0          0          0          
2.93641        1.9327     0.0323     0.0009     0          0          0          0          0          0          0          
2.93912        1.9325     0.0324     0.0009     0          0          0          0          0          0          0          
2.96282        1.9323     0.0325     0.0009     0          0          0          0          0          0          0          
2.97547        1.9321     0.0326     0.0009     0          0          0          0          0          0          0          
2.98927        1.9319     0.0327     0.0009     0          0          0          0          0          0          0          
2.99178        1.9317     0.0328     0.0009     0          0          0          0          0          0          0          
2.99223        1.9315     0.0329     0.0009     0          0          0          0          0          0          0          
2.99288        1.9313     0.033      0.0009     0          0          0          0          0          0          0          
2.99371        1.9311     0.0331     0.0009     0          0          0          0          0          0          0          
2.99765        1.9309     0.0332     0.0009     0          0          0          0          0          0          0          
3.00076        1.9307     0.0333     0.0009     0          0          0          0          0          0          0          
3.00642        1.9305     0.0334     0.0009     0          0          0          0          0          0          0          
3.01156        1.9303     0.0335     0.0009     0          0          0          0          0          0          0          
3.01294        1.9301     0.0336     0.0009     0          0          0          0          0          0          0          
3.02926        1.9299     0.0337     0.0009     0          0          0          0          0          0          0          
3.04927        1.9297     0.0338     0.0009     0          0          0          0          0          0          0          
3.04982        1.9295     0.0339     0.0009     0          0          0          0          0          0          0          
