time           F1         F2         F3         F4         F5         F6         F7         F8         F9n
0.322926       1.9998     0.0001     0          0          0          0          0          0          0          0          
1.29019        1.9996     0.0002     0          0          0          0          0          0          0          0          
2.62063        1.9994     0.0003     0          0          0          0          0          0          0          0          
5.95564        1.9992     0.0004     0          0          0          0          0          0          0          0          
7.66909        1.999      0.0005     0          0          0          0          0          0          0          0          
7.72966        1.9988     0.0006     0          0          0          0          0          0          0          0          
8.96723        1.9986     0.0007     0          0          0          0          0          0          0          0          
11.7961        1.9984     0.0008     0          0          0          0          0          0          0          0          
12.0225        1.9982     0.0009     0          0          0          0          0          0          0          0          
14.8026        1.998      0.001      0          0          0          0          0          0          0          0          
16.175         1.9978     0.0011     0          0          0          0          0          0          0          0          
16.9581        1.9976     0.0012     0          0          0          0          0          0          0          0          
18.8421        1.9974     0.0013     0          0          0          0          0          0          0          0          
19.046         1.9972     0.0014     0          0          0          0          0          0          0          0          
19.413         1.997      0.0015     0          0          0          0          0          0          0          0          
19.8254        1.9968     0.0016     0          0          0          0          0          0          0          0          
23.3336        1.9966     0.0017     0          0          0          0          0          0          0          0          
23.4163        1.9964     0.0018     0          0          0          0          0          0          0          0          
24.6194        1.9962     0.0019     0          0          0          0          0          0          0          0          
24.761         1.996      0.002      0          0          0          0          0          0          0          0          
24.8816        1.9958     0.0021     0          0          0          0          0          0          0          0          
25.2361        1.9956     0.0022     0          0          0          0          0          0          0          0          
26.216         1.9954     0.0023     0          0          0          0          0          0          0          0          
27.5365        1.9952     0.0024     0          0          0          0          0          0          0          0          
29.0199        1.995      0.0025     0          0          0          0          0          0          0          0          
30.2306        1.9948     0.0026     0          0          0          0          0          0          0          0          
30.4668        1.9946     0.0027     0          0          0          0          0          0          0          0          
31.78          1.9944     0.0028     0          0          0          0          0          0          0          0          
33.7463        1.9942     0.0029     0          0          0          0          0          0          0          0          
34.5787        1.994      0.003      0          0          0          0          0          0          0          0          
36.2886        1.9938     0.0031     0          0          0          0          0          0          0          0          
36.5028        1.9936     0.0032     0          0          0          0          0          0          0          0          
38.5875        1.9934     0.0033     0          0          0          0          0          0          0          0          
40.5286        1.9932     0.0034     0          0          0          0          0          0          0          0          
40.9645        1.993      0.0035     0          0          0          0          0          0          0          0          
41.5559        1.9928     0.0036     0          0          0          0          0          0          0          0          
41.8712        1.9926     0.0037     0          0          0          0          0          0          0          0          
41.9517        1.9924     0.0038     0          0          0          0          0          0          0          0          
42.0864        1.9922     0.0039     0          0          0          0          0          0          0          0          
42.9225        1.992      0.004      0          0          0          0          0          0          0          0          
45.6365        1.9918     0.0041     0          0          0          0          0          0          0          0          
45.9032        1.9916     0.0042     0          0          0          0          0          0          0          0          
46.6089        1.9914     0.0043     0          0          0          0          0          0          0          0          
47.0609        1.9912     0.0044     0          0          0          0          0          0          0          0          
51.4743        1.991      0.0045     0          0          0          0          0          0          0          0          
51.7501        1.9908     0.0046     0          0          0          0          0          0          0          0          
51.824         1.9906     0.0047     0          0          0          0          0          0          0          0          
52.1303        1.9904     0.0048     0          0          0          0          0          0          0          0          
54.6577        1.9902     0.0049     0          0          0          0          0          0          0          0          
54.749         1.99       0.005      0          0          0          0          0          0          0          0          
54.7763        1.9898     0.0051     0          0          0          0          0          0          0          0          
57.2815        1.9896     0.0052     0          0          0          0          0          0          0          0          
58.468         1.9894     0.0053     0          0          0          0          0          0          0          0          
59.0504        1.9892     0.0054     0          0          0          0          0          0          0          0          
60.1371        1.989      0.0055     0          0          0          0          0          0          0          0          
60.2443        1.9888     0.0056     0          0          0          0          0          0          0          0          
61.5435        1.9886     0.0057     0          0          0          0          0          0          0          0          
62.0514        1.9884     0.0058     0          0          0          0          0          0          0          0          
64.062         1.9882     0.0059     0          0          0          0          0          0          0          0          
64.9446        1.988      0.006      0          0          0          0          0          0          0          0          
65.0864        1.9878     0.0061     0          0          0          0          0          0          0          0          
65.6454        1.9876     0.0062     0          0          0          0          0          0          0          0          
66.826         1.9874     0.0063     0          0          0          0          0          0          0          0          
68.1593        1.9872     0.0064     0          0          0          0          0          0          0          0          
68.751         1.987      0.0065     0          0          0          0          0          0          0          0          
70.1963        1.9868     0.0066     0          0          0          0          0          0          0          0          
71.235         1.9866     0.0067     0          0          0          0          0          0          0          0          
71.8336        1.9864     0.0068     0          0          0          0          0          0          0          0          
72.4466        1.9862     0.0069     0          0          0          0          0          0          0          0          
74.2874        1.986      0.007      0          0          0          0          0          0          0          0          
75.6091        1.9858     0.0071     0          0          0          0          0          0          0          0          
75.6441        1.9857     0.007      0.0001     0          0          0          0          0          0          0          
76.5675        1.9855     0.0071     0.0001     0          0          0          0          0          0          0          
77.4839        1.9853     0.0072     0.0001     0          0          0          0          0          0          0          
77.9781        1.9851     0.0073     0.0001     0          0          0          0          0          0          0          
79.5939        1.9849     0.0074     0.0001     0          0          0          0          0          0          0          
80.5197        1.9847     0.0075     0.0001     0          0          0          0          0          0          0          
82.2097        1.9845     0.0076     0.0001     0          0          0          0          0          0          0          
85.3178        1.9843     0.0077     0.0001     0          0          0          0          0          0          0          
86.2912        1.9841     0.0078     0.0001     0          0          0          0          0          0          0          
87.3111        1.9839     0.0079     0.0001     0          0          0          0          0          0          0          
87.8975        1.9837     0.008      0.0001     0          0          0          0          0          0          0          
88.5402        1.9835     0.0081     0.0001     0          0          0          0          0          0          0          
88.6401        1.9833     0.0082     0.0001     0          0          0          0          0          0          0          
88.9563        1.9831     0.0083     0.0001     0          0          0          0          0          0          0          
90.0582        1.9829     0.0084     0.0001     0          0          0          0          0          0          0          
92.017         1.9827     0.0085     0.0001     0          0          0          0          0          0          0          
93.8614        1.9825     0.0086     0.0001     0          0          0          0          0          0          0          
94.7114        1.9823     0.0087     0.0001     0          0          0          0          0          0          0          
96.9148        1.9821     0.0088     0.0001     0          0          0          0          0          0          0          
97.4079        1.9819     0.0089     0.0001     0          0          0          0          0          0          0          
99.6442        1.9817     0.009      0.0001     0          0          0          0          0          0          0          
100.313        1.9815     0.0091     0.0001     0          0          0          0          0          0          0          
102.444        1.9813     0.0092     0.0001     0          0          0          0          0          0          0          
103.573        1.9811     0.0093     0.0001     0          0          0          0          0          0          0          
104.247        1.9809     0.0094     0.0001     0          0          0          0          0          0          0          
105.336        1.9807     0.0095     0.0001     0          0          0          0          0          0          0          
107.917        1.9805     0.0096     0.0001     0          0          0          0          0          0          0          
108.722        1.9803     0.0097     0.0001     0          0          0          0          0          0          0          
109.418        1.9801     0.0098     0.0001     0          0          0          0          0          0          0          
111.199        1.9799     0.0099     0.0001     0          0          0          0          0          0          0          
111.563        1.9797     0.01       0.0001     0          0          0          0          0          0          0          
111.744        1.9795     0.0101     0.0001     0          0          0          0          0          0          0          
112.055        1.9793     0.0102     0.0001     0          0          0          0          0          0          0          
113.025        1.9791     0.0103     0.0001     0          0          0          0          0          0          0          
113.215        1.9789     0.0104     0.0001     0          0          0          0          0          0          0          
115.293        1.9787     0.0105     0.0001     0          0          0          0          0          0          0          
116.684        1.9785     0.0106     0.0001     0          0          0          0          0          0          0          
116.889        1.9783     0.0107     0.0001     0          0          0          0          0          0          0          
118.734        1.9781     0.0108     0.0001     0          0          0          0          0          0          0          
119.635        1.9779     0.0109     0.0001     0          0          0          0          0          0          0          
120.165        1.9777     0.011      0.0001     0          0          0          0          0          0          0          
120.692        1.9775     0.0111     0.0001     0          0          0          0          0          0          0          
124.04         1.9773     0.0112     0.0001     0          0          0          0          0          0          0          
124.228        1.9771     0.0113     0.0001     0          0          0          0          0          0          0          
124.491        1.9769     0.0114     0.0001     0          0          0          0          0          0          0          
124.656        1.9767     0.0115     0.0001     0          0          0          0          0          0          0          
125.592        1.9765     0.0116     0.0001     0          0          0          0          0          0          0          
126.41         1.9763     0.0117     0.0001     0          0          0          0          0          0          0          
127.756        1.9761     0.0118     0.0001     0          0          0          0          0          0          0          
127.893        1.9759     0.0119     0.0001     0          0          0          0          0          0          0          
128.143        1.9757     0.012      0.0001     0          0          0          0          0          0          0          
130.126        1.9755     0.0121     0.0001     0          0          0          0          0          0          0          
130.307        1.9753     0.0122     0.0001     0          0          0          0          0          0          0          
132.086        1.9751     0.0123     0.0001     0          0          0          0          0          0          0          
132.148        1.9749     0.0124     0.0001     0          0          0          0          0          0          0          
132.831        1.9747     0.0125     0.0001     0          0          0          0          0          0          0          
133.684        1.9745     0.0126     0.0001     0          0          0          0          0          0          0          
135.895        1.9743     0.0127     0.0001     0          0          0          0          0          0          0          
136.975        1.9741     0.0128     0.0001     0          0          0          0          0          0          0          
139.935        1.9739     0.0129     0.0001     0          0          0          0          0          0          0          
140.316        1.9737     0.013      0.0001     0          0          0          0          0          0          0          
141.545        1.9735     0.0131     0.0001     0          0          0          0          0          0          0          
143.565        1.9733     0.0132     0.0001     0          0          0          0          0          0          0          
143.848        1.9731     0.0133     0.0001     0          0          0          0          0          0          0          
144.778        1.973      0.0132     0.0002     0          0          0          0          0          0          0          
148.605        1.9728     0.0133     0.0002     0          0          0          0          0          0          0          
149.928        1.9726     0.0134     0.0002     0          0          0          0          0          0          0          
150.275        1.9724     0.0135     0.0002     0          0          0          0          0          0          0          
150.617        1.9722     0.0136     0.0002     0          0          0          0          0          0          0          
151.038        1.972      0.0137     0.0002     0          0          0          0          0          0          0          
151.052        1.9718     0.0138     0.0002     0          0          0          0          0          0          0          
151.346        1.9716     0.0139     0.0002     0          0          0          0          0          0          0          
154.37         1.9714     0.014      0.0002     0          0          0          0          0          0          0          
154.675        1.9712     0.0141     0.0002     0          0          0          0          0          0          0          
154.896        1.971      0.0142     0.0002     0          0          0          0          0          0          0          
155.627        1.9708     0.0143     0.0002     0          0          0          0          0          0          0          
156.866        1.9706     0.0144     0.0002     0          0          0          0          0          0          0          
158.35         1.9704     0.0145     0.0002     0          0          0          0          0          0          0          
160.141        1.9702     0.0146     0.0002     0          0          0          0          0          0          0          
162.819        1.97       0.0147     0.0002     0          0          0          0          0          0          0          
163.182        1.9698     0.0148     0.0002     0          0          0          0          0          0          0          
163.471        1.9696     0.0149     0.0002     0          0          0          0          0          0          0          
164.594        1.9694     0.015      0.0002     0          0          0          0          0          0          0          
166.656        1.9692     0.0151     0.0002     0          0          0          0          0          0          0          
167.878        1.969      0.0152     0.0002     0          0          0          0          0          0          0          
168.08         1.9688     0.0153     0.0002     0          0          0          0          0          0          0          
168.754        1.9686     0.0154     0.0002     0          0          0          0          0          0          0          
169.544        1.9684     0.0155     0.0002     0          0          0          0          0          0          0          
171.517        1.9683     0.0154     0.0003     0          0          0          0          0          0          0          
171.854        1.9681     0.0155     0.0003     0          0          0          0          0          0          0          
172.904        1.9679     0.0156     0.0003     0          0          0          0          0          0          0          
174.341        1.9677     0.0157     0.0003     0          0          0          0          0          0          0          
176.582        1.9675     0.0158     0.0003     0          0          0          0          0          0          0          
177.467        1.9673     0.0159     0.0003     0          0          0          0          0          0          0          
179.944        1.9671     0.016      0.0003     0          0          0          0          0          0          0          
179.962        1.9669     0.0161     0.0003     0          0          0          0          0          0          0          
180.365        1.9667     0.0162     0.0003     0          0          0          0          0          0          0          
180.366        1.9665     0.0163     0.0003     0          0          0          0          0          0          0          
180.748        1.9663     0.0164     0.0003     0          0          0          0          0          0          0          
181.173        1.9661     0.0165     0.0003     0          0          0          0          0          0          0          
182.023        1.9659     0.0166     0.0003     0          0          0          0          0          0          0          
183.024        1.9657     0.0167     0.0003     0          0          0          0          0          0          0          
183.933        1.9655     0.0168     0.0003     0          0          0          0          0          0          0          
185.258        1.9653     0.0169     0.0003     0          0          0          0          0          0          0          
186.2          1.9651     0.017      0.0003     0          0          0          0          0          0          0          
188.538        1.9649     0.0171     0.0003     0          0          0          0          0          0          0          
188.585        1.9647     0.0172     0.0003     0          0          0          0          0          0          0          
189.149        1.9645     0.0173     0.0003     0          0          0          0          0          0          0          
189.57         1.9643     0.0174     0.0003     0          0          0          0          0          0          0          
191.215        1.9641     0.0175     0.0003     0          0          0          0          0          0          0          
192.277        1.9639     0.0176     0.0003     0          0          0          0          0          0          0          
192.991        1.9637     0.0177     0.0003     0          0          0          0          0          0          0          
194.047        1.9635     0.0178     0.0003     0          0          0          0          0          0          0          
194.458        1.9633     0.0179     0.0003     0          0          0          0          0          0          0          
194.927        1.9631     0.018      0.0003     0          0          0          0          0          0          0          
195.857        1.9629     0.0181     0.0003     0          0          0          0          0          0          0          
197.016        1.9627     0.0182     0.0003     0          0          0          0          0          0          0          
197.29         1.9625     0.0183     0.0003     0          0          0          0          0          0          0          
199.063        1.9623     0.0184     0.0003     0          0          0          0          0          0          0          
200.366        1.9621     0.0185     0.0003     0          0          0          0          0          0          0          
200.462        1.9619     0.0186     0.0003     0          0          0          0          0          0          0          
201.037        1.9617     0.0187     0.0003     0          0          0          0          0          0          0          
202.303        1.9615     0.0188     0.0003     0          0          0          0          0          0          0          
203.522        1.9613     0.0189     0.0003     0          0          0          0          0          0          0          
203.627        1.9611     0.019      0.0003     0          0          0          0          0          0          0          
204.148        1.9609     0.0191     0.0003     0          0          0          0          0          0          0          
204.644        1.9607     0.0192     0.0003     0          0          0          0          0          0          0          
205.797        1.9605     0.0193     0.0003     0          0          0          0          0          0          0          
206.138        1.9603     0.0194     0.0003     0          0          0          0          0          0          0          
206.154        1.9601     0.0195     0.0003     0          0          0          0          0          0          0          
207.32         1.9599     0.0196     0.0003     0          0          0          0          0          0          0          
207.533        1.9597     0.0197     0.0003     0          0          0          0          0          0          0          
208.339        1.9595     0.0198     0.0003     0          0          0          0          0          0          0          
208.346        1.9593     0.0199     0.0003     0          0          0          0          0          0          0          
210.564        1.9591     0.02       0.0003     0          0          0          0          0          0          0          
211.572        1.9589     0.0201     0.0003     0          0          0          0          0          0          0          
213.286        1.9587     0.0202     0.0003     0          0          0          0          0          0          0          
215.27         1.9585     0.0203     0.0003     0          0          0          0          0          0          0          
216.565        1.9583     0.0204     0.0003     0          0          0          0          0          0          0          
217.899        1.9581     0.0205     0.0003     0          0          0          0          0          0          0          
217.991        1.9579     0.0206     0.0003     0          0          0          0          0          0          0          
218.244        1.9577     0.0207     0.0003     0          0          0          0          0          0          0          
218.591        1.9575     0.0208     0.0003     0          0          0          0          0          0          0          
219.478        1.9573     0.0209     0.0003     0          0          0          0          0          0          0          
220.197        1.9571     0.021      0.0003     0          0          0          0          0          0          0          
220.364        1.9569     0.0211     0.0003     0          0          0          0          0          0          0          
224.438        1.9567     0.0212     0.0003     0          0          0          0          0          0          0          
225.466        1.9565     0.0213     0.0003     0          0          0          0          0          0          0          
227.029        1.9563     0.0214     0.0003     0          0          0          0          0          0          0          
229.08         1.9561     0.0215     0.0003     0          0          0          0          0          0          0          
230.399        1.9559     0.0216     0.0003     0          0          0          0          0          0          0          
231.599        1.9558     0.0215     0.0004     0          0          0          0          0          0          0          
232.186        1.9556     0.0216     0.0004     0          0          0          0          0          0          0          
233.277        1.9554     0.0217     0.0004     0          0          0          0          0          0          0          
236.59         1.9552     0.0218     0.0004     0          0          0          0          0          0          0          
236.903        1.955      0.0219     0.0004     0          0          0          0          0          0          0          
239.019        1.9548     0.022      0.0004     0          0          0          0          0          0          0          
240.143        1.9546     0.0221     0.0004     0          0          0          0          0          0          0          
240.738        1.9544     0.0222     0.0004     0          0          0          0          0          0          0          
241.946        1.9542     0.0223     0.0004     0          0          0          0          0          0          0          
242.036        1.954      0.0224     0.0004     0          0          0          0          0          0          0          
242.337        1.9538     0.0225     0.0004     0          0          0          0          0          0          0          
243.285        1.9536     0.0226     0.0004     0          0          0          0          0          0          0          
243.823        1.9534     0.0227     0.0004     0          0          0          0          0          0          0          
243.865        1.9532     0.0228     0.0004     0          0          0          0          0          0          0          
245.806        1.953      0.0229     0.0004     0          0          0          0          0          0          0          
247.11         1.9528     0.023      0.0004     0          0          0          0          0          0          0          
247.997        1.9526     0.0231     0.0004     0          0          0          0          0          0          0          
248.14         1.9524     0.0232     0.0004     0          0          0          0          0          0          0          
248.316        1.9522     0.0233     0.0004     0          0          0          0          0          0          0          
251.738        1.952      0.0234     0.0004     0          0          0          0          0          0          0          
252.91         1.9518     0.0235     0.0004     0          0          0          0          0          0          0          
255.647        1.9516     0.0236     0.0004     0          0          0          0          0          0          0          
255.946        1.9514     0.0237     0.0004     0          0          0          0          0          0          0          
257.787        1.9512     0.0238     0.0004     0          0          0          0          0          0          0          
257.824        1.951      0.0239     0.0004     0          0          0          0          0          0          0          
258.782        1.9508     0.024      0.0004     0          0          0          0          0          0          0          
259.772        1.9506     0.0241     0.0004     0          0          0          0          0          0          0          
262.085        1.9504     0.0242     0.0004     0          0          0          0          0          0          0          
262.993        1.9502     0.0243     0.0004     0          0          0          0          0          0          0          
264.061        1.95       0.0244     0.0004     0          0          0          0          0          0          0          
264.069        1.9498     0.0245     0.0004     0          0          0          0          0          0          0          
265.855        1.9496     0.0246     0.0004     0          0          0          0          0          0          0          
265.951        1.9494     0.0247     0.0004     0          0          0          0          0          0          0          
266.65         1.9492     0.0248     0.0004     0          0          0          0          0          0          0          
266.706        1.949      0.0249     0.0004     0          0          0          0          0          0          0          
267.399        1.9488     0.025      0.0004     0          0          0          0          0          0          0          
267.44         1.9486     0.0251     0.0004     0          0          0          0          0          0          0          
268.62         1.9484     0.0252     0.0004     0          0          0          0          0          0          0          
268.831        1.9482     0.0253     0.0004     0          0          0          0          0          0          0          
268.922        1.948      0.0254     0.0004     0          0          0          0          0          0          0          
269.185        1.9478     0.0255     0.0004     0          0          0          0          0          0          0          
269.504        1.9476     0.0256     0.0004     0          0          0          0          0          0          0          
269.673        1.9474     0.0257     0.0004     0          0          0          0          0          0          0          
272.628        1.9472     0.0258     0.0004     0          0          0          0          0          0          0          
273.224        1.947      0.0259     0.0004     0          0          0          0          0          0          0          
274.256        1.9468     0.026      0.0004     0          0          0          0          0          0          0          
275.708        1.9466     0.0261     0.0004     0          0          0          0          0          0          0          
275.724        1.9464     0.0262     0.0004     0          0          0          0          0          0          0          
278.977        1.9462     0.0263     0.0004     0          0          0          0          0          0          0          
280.592        1.946      0.0264     0.0004     0          0          0          0          0          0          0          
281.048        1.9458     0.0265     0.0004     0          0          0          0          0          0          0          
281.27         1.9456     0.0266     0.0004     0          0          0          0          0          0          0          
281.523        1.9454     0.0267     0.0004     0          0          0          0          0          0          0          
281.529        1.9452     0.0268     0.0004     0          0          0          0          0          0          0          
282.639        1.945      0.0269     0.0004     0          0          0          0          0          0          0          
282.856        1.9448     0.027      0.0004     0          0          0          0          0          0          0          
283.135        1.9446     0.0271     0.0004     0          0          0          0          0          0          0          
283.401        1.9444     0.0272     0.0004     0          0          0          0          0          0          0          
285.182        1.9442     0.0273     0.0004     0          0          0          0          0          0          0          
287.105        1.944      0.0274     0.0004     0          0          0          0          0          0          0          
287.366        1.9439     0.0273     0.0005     0          0          0          0          0          0          0          
289.179        1.9437     0.0274     0.0005     0          0          0          0          0          0          0          
289.416        1.9435     0.0275     0.0005     0          0          0          0          0          0          0          
291.769        1.9433     0.0276     0.0005     0          0          0          0          0          0          0          
292.008        1.9431     0.0277     0.0005     0          0          0          0          0          0          0          
292.237        1.9429     0.0278     0.0005     0          0          0          0          0          0          0          
292.875        1.9427     0.0279     0.0005     0          0          0          0          0          0          0          
293.836        1.9425     0.028      0.0005     0          0          0          0          0          0          0          
293.893        1.9423     0.0281     0.0005     0          0          0          0          0          0          0          
294.315        1.9421     0.0282     0.0005     0          0          0          0          0          0          0          
294.688        1.9419     0.0283     0.0005     0          0          0          0          0          0          0          
295.357        1.9418     0.0282     0.0006     0          0          0          0          0          0          0          
295.533        1.9416     0.0283     0.0006     0          0          0          0          0          0          0          
296.916        1.9414     0.0284     0.0006     0          0          0          0          0          0          0          
297.978        1.9412     0.0285     0.0006     0          0          0          0          0          0          0          
300.737        1.941      0.0286     0.0006     0          0          0          0          0          0          0          
301.449        1.9408     0.0287     0.0006     0          0          0          0          0          0          0          
303.65         1.9406     0.0288     0.0006     0          0          0          0          0          0          0          
304.127        1.9404     0.0289     0.0006     0          0          0          0          0          0          0          
304.249        1.9402     0.029      0.0006     0          0          0          0          0          0          0          
304.57         1.94       0.0291     0.0006     0          0          0          0          0          0          0          
305.851        1.9398     0.0292     0.0006     0          0          0          0          0          0          0          
306.438        1.9396     0.0293     0.0006     0          0          0          0          0          0          0          
308.388        1.9394     0.0294     0.0006     0          0          0          0          0          0          0          
310.489        1.9392     0.0295     0.0006     0          0          0          0          0          0          0          
312.115        1.939      0.0296     0.0006     0          0          0          0          0          0          0          
313.6          1.9388     0.0297     0.0006     0          0          0          0          0          0          0          
314.015        1.9386     0.0298     0.0006     0          0          0          0          0          0          0          
314.19         1.9384     0.0299     0.0006     0          0          0          0          0          0          0          
315.098        1.9382     0.03       0.0006     0          0          0          0          0          0          0          
318.643        1.938      0.0301     0.0006     0          0          0          0          0          0          0          
321.037        1.9378     0.0302     0.0006     0          0          0          0          0          0          0          
321.284        1.9376     0.0303     0.0006     0          0          0          0          0          0          0          
322.455        1.9374     0.0304     0.0006     0          0          0          0          0          0          0          
323.474        1.9372     0.0305     0.0006     0          0          0          0          0          0          0          
323.492        1.937      0.0306     0.0006     0          0          0          0          0          0          0          
324.135        1.9368     0.0307     0.0006     0          0          0          0          0          0          0          
327.791        1.9366     0.0308     0.0006     0          0          0          0          0          0          0          
327.987        1.9364     0.0309     0.0006     0          0          0          0          0          0          0          
328.204        1.9362     0.031      0.0006     0          0          0          0          0          0          0          
328.712        1.936      0.0311     0.0006     0          0          0          0          0          0          0          
328.803        1.9358     0.0312     0.0006     0          0          0          0          0          0          0          
329.237        1.9356     0.0313     0.0006     0          0          0          0          0          0          0          
332.231        1.9354     0.0314     0.0006     0          0          0          0          0          0          0          
332.37         1.9352     0.0315     0.0006     0          0          0          0          0          0          0          
332.436        1.935      0.0316     0.0006     0          0          0          0          0          0          0          
332.736        1.9348     0.0317     0.0006     0          0          0          0          0          0          0          
332.849        1.9346     0.0318     0.0006     0          0          0          0          0          0          0          
333.658        1.9344     0.0319     0.0006     0          0          0          0          0          0          0          
335.413        1.9342     0.032      0.0006     0          0          0          0          0          0          0          
335.933        1.934      0.0321     0.0006     0          0          0          0          0          0          0          
336.737        1.9338     0.0322     0.0006     0          0          0          0          0          0          0          
337.111        1.9336     0.0323     0.0006     0          0          0          0          0          0          0          
337.455        1.9334     0.0324     0.0006     0          0          0          0          0          0          0          
337.572        1.9332     0.0325     0.0006     0          0          0          0          0          0          0          
338.534        1.933      0.0326     0.0006     0          0          0          0          0          0          0          
338.625        1.9328     0.0327     0.0006     0          0          0          0          0          0          0          
339.33         1.9326     0.0328     0.0006     0          0          0          0          0          0          0          
340.847        1.9324     0.0329     0.0006     0          0          0          0          0          0          0          
341.649        1.9322     0.033      0.0006     0          0          0          0          0          0          0          
342.815        1.932      0.0331     0.0006     0          0          0          0          0          0          0          
342.893        1.9318     0.0332     0.0006     0          0          0          0          0          0          0          
346.569        1.9316     0.0333     0.0006     0          0          0          0          0          0          0          
347.2          1.9314     0.0334     0.0006     0          0          0          0          0          0          0          
347.685        1.9312     0.0335     0.0006     0          0          0          0          0          0          0          
347.838        1.931      0.0336     0.0006     0          0          0          0          0          0          0          
347.899        1.9308     0.0337     0.0006     0          0          0          0          0          0          0          
350.77         1.9306     0.0338     0.0006     0          0          0          0          0          0          0          
351.542        1.9304     0.0339     0.0006     0          0          0          0          0          0          0          
352.63         1.9302     0.034      0.0006     0          0          0          0          0          0          0          
352.915        1.93       0.0341     0.0006     0          0          0          0          0          0          0          
354.834        1.9298     0.0342     0.0006     0          0          0          0          0          0          0          
355.113        1.9296     0.0343     0.0006     0          0          0          0          0          0          0          
356.046        1.9294     0.0344     0.0006     0          0          0          0          0          0          0          
356.691        1.9292     0.0345     0.0006     0          0          0          0          0          0          0          
