time           F1         F2         F3         F4         F5         F6         F7         F8         F9n
0.0183552      1.9998     0.0001     0          0          0          0          0          0          0          0          
0.0470359      1.9996     0.0002     0          0          0          0          0          0          0          0          
0.137677       1.9994     0.0003     0          0          0          0          0          0          0          0          
0.16312        1.9992     0.0004     0          0          0          0          0          0          0          0          
0.17102        1.999      0.0005     0          0          0          0          0          0          0          0          
0.455828       1.9988     0.0006     0          0          0          0          0          0          0          0          
0.456571       1.9986     0.0007     0          0          0          0          0          0          0          0          
0.467761       1.9984     0.0008     0          0          0          0          0          0          0          0          
0.522185       1.9982     0.0009     0          0          0          0          0          0          0          0          
0.569042       1.998      0.001      0          0          0          0          0          0          0          0          
0.626379       1.9978     0.0011     0          0          0          0          0          0          0          0          
0.682853       1.9976     0.0012     0          0          0          0          0          0          0          0          
0.727407       1.9974     0.0013     0          0          0          0          0          0          0          0          
0.812176       1.9972     0.0014     0          0          0          0          0          0          0          0          
0.866558       1.997      0.0015     0          0          0          0          0          0          0          0          
0.942935       1.9968     0.0016     0          0          0          0          0          0          0          0          
0.967623       1.9966     0.0017     0          0          0          0          0          0          0          0          
1.08871        1.9964     0.0018     0          0          0          0          0          0          0          0          
1.12979        1.9962     0.0019     0          0          0          0          0          0          0          0          
1.16383        1.996      0.002      0          0          0          0          0          0          0          0          
1.18012        1.9958     0.0021     0          0          0          0          0          0          0          0          
1.30557        1.9956     0.0022     0          0          0          0          0          0          0          0          
1.44796        1.9954     0.0023     0          0          0          0          0          0          0          0          
1.46166        1.9952     0.0024     0          0          0          0          0          0          0          0          
1.50409        1.995      0.0025     0          0          0          0          0          0          0          0          
1.5154         1.9948     0.0026     0          0          0          0          0          0          0          0          
1.60659        1.9946     0.0027     0          0          0          0          0          0          0          0          
1.67652        1.9944     0.0028     0          0          0          0          0          0          0          0          
1.83205        1.9942     0.0029     0          0          0          0          0          0          0          0          
1.88422        1.994      0.003      0          0          0          0          0          0          0          0          
1.90097        1.9938     0.0031     0          0          0          0          0          0          0          0          
1.95305        1.9936     0.0032     0          0          0          0          0          0          0          0          
1.96757        1.9934     0.0033     0          0          0          0          0          0          0          0          
2.02001        1.9932     0.0034     0          0          0          0          0          0          0          0          
2.06448        1.993      0.0035     0          0          0          0          0          0          0          0          
2.07973        1.9928     0.0036     0          0          0          0          0          0          0          0          
2.17118        1.9926     0.0037     0          0          0          0          0          0          0          0          
2.21123        1.9924     0.0038     0          0          0          0          0          0          0          0          
2.30673        1.9922     0.0039     0          0          0          0          0          0          0          0          
2.33061        1.992      0.004      0          0          0          0          0          0          0          0          
2.33523        1.9918     0.0041     0          0          0          0          0          0          0          0          
2.45003        1.9916     0.0042     0          0          0          0          0          0          0          0          
2.50888        1.9914     0.0043     0          0          0          0          0          0          0          0          
2.56737        1.9912     0.0044     0          0          0          0          0          0          0          0          
2.63872        1.991      0.0045     0          0          0          0          0          0          0          0          
2.67681        1.9908     0.0046     0          0          0          0          0          0          0          0          
2.67958        1.9906     0.0047     0          0          0          0          0          0          0          0          
2.75753        1.9904     0.0048     0          0          0          0          0          0          0          0          
2.80276        1.9902     0.0049     0          0          0          0          0          0          0          0          
3.00639        1.99       0.005      0          0          0          0          0          0          0          0          
3.12534        1.9898     0.0051     0          0          0          0          0          0          0          0          
3.19743        1.9896     0.0052     0          0          0          0          0          0          0          0          
3.24849        1.9894     0.0053     0          0          0          0          0          0          0          0          
3.31141        1.9892     0.0054     0          0          0          0          0          0          0          0          
3.42665        1.989      0.0055     0          0          0          0          0          0          0          0          
3.44296        1.9888     0.0056     0          0          0          0          0          0          0          0          
3.52501        1.9886     0.0057     0          0          0          0          0          0          0          0          
3.57959        1.9884     0.0058     0          0          0          0          0          0          0          0          
3.60602        1.9882     0.0059     0          0          0          0          0          0          0          0          
3.66766        1.988      0.006      0          0          0          0          0          0          0          0          
3.75688        1.9878     0.0061     0          0          0          0          0          0          0          0          
3.81603        1.9876     0.0062     0          0          0          0          0          0          0          0          
3.88308        1.9874     0.0063     0          0          0          0          0          0          0          0          
3.88825        1.9872     0.0064     0          0          0          0          0          0          0          0          
4.05942        1.987      0.0065     0          0          0          0          0          0          0          0          
4.09307        1.9868     0.0066     0          0          0          0          0          0          0          0          
4.1213         1.9866     0.0067     0          0          0          0          0          0          0          0          
4.16283        1.9864     0.0068     0          0          0          0          0          0          0          0          
4.2172         1.9862     0.0069     0          0          0          0          0          0          0          0          
4.22602        1.986      0.007      0          0          0          0          0          0          0          0          
4.40668        1.9858     0.0071     0          0          0          0          0          0          0          0          
4.40973        1.9856     0.0072     0          0          0          0          0          0          0          0          
4.42145        1.9854     0.0073     0          0          0          0          0          0          0          0          
4.49718        1.9852     0.0074     0          0          0          0          0          0          0          0          
4.67388        1.985      0.0075     0          0          0          0          0          0          0          0          
4.76271        1.9848     0.0076     0          0          0          0          0          0          0          0          
4.76911        1.9846     0.0077     0          0          0          0          0          0          0          0          
4.80468        1.9844     0.0078     0          0          0          0          0          0          0          0          
5.1959         1.9842     0.0079     0          0          0          0          0          0          0          0          
5.26969        1.984      0.008      0          0          0          0          0          0          0          0          
5.47678        1.9838     0.0081     0          0          0          0          0          0          0          0          
5.77112        1.9836     0.0082     0          0          0          0          0          0          0          0          
5.95454        1.9834     0.0083     0          0          0          0          0          0          0          0          
5.99505        1.9832     0.0084     0          0          0          0          0          0          0          0          
6.01556        1.983      0.0085     0          0          0          0          0          0          0          0          
6.03459        1.9828     0.0086     0          0          0          0          0          0          0          0          
6.07274        1.9826     0.0087     0          0          0          0          0          0          0          0          
6.17592        1.9824     0.0088     0          0          0          0          0          0          0          0          
6.18396        1.9822     0.0089     0          0          0          0          0          0          0          0          
6.3343         1.982      0.009      0          0          0          0          0          0          0          0          
6.33701        1.9818     0.0091     0          0          0          0          0          0          0          0          
6.42067        1.9816     0.0092     0          0          0          0          0          0          0          0          
6.42942        1.9814     0.0093     0          0          0          0          0          0          0          0          
6.45767        1.9812     0.0094     0          0          0          0          0          0          0          0          
6.51977        1.981      0.0095     0          0          0          0          0          0          0          0          
6.62168        1.9808     0.0096     0          0          0          0          0          0          0          0          
6.63171        1.9806     0.0097     0          0          0          0          0          0          0          0          
6.75104        1.9804     0.0098     0          0          0          0          0          0          0          0          
6.78382        1.9802     0.0099     0          0          0          0          0          0          0          0          
6.80615        1.98       0.01       0          0          0          0          0          0          0          0          
6.89669        1.9798     0.0101     0          0          0          0          0          0          0          0          
6.9222         1.9796     0.0102     0          0          0          0          0          0          0          0          
6.94469        1.9794     0.0103     0          0          0          0          0          0          0          0          
6.94901        1.9792     0.0104     0          0          0          0          0          0          0          0          
6.96676        1.979      0.0105     0          0          0          0          0          0          0          0          
6.99958        1.9788     0.0106     0          0          0          0          0          0          0          0          
7.14557        1.9786     0.0107     0          0          0          0          0          0          0          0          
7.14943        1.9784     0.0108     0          0          0          0          0          0          0          0          
7.32416        1.9782     0.0109     0          0          0          0          0          0          0          0          
7.37704        1.978      0.011      0          0          0          0          0          0          0          0          
7.42588        1.9778     0.0111     0          0          0          0          0          0          0          0          
7.66161        1.9776     0.0112     0          0          0          0          0          0          0          0          
7.76117        1.9774     0.0113     0          0          0          0          0          0          0          0          
7.95119        1.9772     0.0114     0          0          0          0          0          0          0          0          
8.05474        1.977      0.0115     0          0          0          0          0          0          0          0          
8.08477        1.9768     0.0116     0          0          0          0          0          0          0          0          
8.24673        1.9766     0.0117     0          0          0          0          0          0          0          0          
8.29581        1.9764     0.0118     0          0          0          0          0          0          0          0          
8.51583        1.9762     0.0119     0          0          0          0          0          0          0          0          
8.54454        1.976      0.012      0          0          0          0          0          0          0          0          
8.64476        1.9758     0.0121     0          0          0          0          0          0          0          0          
8.73772        1.9756     0.0122     0          0          0          0          0          0          0          0          
8.9245         1.9754     0.0123     0          0          0          0          0          0          0          0          
8.99746        1.9752     0.0124     0          0          0          0          0          0          0          0          
9.06181        1.975      0.0125     0          0          0          0          0          0          0          0          
9.09755        1.9748     0.0126     0          0          0          0          0          0          0          0          
9.09937        1.9746     0.0127     0          0          0          0          0          0          0          0          
9.14764        1.9744     0.0128     0          0          0          0          0          0          0          0          
9.16354        1.9742     0.0129     0          0          0          0          0          0          0          0          
9.26009        1.974      0.013      0          0          0          0          0          0          0          0          
9.27839        1.9738     0.0131     0          0          0          0          0          0          0          0          
9.29534        1.9736     0.0132     0          0          0          0          0          0          0          0          
9.40109        1.9734     0.0133     0          0          0          0          0          0          0          0          
9.47009        1.9732     0.0134     0          0          0          0          0          0          0          0          
9.50822        1.973      0.0135     0          0          0          0          0          0          0          0          
9.51149        1.9728     0.0136     0          0          0          0          0          0          0          0          
9.70622        1.9726     0.0137     0          0          0          0          0          0          0          0          
9.76981        1.9724     0.0138     0          0          0          0          0          0          0          0          
9.79275        1.9722     0.0139     0          0          0          0          0          0          0          0          
9.86415        1.972      0.014      0          0          0          0          0          0          0          0          
9.88874        1.9718     0.0141     0          0          0          0          0          0          0          0          
9.95939        1.9716     0.0142     0          0          0          0          0          0          0          0          
10.022         1.9714     0.0143     0          0          0          0          0          0          0          0          
10.0618        1.9712     0.0144     0          0          0          0          0          0          0          0          
10.1564        1.971      0.0145     0          0          0          0          0          0          0          0          
10.2061        1.9708     0.0146     0          0          0          0          0          0          0          0          
10.3591        1.9706     0.0147     0          0          0          0          0          0          0          0          
10.3761        1.9704     0.0148     0          0          0          0          0          0          0          0          
10.4307        1.9702     0.0149     0          0          0          0          0          0          0          0          
10.4603        1.97       0.015      0          0          0          0          0          0          0          0          
10.5801        1.9698     0.0151     0          0          0          0          0          0          0          0          
10.6624        1.9696     0.0152     0          0          0          0          0          0          0          0          
10.6645        1.9695     0.0151     0.0001     0          0          0          0          0          0          0          
10.7041        1.9693     0.0152     0.0001     0          0          0          0          0          0          0          
10.7163        1.9691     0.0153     0.0001     0          0          0          0          0          0          0          
10.7453        1.9689     0.0154     0.0001     0          0          0          0          0          0          0          
10.7613        1.9687     0.0155     0.0001     0          0          0          0          0          0          0          
10.7754        1.9685     0.0156     0.0001     0          0          0          0          0          0          0          
10.9644        1.9683     0.0157     0.0001     0          0          0          0          0          0          0          
10.9854        1.9681     0.0158     0.0001     0          0          0          0          0          0          0          
11.008         1.9679     0.0159     0.0001     0          0          0          0          0          0          0          
11.027         1.9677     0.016      0.0001     0          0          0          0          0          0          0          
11.1559        1.9675     0.0161     0.0001     0          0          0          0          0          0          0          
11.3057        1.9673     0.0162     0.0001     0          0          0          0          0          0          0          
11.3205        1.9671     0.0163     0.0001     0          0          0          0          0          0          0          
11.3728        1.9669     0.0164     0.0001     0          0          0          0          0          0          0          
11.3808        1.9667     0.0165     0.0001     0          0          0          0          0          0          0          
11.398         1.9665     0.0166     0.0001     0          0          0          0          0          0          0          
11.4493        1.9663     0.0167     0.0001     0          0          0          0          0          0          0          
11.4581        1.9661     0.0168     0.0001     0          0          0          0          0          0          0          
11.5427        1.966      0.0167     0.0002     0          0          0          0          0          0          0          
11.6389        1.9658     0.0168     0.0002     0          0          0          0          0          0          0          
11.6895        1.9656     0.0169     0.0002     0          0          0          0          0          0          0          
11.8903        1.9654     0.017      0.0002     0          0          0          0          0          0          0          
12.0405        1.9652     0.0171     0.0002     0          0          0          0          0          0          0          
12.0664        1.965      0.0172     0.0002     0          0          0          0          0          0          0          
12.0806        1.9648     0.0173     0.0002     0          0          0          0          0          0          0          
12.1024        1.9646     0.0174     0.0002     0          0          0          0          0          0          0          
12.1879        1.9644     0.0175     0.0002     0          0          0          0          0          0          0          
12.2184        1.9642     0.0176     0.0002     0          0          0          0          0          0          0          
12.2602        1.964      0.0177     0.0002     0          0          0          0          0          0          0          
12.4417        1.9638     0.0178     0.0002     0          0          0          0          0          0          0          
12.4852        1.9636     0.0179     0.0002     0          0          0          0          0          0          0          
12.6107        1.9634     0.018      0.0002     0          0          0          0          0          0          0          
12.6157        1.9632     0.0181     0.0002     0          0          0          0          0          0          0          
12.6324        1.963      0.0182     0.0002     0          0          0          0          0          0          0          
12.6763        1.9628     0.0183     0.0002     0          0          0          0          0          0          0          
12.6803        1.9626     0.0184     0.0002     0          0          0          0          0          0          0          
12.6839        1.9624     0.0185     0.0002     0          0          0          0          0          0          0          
12.7029        1.9622     0.0186     0.0002     0          0          0          0          0          0          0          
12.7944        1.962      0.0187     0.0002     0          0          0          0          0          0          0          
12.84          1.9618     0.0188     0.0002     0          0          0          0          0          0          0          
12.9188        1.9616     0.0189     0.0002     0          0          0          0          0          0          0          
12.9287        1.9614     0.019      0.0002     0          0          0          0          0          0          0          
13.0472        1.9612     0.0191     0.0002     0          0          0          0          0          0          0          
13.0848        1.961      0.0192     0.0002     0          0          0          0          0          0          0          
13.0952        1.9608     0.0193     0.0002     0          0          0          0          0          0          0          
13.3288        1.9606     0.0194     0.0002     0          0          0          0          0          0          0          
13.4206        1.9604     0.0195     0.0002     0          0          0          0          0          0          0          
13.5018        1.9602     0.0196     0.0002     0          0          0          0          0          0          0          
13.539         1.96       0.0197     0.0002     0          0          0          0          0          0          0          
13.8474        1.9598     0.0198     0.0002     0          0          0          0          0          0          0          
13.8794        1.9596     0.0199     0.0002     0          0          0          0          0          0          0          
14.1273        1.9594     0.02       0.0002     0          0          0          0          0          0          0          
14.1828        1.9592     0.0201     0.0002     0          0          0          0          0          0          0          
14.2362        1.959      0.0202     0.0002     0          0          0          0          0          0          0          
14.2516        1.9588     0.0203     0.0002     0          0          0          0          0          0          0          
14.3261        1.9586     0.0204     0.0002     0          0          0          0          0          0          0          
14.3302        1.9584     0.0205     0.0002     0          0          0          0          0          0          0          
14.3604        1.9582     0.0206     0.0002     0          0          0          0          0          0          0          
14.3835        1.958      0.0207     0.0002     0          0          0          0          0          0          0          
14.397         1.9578     0.0208     0.0002     0          0          0          0          0          0          0          
14.4048        1.9576     0.0209     0.0002     0          0          0          0          0          0          0          
14.4299        1.9574     0.021      0.0002     0          0          0          0          0          0          0          
14.7439        1.9572     0.0211     0.0002     0          0          0          0          0          0          0          
14.7708        1.957      0.0212     0.0002     0          0          0          0          0          0          0          
14.8225        1.9568     0.0213     0.0002     0          0          0          0          0          0          0          
15.0413        1.9566     0.0214     0.0002     0          0          0          0          0          0          0          
15.0669        1.9564     0.0215     0.0002     0          0          0          0          0          0          0          
15.1302        1.9562     0.0216     0.0002     0          0          0          0          0          0          0          
15.1757        1.956      0.0217     0.0002     0          0          0          0          0          0          0          
15.1758        1.9558     0.0218     0.0002     0          0          0          0          0          0          0          
15.2477        1.9556     0.0219     0.0002     0          0          0          0          0          0          0          
15.3134        1.9554     0.022      0.0002     0          0          0          0          0          0          0          
15.3807        1.9552     0.0221     0.0002     0          0          0          0          0          0          0          
15.5982        1.955      0.0222     0.0002     0          0          0          0          0          0          0          
15.6228        1.9548     0.0223     0.0002     0          0          0          0          0          0          0          
15.9283        1.9546     0.0224     0.0002     0          0          0          0          0          0          0          
15.9334        1.9544     0.0225     0.0002     0          0          0          0          0          0          0          
16.0503        1.9542     0.0226     0.0002     0          0          0          0          0          0          0          
16.2103        1.954      0.0227     0.0002     0          0          0          0          0          0          0          
16.3216        1.9538     0.0228     0.0002     0          0          0          0          0          0          0          
16.3295        1.9537     0.0227     0.0003     0          0          0          0          0          0          0          
16.4073        1.9535     0.0228     0.0003     0          0          0          0          0          0          0          
16.4694        1.9533     0.0229     0.0003     0          0          0          0          0          0          0          
16.5796        1.9532     0.0228     0.0004     0          0          0          0          0          0          0          
16.6139        1.953      0.0229     0.0004     0          0          0          0          0          0          0          
16.7236        1.9528     0.023      0.0004     0          0          0          0          0          0          0          
16.7693        1.9526     0.0231     0.0004     0          0          0          0          0          0          0          
16.7986        1.9524     0.0232     0.0004     0          0          0          0          0          0          0          
16.8349        1.9523     0.0231     0.0005     0          0          0          0          0          0          0          
16.8825        1.9521     0.0232     0.0005     0          0          0          0          0          0          0          
16.8919        1.9519     0.0233     0.0005     0          0          0          0          0          0          0          
17.0004        1.9517     0.0234     0.0005     0          0          0          0          0          0          0          
17.0051        1.9515     0.0235     0.0005     0          0          0          0          0          0          0          
17.0727        1.9513     0.0236     0.0005     0          0          0          0          0          0          0          
17.0817        1.9511     0.0237     0.0005     0          0          0          0          0          0          0          
17.1524        1.9509     0.0238     0.0005     0          0          0          0          0          0          0          
17.2074        1.9507     0.0239     0.0005     0          0          0          0          0          0          0          
17.2095        1.9506     0.0238     0.0006     0          0          0          0          0          0          0          
17.3894        1.9504     0.0239     0.0006     0          0          0          0          0          0          0          
17.4349        1.9502     0.024      0.0006     0          0          0          0          0          0          0          
17.5638        1.9501     0.0239     0.0007     0          0          0          0          0          0          0          
17.6118        1.9499     0.024      0.0007     0          0          0          0          0          0          0          
17.6196        1.9497     0.0241     0.0007     0          0          0          0          0          0          0          
17.6341        1.9495     0.0242     0.0007     0          0          0          0          0          0          0          
17.7075        1.9493     0.0243     0.0007     0          0          0          0          0          0          0          
17.7908        1.9491     0.0244     0.0007     0          0          0          0          0          0          0          
17.8734        1.9489     0.0245     0.0007     0          0          0          0          0          0          0          
17.9115        1.9487     0.0246     0.0007     0          0          0          0          0          0          0          
17.9209        1.9485     0.0247     0.0007     0          0          0          0          0          0          0          
17.9275        1.9483     0.0248     0.0007     0          0          0          0          0          0          0          
18.0255        1.9481     0.0249     0.0007     0          0          0          0          0          0          0          
18.0491        1.9479     0.025      0.0007     0          0          0          0          0          0          0          
18.066         1.9477     0.0251     0.0007     0          0          0          0          0          0          0          
18.1131        1.9475     0.0252     0.0007     0          0          0          0          0          0          0          
18.1333        1.9473     0.0253     0.0007     0          0          0          0          0          0          0          
18.1816        1.9471     0.0254     0.0007     0          0          0          0          0          0          0          
18.2648        1.9469     0.0255     0.0007     0          0          0          0          0          0          0          
18.2925        1.9467     0.0256     0.0007     0          0          0          0          0          0          0          
18.3673        1.9465     0.0257     0.0007     0          0          0          0          0          0          0          
18.5398        1.9463     0.0258     0.0007     0          0          0          0          0          0          0          
18.5818        1.9461     0.0259     0.0007     0          0          0          0          0          0          0          
18.5934        1.9459     0.026      0.0007     0          0          0          0          0          0          0          
18.6488        1.9457     0.0261     0.0007     0          0          0          0          0          0          0          
18.7515        1.9455     0.0262     0.0007     0          0          0          0          0          0          0          
18.9203        1.9453     0.0263     0.0007     0          0          0          0          0          0          0          
18.9386        1.9451     0.0264     0.0007     0          0          0          0          0          0          0          
18.9507        1.9449     0.0265     0.0007     0          0          0          0          0          0          0          
18.9651        1.9447     0.0266     0.0007     0          0          0          0          0          0          0          
19.0912        1.9445     0.0267     0.0007     0          0          0          0          0          0          0          
19.0919        1.9443     0.0268     0.0007     0          0          0          0          0          0          0          
19.113         1.9441     0.0269     0.0007     0          0          0          0          0          0          0          
19.1321        1.9439     0.027      0.0007     0          0          0          0          0          0          0          
19.3554        1.9437     0.0271     0.0007     0          0          0          0          0          0          0          
19.4834        1.9435     0.0272     0.0007     0          0          0          0          0          0          0          
19.6553        1.9433     0.0273     0.0007     0          0          0          0          0          0          0          
19.6801        1.9431     0.0274     0.0007     0          0          0          0          0          0          0          
19.8602        1.9429     0.0275     0.0007     0          0          0          0          0          0          0          
19.8736        1.9427     0.0276     0.0007     0          0          0          0          0          0          0          
19.9014        1.9425     0.0277     0.0007     0          0          0          0          0          0          0          
19.9046        1.9423     0.0278     0.0007     0          0          0          0          0          0          0          
19.9582        1.9421     0.0279     0.0007     0          0          0          0          0          0          0          
19.974         1.9419     0.028      0.0007     0          0          0          0          0          0          0          
19.9993        1.9417     0.0281     0.0007     0          0          0          0          0          0          0          
20.012         1.9415     0.0282     0.0007     0          0          0          0          0          0          0          
20.0416        1.9413     0.0283     0.0007     0          0          0          0          0          0          0          
20.0697        1.9411     0.0284     0.0007     0          0          0          0          0          0          0          
20.1507        1.9409     0.0285     0.0007     0          0          0          0          0          0          0          
20.2603        1.9407     0.0286     0.0007     0          0          0          0          0          0          0          
20.297         1.9405     0.0287     0.0007     0          0          0          0          0          0          0          
20.3564        1.9403     0.0288     0.0007     0          0          0          0          0          0          0          
20.4653        1.9401     0.0289     0.0007     0          0          0          0          0          0          0          
20.4671        1.94       0.0288     0.0008     0          0          0          0          0          0          0          
20.6611        1.9398     0.0289     0.0008     0          0          0          0          0          0          0          
20.6841        1.9396     0.029      0.0008     0          0          0          0          0          0          0          
20.7163        1.9394     0.0291     0.0008     0          0          0          0          0          0          0          
20.9254        1.9392     0.0292     0.0008     0          0          0          0          0          0          0          
20.9516        1.939      0.0293     0.0008     0          0          0          0          0          0          0          
20.9752        1.9388     0.0294     0.0008     0          0          0          0          0          0          0          
21.0748        1.9386     0.0295     0.0008     0          0          0          0          0          0          0          
21.1259        1.9384     0.0296     0.0008     0          0          0          0          0          0          0          
21.3238        1.9382     0.0297     0.0008     0          0          0          0          0          0          0          
21.4576        1.938      0.0298     0.0008     0          0          0          0          0          0          0          
21.4592        1.9378     0.0299     0.0008     0          0          0          0          0          0          0          
21.4673        1.9376     0.03       0.0008     0          0          0          0          0          0          0          
21.5078        1.9374     0.0301     0.0008     0          0          0          0          0          0          0          
21.5168        1.9372     0.0302     0.0008     0          0          0          0          0          0          0          
21.5668        1.937      0.0303     0.0008     0          0          0          0          0          0          0          
21.7605        1.9368     0.0304     0.0008     0          0          0          0          0          0          0          
21.8379        1.9366     0.0305     0.0008     0          0          0          0          0          0          0          
22.1544        1.9365     0.0304     0.0009     0          0          0          0          0          0          0          
22.3139        1.9363     0.0305     0.0009     0          0          0          0          0          0          0          
22.4518        1.9361     0.0306     0.0009     0          0          0          0          0          0          0          
22.4643        1.9359     0.0307     0.0009     0          0          0          0          0          0          0          
22.4651        1.9357     0.0308     0.0009     0          0          0          0          0          0          0          
22.4725        1.9355     0.0309     0.0009     0          0          0          0          0          0          0          
22.49          1.9354     0.0308     0.001      0          0          0          0          0          0          0          
22.5084        1.9352     0.0309     0.001      0          0          0          0          0          0          0          
22.5264        1.935      0.031      0.001      0          0          0          0          0          0          0          
22.684         1.9348     0.0311     0.001      0          0          0          0          0          0          0          
22.6865        1.9346     0.0312     0.001      0          0          0          0          0          0          0          
22.6872        1.9344     0.0313     0.001      0          0          0          0          0          0          0          
22.6948        1.9342     0.0314     0.001      0          0          0          0          0          0          0          
22.6973        1.934      0.0315     0.001      0          0          0          0          0          0          0          
22.6998        1.9338     0.0316     0.001      0          0          0          0          0          0          0          
22.766         1.9336     0.0317     0.001      0          0          0          0          0          0          0          
22.8644        1.9334     0.0318     0.001      0          0          0          0          0          0          0          
23.1042        1.9332     0.0319     0.001      0          0          0          0          0          0          0          
23.1134        1.933      0.032      0.001      0          0          0          0          0          0          0          
23.2603        1.9328     0.0321     0.001      0          0          0          0          0          0          0          
23.2901        1.9326     0.0322     0.001      0          0          0          0          0          0          0          
23.4307        1.9324     0.0323     0.001      0          0          0          0          0          0          0          
23.4906        1.9322     0.0324     0.001      0          0          0          0          0          0          0          
23.529         1.932      0.0325     0.001      0          0          0          0          0          0          0          
23.6343        1.9318     0.0326     0.001      0          0          0          0          0          0          0          
23.7099        1.9316     0.0327     0.001      0          0          0          0          0          0          0          
23.9174        1.9314     0.0328     0.001      0          0          0          0          0          0          0          
23.9202        1.9312     0.0329     0.001      0          0          0          0          0          0          0          
23.9746        1.931      0.033      0.001      0          0          0          0          0          0          0          
24.0124        1.9308     0.0331     0.001      0          0          0          0          0          0          0          
24.0856        1.9306     0.0332     0.001      0          0          0          0          0          0          0          
24.1902        1.9304     0.0333     0.001      0          0          0          0          0          0          0          
24.2412        1.9302     0.0334     0.001      0          0          0          0          0          0          0          
24.3301        1.93       0.0335     0.001      0          0          0          0          0          0          0          
24.3858        1.9298     0.0336     0.001      0          0          0          0          0          0          0          
24.4129        1.9296     0.0337     0.001      0          0          0          0          0          0          0          
