time           F1         F2         F3         F4         F5         F6         F7         F8         F9n
4.01586        1.9998     0.0001     0          0          0          0          0          0          0          0          
4.63307        1.9996     0.0002     0          0          0          0          0          0          0          0          
8.14007        1.9994     0.0003     0          0          0          0          0          0          0          0          
8.8663         1.9992     0.0004     0          0          0          0          0          0          0          0          
8.9687         1.999      0.0005     0          0          0          0          0          0          0          0          
9.52311        1.9988     0.0006     0          0          0          0          0          0          0          0          
12.8492        1.9986     0.0007     0          0          0          0          0          0          0          0          
13.1698        1.9984     0.0008     0          0          0          0          0          0          0          0          
13.3269        1.9982     0.0009     0          0          0          0          0          0          0          0          
13.6553        1.998      0.001      0          0          0          0          0          0          0          0          
14.3834        1.9978     0.0011     0          0          0          0          0          0          0          0          
14.8598        1.9976     0.0012     0          0          0          0          0          0          0          0          
16.5196        1.9974     0.0013     0          0          0          0          0          0          0          0          
17.5962        1.9972     0.0014     0          0          0          0          0          0          0          0          
18.862         1.997      0.0015     0          0          0          0          0          0          0          0          
19.2166        1.9968     0.0016     0          0          0          0          0          0          0          0          
19.3678        1.9966     0.0017     0          0          0          0          0          0          0          0          
19.5723        1.9964     0.0018     0          0          0          0          0          0          0          0          
19.7411        1.9962     0.0019     0          0          0          0          0          0          0          0          
23.1305        1.996      0.002      0          0          0          0          0          0          0          0          
24.2763        1.9958     0.0021     0          0          0          0          0          0          0          0          
25.9477        1.9956     0.0022     0          0          0          0          0          0          0          0          
27.3024        1.9954     0.0023     0          0          0          0          0          0          0          0          
28.4795        1.9952     0.0024     0          0          0          0          0          0          0          0          
29.1673        1.9951     0.0023     0.0001     0          0          0          0          0          0          0          
30.326         1.9949     0.0024     0.0001     0          0          0          0          0          0          0          
30.7593        1.9947     0.0025     0.0001     0          0          0          0          0          0          0          
31.0181        1.9945     0.0026     0.0001     0          0          0          0          0          0          0          
34.6987        1.9943     0.0027     0.0001     0          0          0          0          0          0          0          
35.4468        1.9941     0.0028     0.0001     0          0          0          0          0          0          0          
35.4708        1.9939     0.0029     0.0001     0          0          0          0          0          0          0          
36.0882        1.9937     0.003      0.0001     0          0          0          0          0          0          0          
38.461         1.9935     0.0031     0.0001     0          0          0          0          0          0          0          
41.8485        1.9933     0.0032     0.0001     0          0          0          0          0          0          0          
42.1245        1.9931     0.0033     0.0001     0          0          0          0          0          0          0          
42.2577        1.9929     0.0034     0.0001     0          0          0          0          0          0          0          
42.3227        1.9927     0.0035     0.0001     0          0          0          0          0          0          0          
42.3411        1.9925     0.0036     0.0001     0          0          0          0          0          0          0          
46.0787        1.9923     0.0037     0.0001     0          0          0          0          0          0          0          
46.3824        1.9921     0.0038     0.0001     0          0          0          0          0          0          0          
47.0728        1.9919     0.0039     0.0001     0          0          0          0          0          0          0          
47.328         1.9917     0.004      0.0001     0          0          0          0          0          0          0          
51.1758        1.9915     0.0041     0.0001     0          0          0          0          0          0          0          
51.7891        1.9913     0.0042     0.0001     0          0          0          0          0          0          0          
52.0425        1.9911     0.0043     0.0001     0          0          0          0          0          0          0          
52.2725        1.9909     0.0044     0.0001     0          0          0          0          0          0          0          
54.059         1.9907     0.0045     0.0001     0          0          0          0          0          0          0          
54.6586        1.9905     0.0046     0.0001     0          0          0          0          0          0          0          
55.6283        1.9903     0.0047     0.0001     0          0          0          0          0          0          0          
57.2525        1.9901     0.0048     0.0001     0          0          0          0          0          0          0          
59.697         1.9899     0.0049     0.0001     0          0          0          0          0          0          0          
59.7429        1.9897     0.005      0.0001     0          0          0          0          0          0          0          
59.9664        1.9895     0.0051     0.0001     0          0          0          0          0          0          0          
63.2241        1.9893     0.0052     0.0001     0          0          0          0          0          0          0          
67.0063        1.9891     0.0053     0.0001     0          0          0          0          0          0          0          
67.3813        1.9889     0.0054     0.0001     0          0          0          0          0          0          0          
67.6476        1.9887     0.0055     0.0001     0          0          0          0          0          0          0          
67.9948        1.9885     0.0056     0.0001     0          0          0          0          0          0          0          
69.0341        1.9883     0.0057     0.0001     0          0          0          0          0          0          0          
69.4647        1.9881     0.0058     0.0001     0          0          0          0          0          0          0          
70.459         1.9879     0.0059     0.0001     0          0          0          0          0          0          0          
70.5752        1.9877     0.006      0.0001     0          0          0          0          0          0          0          
70.8128        1.9875     0.0061     0.0001     0          0          0          0          0          0          0          
70.8902        1.9873     0.0062     0.0001     0          0          0          0          0          0          0          
70.9353        1.9871     0.0063     0.0001     0          0          0          0          0          0          0          
71.5946        1.9869     0.0064     0.0001     0          0          0          0          0          0          0          
72.3968        1.9867     0.0065     0.0001     0          0          0          0          0          0          0          
73.1495        1.9865     0.0066     0.0001     0          0          0          0          0          0          0          
73.3321        1.9863     0.0067     0.0001     0          0          0          0          0          0          0          
73.5063        1.9861     0.0068     0.0001     0          0          0          0          0          0          0          
76.5355        1.9859     0.0069     0.0001     0          0          0          0          0          0          0          
77.1941        1.9857     0.007      0.0001     0          0          0          0          0          0          0          
77.2042        1.9855     0.0071     0.0001     0          0          0          0          0          0          0          
77.5122        1.9853     0.0072     0.0001     0          0          0          0          0          0          0          
78.8247        1.9851     0.0073     0.0001     0          0          0          0          0          0          0          
79.3253        1.9849     0.0074     0.0001     0          0          0          0          0          0          0          
80.673         1.9847     0.0075     0.0001     0          0          0          0          0          0          0          
82.4153        1.9845     0.0076     0.0001     0          0          0          0          0          0          0          
82.7106        1.9843     0.0077     0.0001     0          0          0          0          0          0          0          
84.6675        1.9841     0.0078     0.0001     0          0          0          0          0          0          0          
85.3985        1.9839     0.0079     0.0001     0          0          0          0          0          0          0          
86.4392        1.9837     0.008      0.0001     0          0          0          0          0          0          0          
88.2139        1.9835     0.0081     0.0001     0          0          0          0          0          0          0          
88.2233        1.9833     0.0082     0.0001     0          0          0          0          0          0          0          
88.7197        1.9831     0.0083     0.0001     0          0          0          0          0          0          0          
89.0236        1.9829     0.0084     0.0001     0          0          0          0          0          0          0          
90.0499        1.9827     0.0085     0.0001     0          0          0          0          0          0          0          
90.217         1.9825     0.0086     0.0001     0          0          0          0          0          0          0          
90.3382        1.9823     0.0087     0.0001     0          0          0          0          0          0          0          
93.3214        1.9822     0.0086     0.0002     0          0          0          0          0          0          0          
97.7661        1.982      0.0087     0.0002     0          0          0          0          0          0          0          
99.4868        1.9818     0.0088     0.0002     0          0          0          0          0          0          0          
100.831        1.9816     0.0089     0.0002     0          0          0          0          0          0          0          
101.345        1.9814     0.009      0.0002     0          0          0          0          0          0          0          
101.903        1.9812     0.0091     0.0002     0          0          0          0          0          0          0          
102.84         1.981      0.0092     0.0002     0          0          0          0          0          0          0          
106.857        1.9808     0.0093     0.0002     0          0          0          0          0          0          0          
106.967        1.9806     0.0094     0.0002     0          0          0          0          0          0          0          
107.042        1.9804     0.0095     0.0002     0          0          0          0          0          0          0          
109.402        1.9802     0.0096     0.0002     0          0          0          0          0          0          0          
110.837        1.98       0.0097     0.0002     0          0          0          0          0          0          0          
111.868        1.9798     0.0098     0.0002     0          0          0          0          0          0          0          
112.684        1.9796     0.0099     0.0002     0          0          0          0          0          0          0          
118.361        1.9794     0.01       0.0002     0          0          0          0          0          0          0          
119.888        1.9792     0.0101     0.0002     0          0          0          0          0          0          0          
119.893        1.979      0.0102     0.0002     0          0          0          0          0          0          0          
121.615        1.9788     0.0103     0.0002     0          0          0          0          0          0          0          
121.832        1.9786     0.0104     0.0002     0          0          0          0          0          0          0          
122.797        1.9784     0.0105     0.0002     0          0          0          0          0          0          0          
123.139        1.9782     0.0106     0.0002     0          0          0          0          0          0          0          
124.165        1.978      0.0107     0.0002     0          0          0          0          0          0          0          
124.804        1.9778     0.0108     0.0002     0          0          0          0          0          0          0          
125.322        1.9776     0.0109     0.0002     0          0          0          0          0          0          0          
127.19         1.9774     0.011      0.0002     0          0          0          0          0          0          0          
128.448        1.9772     0.0111     0.0002     0          0          0          0          0          0          0          
128.587        1.977      0.0112     0.0002     0          0          0          0          0          0          0          
128.619        1.9768     0.0113     0.0002     0          0          0          0          0          0          0          
128.647        1.9766     0.0114     0.0002     0          0          0          0          0          0          0          
130.817        1.9764     0.0115     0.0002     0          0          0          0          0          0          0          
131.398        1.9762     0.0116     0.0002     0          0          0          0          0          0          0          
131.879        1.976      0.0117     0.0002     0          0          0          0          0          0          0          
131.95         1.9758     0.0118     0.0002     0          0          0          0          0          0          0          
132.047        1.9756     0.0119     0.0002     0          0          0          0          0          0          0          
132.255        1.9754     0.012      0.0002     0          0          0          0          0          0          0          
132.937        1.9752     0.0121     0.0002     0          0          0          0          0          0          0          
135.447        1.975      0.0122     0.0002     0          0          0          0          0          0          0          
135.454        1.9748     0.0123     0.0002     0          0          0          0          0          0          0          
135.572        1.9746     0.0124     0.0002     0          0          0          0          0          0          0          
136.32         1.9744     0.0125     0.0002     0          0          0          0          0          0          0          
136.476        1.9742     0.0126     0.0002     0          0          0          0          0          0          0          
136.485        1.974      0.0127     0.0002     0          0          0          0          0          0          0          
137.231        1.9738     0.0128     0.0002     0          0          0          0          0          0          0          
138.275        1.9736     0.0129     0.0002     0          0          0          0          0          0          0          
140.371        1.9734     0.013      0.0002     0          0          0          0          0          0          0          
141.95         1.9732     0.0131     0.0002     0          0          0          0          0          0          0          
142.085        1.973      0.0132     0.0002     0          0          0          0          0          0          0          
142.177        1.9728     0.0133     0.0002     0          0          0          0          0          0          0          
144.963        1.9726     0.0134     0.0002     0          0          0          0          0          0          0          
146.62         1.9724     0.0135     0.0002     0          0          0          0          0          0          0          
146.65         1.9722     0.0136     0.0002     0          0          0          0          0          0          0          
148.985        1.972      0.0137     0.0002     0          0          0          0          0          0          0          
150.399        1.9718     0.0138     0.0002     0          0          0          0          0          0          0          
150.999        1.9716     0.0139     0.0002     0          0          0          0          0          0          0          
152.55         1.9714     0.014      0.0002     0          0          0          0          0          0          0          
155.39         1.9712     0.0141     0.0002     0          0          0          0          0          0          0          
155.642        1.971      0.0142     0.0002     0          0          0          0          0          0          0          
155.689        1.9708     0.0143     0.0002     0          0          0          0          0          0          0          
155.717        1.9706     0.0144     0.0002     0          0          0          0          0          0          0          
156.012        1.9704     0.0145     0.0002     0          0          0          0          0          0          0          
157.808        1.9702     0.0146     0.0002     0          0          0          0          0          0          0          
158.249        1.97       0.0147     0.0002     0          0          0          0          0          0          0          
158.745        1.9698     0.0148     0.0002     0          0          0          0          0          0          0          
161.173        1.9696     0.0149     0.0002     0          0          0          0          0          0          0          
162.236        1.9694     0.015      0.0002     0          0          0          0          0          0          0          
163.834        1.9692     0.0151     0.0002     0          0          0          0          0          0          0          
166.44         1.969      0.0152     0.0002     0          0          0          0          0          0          0          
166.517        1.9688     0.0153     0.0002     0          0          0          0          0          0          0          
169.629        1.9686     0.0154     0.0002     0          0          0          0          0          0          0          
173.155        1.9684     0.0155     0.0002     0          0          0          0          0          0          0          
173.285        1.9682     0.0156     0.0002     0          0          0          0          0          0          0          
173.335        1.968      0.0157     0.0002     0          0          0          0          0          0          0          
174.038        1.9678     0.0158     0.0002     0          0          0          0          0          0          0          
174.138        1.9676     0.0159     0.0002     0          0          0          0          0          0          0          
174.488        1.9674     0.016      0.0002     0          0          0          0          0          0          0          
174.654        1.9672     0.0161     0.0002     0          0          0          0          0          0          0          
174.783        1.967      0.0162     0.0002     0          0          0          0          0          0          0          
175.486        1.9668     0.0163     0.0002     0          0          0          0          0          0          0          
176.394        1.9666     0.0164     0.0002     0          0          0          0          0          0          0          
178.763        1.9664     0.0165     0.0002     0          0          0          0          0          0          0          
178.995        1.9662     0.0166     0.0002     0          0          0          0          0          0          0          
179.145        1.966      0.0167     0.0002     0          0          0          0          0          0          0          
179.15         1.9658     0.0168     0.0002     0          0          0          0          0          0          0          
185.466        1.9656     0.0169     0.0002     0          0          0          0          0          0          0          
187.084        1.9654     0.017      0.0002     0          0          0          0          0          0          0          
188.195        1.9652     0.0171     0.0002     0          0          0          0          0          0          0          
189.089        1.965      0.0172     0.0002     0          0          0          0          0          0          0          
191.377        1.9648     0.0173     0.0002     0          0          0          0          0          0          0          
193.642        1.9646     0.0174     0.0002     0          0          0          0          0          0          0          
194.52         1.9644     0.0175     0.0002     0          0          0          0          0          0          0          
196.458        1.9642     0.0176     0.0002     0          0          0          0          0          0          0          
196.829        1.964      0.0177     0.0002     0          0          0          0          0          0          0          
198.346        1.9638     0.0178     0.0002     0          0          0          0          0          0          0          
198.359        1.9636     0.0179     0.0002     0          0          0          0          0          0          0          
198.416        1.9634     0.018      0.0002     0          0          0          0          0          0          0          
198.519        1.9632     0.0181     0.0002     0          0          0          0          0          0          0          
199.113        1.963      0.0182     0.0002     0          0          0          0          0          0          0          
199.617        1.9628     0.0183     0.0002     0          0          0          0          0          0          0          
199.914        1.9626     0.0184     0.0002     0          0          0          0          0          0          0          
200.144        1.9624     0.0185     0.0002     0          0          0          0          0          0          0          
205.395        1.9622     0.0186     0.0002     0          0          0          0          0          0          0          
209.776        1.962      0.0187     0.0002     0          0          0          0          0          0          0          
210.109        1.9618     0.0188     0.0002     0          0          0          0          0          0          0          
215.008        1.9616     0.0189     0.0002     0          0          0          0          0          0          0          
216.22         1.9614     0.019      0.0002     0          0          0          0          0          0          0          
218.196        1.9612     0.0191     0.0002     0          0          0          0          0          0          0          
219.558        1.961      0.0192     0.0002     0          0          0          0          0          0          0          
222            1.9608     0.0193     0.0002     0          0          0          0          0          0          0          
222.226        1.9606     0.0194     0.0002     0          0          0          0          0          0          0          
222.738        1.9604     0.0195     0.0002     0          0          0          0          0          0          0          
222.756        1.9602     0.0196     0.0002     0          0          0          0          0          0          0          
225.403        1.96       0.0197     0.0002     0          0          0          0          0          0          0          
225.465        1.9598     0.0198     0.0002     0          0          0          0          0          0          0          
228.348        1.9596     0.0199     0.0002     0          0          0          0          0          0          0          
230.997        1.9594     0.02       0.0002     0          0          0          0          0          0          0          
231.4          1.9592     0.0201     0.0002     0          0          0          0          0          0          0          
234.147        1.9591     0.02       0.0003     0          0          0          0          0          0          0          
234.989        1.9589     0.0201     0.0003     0          0          0          0          0          0          0          
235.599        1.9587     0.0202     0.0003     0          0          0          0          0          0          0          
236.938        1.9585     0.0203     0.0003     0          0          0          0          0          0          0          
237.115        1.9584     0.0202     0.0004     0          0          0          0          0          0          0          
238.178        1.9582     0.0203     0.0004     0          0          0          0          0          0          0          
238.819        1.958      0.0204     0.0004     0          0          0          0          0          0          0          
239.407        1.9578     0.0205     0.0004     0          0          0          0          0          0          0          
241.65         1.9576     0.0206     0.0004     0          0          0          0          0          0          0          
242.204        1.9574     0.0207     0.0004     0          0          0          0          0          0          0          
242.926        1.9572     0.0208     0.0004     0          0          0          0          0          0          0          
244.865        1.957      0.0209     0.0004     0          0          0          0          0          0          0          
248.376        1.9568     0.021      0.0004     0          0          0          0          0          0          0          
248.408        1.9566     0.0211     0.0004     0          0          0          0          0          0          0          
248.884        1.9564     0.0212     0.0004     0          0          0          0          0          0          0          
249.484        1.9562     0.0213     0.0004     0          0          0          0          0          0          0          
250.047        1.956      0.0214     0.0004     0          0          0          0          0          0          0          
251.351        1.9558     0.0215     0.0004     0          0          0          0          0          0          0          
253.035        1.9556     0.0216     0.0004     0          0          0          0          0          0          0          
254.361        1.9554     0.0217     0.0004     0          0          0          0          0          0          0          
254.539        1.9552     0.0218     0.0004     0          0          0          0          0          0          0          
254.994        1.955      0.0219     0.0004     0          0          0          0          0          0          0          
255.127        1.9548     0.022      0.0004     0          0          0          0          0          0          0          
256.344        1.9546     0.0221     0.0004     0          0          0          0          0          0          0          
256.998        1.9544     0.0222     0.0004     0          0          0          0          0          0          0          
257.163        1.9542     0.0223     0.0004     0          0          0          0          0          0          0          
257.911        1.954      0.0224     0.0004     0          0          0          0          0          0          0          
257.973        1.9538     0.0225     0.0004     0          0          0          0          0          0          0          
258.101        1.9536     0.0226     0.0004     0          0          0          0          0          0          0          
259.32         1.9534     0.0227     0.0004     0          0          0          0          0          0          0          
259.418        1.9532     0.0228     0.0004     0          0          0          0          0          0          0          
260.855        1.953      0.0229     0.0004     0          0          0          0          0          0          0          
260.866        1.9528     0.023      0.0004     0          0          0          0          0          0          0          
260.99         1.9526     0.0231     0.0004     0          0          0          0          0          0          0          
261.325        1.9524     0.0232     0.0004     0          0          0          0          0          0          0          
262.104        1.9522     0.0233     0.0004     0          0          0          0          0          0          0          
262.984        1.952      0.0234     0.0004     0          0          0          0          0          0          0          
263.695        1.9518     0.0235     0.0004     0          0          0          0          0          0          0          
266.17         1.9516     0.0236     0.0004     0          0          0          0          0          0          0          
266.639        1.9514     0.0237     0.0004     0          0          0          0          0          0          0          
267.316        1.9513     0.0236     0.0005     0          0          0          0          0          0          0          
267.489        1.9511     0.0237     0.0005     0          0          0          0          0          0          0          
268.888        1.9509     0.0238     0.0005     0          0          0          0          0          0          0          
268.97         1.9507     0.0239     0.0005     0          0          0          0          0          0          0          
268.976        1.9505     0.024      0.0005     0          0          0          0          0          0          0          
269.164        1.9503     0.0241     0.0005     0          0          0          0          0          0          0          
271.239        1.9501     0.0242     0.0005     0          0          0          0          0          0          0          
271.638        1.9499     0.0243     0.0005     0          0          0          0          0          0          0          
271.922        1.9497     0.0244     0.0005     0          0          0          0          0          0          0          
274.652        1.9495     0.0245     0.0005     0          0          0          0          0          0          0          
275.184        1.9493     0.0246     0.0005     0          0          0          0          0          0          0          
275.649        1.9491     0.0247     0.0005     0          0          0          0          0          0          0          
275.948        1.9489     0.0248     0.0005     0          0          0          0          0          0          0          
278.159        1.9487     0.0249     0.0005     0          0          0          0          0          0          0          
280.688        1.9485     0.025      0.0005     0          0          0          0          0          0          0          
281.072        1.9483     0.0251     0.0005     0          0          0          0          0          0          0          
281.303        1.9481     0.0252     0.0005     0          0          0          0          0          0          0          
281.758        1.9479     0.0253     0.0005     0          0          0          0          0          0          0          
282.046        1.9477     0.0254     0.0005     0          0          0          0          0          0          0          
282.491        1.9475     0.0255     0.0005     0          0          0          0          0          0          0          
283.868        1.9473     0.0256     0.0005     0          0          0          0          0          0          0          
284.81         1.9471     0.0257     0.0005     0          0          0          0          0          0          0          
287.229        1.9469     0.0258     0.0005     0          0          0          0          0          0          0          
290.65         1.9467     0.0259     0.0005     0          0          0          0          0          0          0          
291.545        1.9465     0.026      0.0005     0          0          0          0          0          0          0          
292.582        1.9463     0.0261     0.0005     0          0          0          0          0          0          0          
292.735        1.9461     0.0262     0.0005     0          0          0          0          0          0          0          
292.807        1.9459     0.0263     0.0005     0          0          0          0          0          0          0          
295.61         1.9457     0.0264     0.0005     0          0          0          0          0          0          0          
296.107        1.9455     0.0265     0.0005     0          0          0          0          0          0          0          
296.202        1.9453     0.0266     0.0005     0          0          0          0          0          0          0          
298.919        1.9451     0.0267     0.0005     0          0          0          0          0          0          0          
298.973        1.945      0.0267     0.0004     0.0001     0          0          0          0          0          0          
300.573        1.9448     0.0268     0.0004     0.0001     0          0          0          0          0          0          
301.865        1.9446     0.0269     0.0004     0.0001     0          0          0          0          0          0          
301.976        1.9444     0.027      0.0004     0.0001     0          0          0          0          0          0          
302.131        1.9442     0.0271     0.0004     0.0001     0          0          0          0          0          0          
302.802        1.944      0.0272     0.0004     0.0001     0          0          0          0          0          0          
303.114        1.9438     0.0273     0.0004     0.0001     0          0          0          0          0          0          
303.494        1.9436     0.0274     0.0004     0.0001     0          0          0          0          0          0          
304.319        1.9434     0.0275     0.0004     0.0001     0          0          0          0          0          0          
304.358        1.9432     0.0276     0.0004     0.0001     0          0          0          0          0          0          
305.967        1.943      0.0277     0.0004     0.0001     0          0          0          0          0          0          
307.241        1.9428     0.0278     0.0004     0.0001     0          0          0          0          0          0          
308.747        1.9426     0.0279     0.0004     0.0001     0          0          0          0          0          0          
309.328        1.9424     0.028      0.0004     0.0001     0          0          0          0          0          0          
310.244        1.9422     0.0281     0.0004     0.0001     0          0          0          0          0          0          
312.489        1.942      0.0282     0.0004     0.0001     0          0          0          0          0          0          
313.798        1.9418     0.0283     0.0004     0.0001     0          0          0          0          0          0          
313.867        1.9416     0.0284     0.0004     0.0001     0          0          0          0          0          0          
314.595        1.9414     0.0285     0.0004     0.0001     0          0          0          0          0          0          
314.797        1.9412     0.0286     0.0004     0.0001     0          0          0          0          0          0          
314.981        1.941      0.0287     0.0004     0.0001     0          0          0          0          0          0          
315.128        1.9408     0.0288     0.0004     0.0001     0          0          0          0          0          0          
318.269        1.9406     0.0289     0.0004     0.0001     0          0          0          0          0          0          
318.899        1.9404     0.029      0.0004     0.0001     0          0          0          0          0          0          
322.043        1.9402     0.0291     0.0004     0.0001     0          0          0          0          0          0          
322.902        1.94       0.0292     0.0004     0.0001     0          0          0          0          0          0          
324.05         1.9398     0.0293     0.0004     0.0001     0          0          0          0          0          0          
324.574        1.9396     0.0294     0.0004     0.0001     0          0          0          0          0          0          
326.718        1.9395     0.0293     0.0005     0.0001     0          0          0          0          0          0          
326.731        1.9393     0.0294     0.0005     0.0001     0          0          0          0          0          0          
328.454        1.9391     0.0295     0.0005     0.0001     0          0          0          0          0          0          
328.615        1.9389     0.0296     0.0005     0.0001     0          0          0          0          0          0          
329.056        1.9387     0.0297     0.0005     0.0001     0          0          0          0          0          0          
330.205        1.9385     0.0298     0.0005     0.0001     0          0          0          0          0          0          
335.634        1.9383     0.0299     0.0005     0.0001     0          0          0          0          0          0          
337.116        1.9381     0.03       0.0005     0.0001     0          0          0          0          0          0          
337.162        1.9379     0.0301     0.0005     0.0001     0          0          0          0          0          0          
338.224        1.9377     0.0302     0.0005     0.0001     0          0          0          0          0          0          
339.157        1.9375     0.0303     0.0005     0.0001     0          0          0          0          0          0          
339.699        1.9373     0.0304     0.0005     0.0001     0          0          0          0          0          0          
341.515        1.9371     0.0305     0.0005     0.0001     0          0          0          0          0          0          
342.598        1.9369     0.0306     0.0005     0.0001     0          0          0          0          0          0          
343.637        1.9367     0.0307     0.0005     0.0001     0          0          0          0          0          0          
345.214        1.9365     0.0308     0.0005     0.0001     0          0          0          0          0          0          
346.144        1.9363     0.0309     0.0005     0.0001     0          0          0          0          0          0          
346.161        1.9361     0.031      0.0005     0.0001     0          0          0          0          0          0          
346.366        1.9359     0.0311     0.0005     0.0001     0          0          0          0          0          0          
348.609        1.9357     0.0312     0.0005     0.0001     0          0          0          0          0          0          
350.058        1.9355     0.0313     0.0005     0.0001     0          0          0          0          0          0          
350.605        1.9353     0.0314     0.0005     0.0001     0          0          0          0          0          0          
351.123        1.9351     0.0315     0.0005     0.0001     0          0          0          0          0          0          
354.122        1.9349     0.0316     0.0005     0.0001     0          0          0          0          0          0          
355.575        1.9347     0.0317     0.0005     0.0001     0          0          0          0          0          0          
355.904        1.9345     0.0318     0.0005     0.0001     0          0          0          0          0          0          
356.959        1.9343     0.0319     0.0005     0.0001     0          0          0          0          0          0          
357.825        1.9341     0.032      0.0005     0.0001     0          0          0          0          0          0          
360.114        1.934      0.0319     0.0006     0.0001     0          0          0          0          0          0          
360.279        1.9338     0.032      0.0006     0.0001     0          0          0          0          0          0          
360.424        1.9337     0.0319     0.0007     0.0001     0          0          0          0          0          0          
361.294        1.9335     0.032      0.0007     0.0001     0          0          0          0          0          0          
361.926        1.9333     0.0321     0.0007     0.0001     0          0          0          0          0          0          
362.14         1.9331     0.0322     0.0007     0.0001     0          0          0          0          0          0          
363.057        1.9329     0.0323     0.0007     0.0001     0          0          0          0          0          0          
363.568        1.9327     0.0324     0.0007     0.0001     0          0          0          0          0          0          
370.134        1.9325     0.0325     0.0007     0.0001     0          0          0          0          0          0          
373.925        1.9324     0.0324     0.0008     0.0001     0          0          0          0          0          0          
374.182        1.9322     0.0325     0.0008     0.0001     0          0          0          0          0          0          
374.232        1.932      0.0326     0.0008     0.0001     0          0          0          0          0          0          
376.871        1.9318     0.0327     0.0008     0.0001     0          0          0          0          0          0          
376.911        1.9316     0.0328     0.0008     0.0001     0          0          0          0          0          0          
377.932        1.9314     0.0329     0.0008     0.0001     0          0          0          0          0          0          
378.792        1.9312     0.033      0.0008     0.0001     0          0          0          0          0          0          
380.862        1.931      0.0331     0.0008     0.0001     0          0          0          0          0          0          
381.459        1.9308     0.0332     0.0008     0.0001     0          0          0          0          0          0          
381.688        1.9306     0.0333     0.0008     0.0001     0          0          0          0          0          0          
384.754        1.9304     0.0334     0.0008     0.0001     0          0          0          0          0          0          
385.64         1.9302     0.0335     0.0008     0.0001     0          0          0          0          0          0          
385.922        1.93       0.0336     0.0008     0.0001     0          0          0          0          0          0          
386.229        1.9298     0.0337     0.0008     0.0001     0          0          0          0          0          0          
386.507        1.9296     0.0338     0.0008     0.0001     0          0          0          0          0          0          
